PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryMethod,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
737652,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1000,"Three non-joining fragments of probably the one Middle Bronze Age copper alloy rapier or dirk with part of the hafting-plate with broken rivet-holes (extant width 34mm, extant length 36) and two fragments of blade with flat median rib, corroded and pitted with damaged edges (extant width 20mm and 19mm, extant lengths 70mm and 65mm). Blade 3.5mm thick. Combined weight 52.62g. 1600-1000 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2015-06-08T23:00:00Z,2015-07-12T23:00:00Z,,,52.62,,,3.5,34,1,Steven Ashley,Steven Ashley,,Norfolk,King's Lynn and West Norfolk,Shouldham,TF6809,,52.65270705,0.48215311,NMS-748714,,24272_748714_SNF100889_MBA_Rapier_ILL.jpg,Three fragments of probably one Middle Bronze Age rapier or dirk,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/24272_748714_SNF100889_MBA_Rapier_ILL.jpg,https://finds.org.uk/images/thumbnails/1154889.jpg
737718,Ring,Bronze Age,Bronze Age,BRONZE AGE,-1000,-701,"Probably Late Bronze Age copper alloy ring. Circular-sectioned, narrowing slightly at one point perhaps through wear. Irregular corrosion, with a grey sheen from a high white metal content on the patinated areas. External diameter 41.5mm. Internal diameter 39.5mm. Diameter of section 6 - 8mm. 1000 - 701BC.",,4,Copper alloy,,Returned to finder,Metal detector,2014-09-08T23:00:00Z,2014-09-08T23:00:00Z,,,,,41.5,8,,1,Erica Darch,Erica Darch,Eastern,Norfolk,Breckland,Saham Toney,TF9106,Generated from computer mapping software,52.6181665,0.820013,NMS-AF3139,,28294_AF3139_LBA_CopperAlloyRing__a_ILL.jpg,Probably Late Bronze Age ring,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/28294_AF3139_LBA_CopperAlloyRing__a_ILL.jpg,https://finds.org.uk/images/thumbnails/1155978.jpg
737790,Ribbon,Bronze Age,Bronze Age,BRONZE AGE,,,"Description



Two joining fragments form a parallel sided strip, or ribbon. The whole is heavily disfigured by buckling and denting, including a sharp bend at the break Both ends are neatly squared suggesting that the complete object is present. One of the terminals is emphasised by a slight external beading. Prior to damage, the back would have been flat, while the front carries twenty-four very finely incised grooves aligned longitudinally.





Extant lengths 60.5 & 41.5 mm Length stretched out  c.117 mm width c. 17.5 mm thickness c. 0.5 mm weights  6.1 & 3.6 g","Identification



This object cannot be identified with total certainty, but similar multi-grooved ribbon ornaments of Bronze Age date and varied in size are known from north-west Europe; this provides the most likely cultural background. The length of the ribbon, if complete, is too short for other than a child’s bracelet. Another ornamental function is more likely.





Narrow-ribbon ornaments from the Saint-Marc-le-Blanc hoard, Brittany, have fewer and correspondingly broader ribs/grooves. They are finer on an earring from Saint-Père-en-Retz (Loire-Atlantique) and finer still on some Irish Bronze Age ornaments. Among the latter are examples in two important associations, from Saintjohns, Co Kildare, and Derrinboy, Co Offaly. The Derrinboy pieces have enhanced ribs along the long edges not present on the Flixton object, but they are of similar length. Good parallels are harder to find in Britain, but there is a similar grooved strip from The Hamel, Oxford, excavated from a layer which also yielded Beaker pottery of the Early Bronze Age. Three gold grooved strips from Scottish grave finds which served as pommel mounts for Early Bronze Age daggers are crafted differently and may be less relevant.





Conclusion



This object is predominantly of precious metal, is almost certainly over 300 years old and potentially of archaeological interest both locally and for broader stylistic studies.





Dr S.P. Needham



Department of Prehistory & Europe



British Museum





This Treasure Case was reported prior to 2007 at which time PAS database records for items of potential Treasure became mandatory. As such some information may be missing from the record and no image of the object could be located.



The details of this find are now being added as part of a retrospective documentation project by the FLO in order to ensure maximum retention and accessibility of knowledge.",4,Gold,,Acquired by museum after being declared Treasure,Metal detector,2003-01-01T00:00:00Z,,2003T40,,6.8,,,0.5,60.5,2,Rebecca Griffiths,Rebecca Griffiths,Yorkshire and the Humber,North Yorkshire,Scarborough,Folkton,TA0379,From finder,54.19642212,-0.42271002,YORYM-B38CE8,,,,,,,
738013,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1500,"A complete cast copper alloy late Early Bronze Age to early Middle Iron Age developed flanged axehead probably dating to between 1700-1500 BC. The axehead has a narrow round-ended butt, which widens slightly down the length of the axehead before widening into a thin crescentic blade with pointed ends. Along the length of the axehead are two raised flanges, which produce a roughly H-shaped cross section. In profile the axehead is a pointed oval shape. The axehead is in good condition with a greeny-brown patina, with some small patches of corrosion ('bronze disease') present. This example is smaller than most other recorded on this database.



The axehead measures 74.48 mm long, 40 mm wide (at blade-end), and is 12.8mm thick. Weight: 91.8 grams",,4,Copper alloy,,Returned to finder,Metal detector,,,,,91.8,,,12.8,74.48,1,Anni Byard,Anni Byard,South East,Buckinghamshire,Aylesbury Vale,Aston Sandford,SP7607,,51.7565422,-0.90032521,BERK-C8DAEA,,OXPAS2015124.jpg,Bronze Age axehead: Flanged axehead,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/OXPAS2015124.jpg,https://finds.org.uk/images/thumbnails/530694.jpg
738050,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2200,-2000,"A Copper Alloy Early Bronze Age flat axehead, dating to 2200-2000BC. Migdale type (Schmidt & Burgess, 1981, p 35-44). The axehead is rectangular in shape with the butt being narrow, gradually widening to a flared cutting edge. All edges show signs of damage, though the butt end appears to have broken away. The blade end is also incredibly damaged. There is a light green patina with patches of dark brown corrosion in places.



The axehead is similar to the Migdale axes (Schmidt & Burgess, 1981, p 35-44), although many of these have a wider flared cutting edge. A similar object can be seen in Schmidt & Burgess (1981, fig 190, plate 16).



The length of the axe is 73.69mm. The width of the butt is 20.45mm (4.68mm thickness) and the cutting edge is 38.68mm. The axehead weighs 142.71 grams. 



Reference: Schmidt, P. and Burgess, C. 1981. 'The Axes of Scotland and Northern England' C.H. Beck'Sche Verlagsbuchhandlung, Munchen.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,142.71,,,4.68,73.69,1,Brian Smyth,Katie Bishop,Eastern,Essex,Uttlesford,High Easter,TL6113,Centred on field,51.7924846,0.33311157,ESS-D96E6E,,ESSD96E6EFlataxe.jpg,"A Copper Alloy Early Bronze Age flat axehead, dating to 2200-2000BC.",Colchester and Ipswich Museum Service,Attribution License,https://finds.org.uk/images/bpaites/ESSD96E6EFlataxe.jpg,https://finds.org.uk/images/thumbnails/531480.jpg
738280,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2050,-1450,"A copper alloy Early Bronze Age flat axehead dating to the period c. 2050 - 1450 BC. The axehead has a rounded butt which exhibits some old damage. It exhibits a lenticular profile. It widens along its length from 12.41mm at the butt end to 25.82mm at the blade end. The blade is rounded and the edge is incomplete due to old damage. The axehead exhibits a shiny dark green patina with a number of scratch marks on both sides. There are no casting seams visible.



The axehead exhibits similarities to Midgdale and Hopton type axes.



It measures 52.91mm in length, 12.41mm minimum width, 25.82mm maximum width, 2.68mm minimum width, 5.17mm maximum thickness and weighs 20.82g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,20.82,,,5.17,52.91,1,Julie Dawn Shoemark,Julie Dawn Shoemark,South West,Wiltshire,Wiltshire,Durnford,SU1335,From finder,51.11414639,-1.8156621,WILT-F21AB1,,WILTF21AB1.jpg,Bronze Age flat axe,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILTF21AB1.jpg,https://finds.org.uk/images/thumbnails/531137.jpg
738382,Axe,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"A fragment of a Late Bronze age socketed axe head, dating 1000-800 BC. All that remains is part of the rim of the object. There are traces of a loop which has since broken away. A moulded rib runs around the neck of the object. The metal is a light green with a mid-dark brown patina.



Dimensions: height: 27.90 mm; width: 25.57 mm; thickness: 5.56 mm; weight; 13.56g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,13.56,27.9,,5.56,,1,B. Paites,B. Paites,Eastern,Essex,Chelmsford,South Hanningfield,TQ7095,From finder,51.62813283,0.45471399,ESS-07D636,,ESS07D636BAAxerim.jpg,"A fragment of a Late Bronze age socketed axe head, dating 1000-800 BC.",Colchester and Ipswich Museum Service,Attribution License,https://finds.org.uk/images/bpaites/ESS07D636BAAxerim.jpg,https://finds.org.uk/images/thumbnails/532151.jpg
738685,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1400,"A near complete but worn copper alloy unlooped palstave axe dating from the Middle Bronze Age (c.1700 BC - 1400 BC), belonging to the Arreton or Acton Park phase of Bronze Age metalwork. The main body of the axe is rectangular with the blade part flaring outwards to form a curved cutting edge.



The main body of the axe is rectangular with the blade part flaring outwards to form a curved cutting edge. The axe has a well-defined stop-ridge on both faces and the flat sides of the axe are lozenge-shaped from this stop ridge extending towards the butt of the axe.



The axe has notable pitting and corrosion on all faces and overall is a dark greenish-brown colour. The length is 144mm, the width of the blade is 46mm, thickness 25mm and the weight 234.19g.",,3,Copper alloy,,Returned to finder,Metal detector,2015-08-03T23:00:00Z,2015-08-03T23:00:00Z,,,234.19,,,25,144,1,Stuart Noon,Stuart Noon,North West,Lancashire,Ribble Valley,Whalley,SD7336,Centred on parish,53.8195687,-2.41160173,LANCUM-594187,,LANCUM594187.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/snoon/LANCUM594187.jpg,https://finds.org.uk/images/thumbnails/531242.jpg
738854,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1150,-600,"An incomplete copper alloy Late Bronze Age (c.1150-c.600 BC) pegged, socketed spearhead, missing the rim of its socket. Overall, the spearhead measures 50.7mm long, 24.5mm wide and 19.9mm thick. It weighs 24.20g.



The spearhead is small (stumpy). It has a short kite-shaped blade measuring 37.3mm long. The edges of the blade expand to a maximum of 5.1mm away from the midrib. The midrib extends to the tip of the blade. The midrib contains the socket for the spear's shaft, which is conical and expands rapidly towards the socket opening. The socket measures 35mm in depth and the opening has an external diameter of 22.9mm and an internal diameter 19.5mm. No organic material survives in the socket.



Below the blade there are four circular perforations through the rim of the socket, one on each side. Three of these are incomplete due to the broken rim of the socket. These perforations would have held pegs for holding the spearhead on the shaft. Normally pegged spearheads have only one or two holes which are aligned below the blade edges. The two holes aligned with the blade edges are both incomplete and have damaged edges coverd with pale corrosion product. The other two have much neater edges - the complete hole is a almost a perfect circle - with the same patination as the rest of the object. Drilled holes on similar spearheads tend to be quite rough so the neater holes may have been cast rather than drilled. 



An example of a similar pegged spearhead on the database is LVPL-D726F2.



Richard Davis says: These types of spearhead are normally found in hoards and are normally found in the Southeast. Besides the other example on the database, 58 spearheads of this type have been found in Britain. Five were found in hoard in Pembrokeshire, but most have been found in East Anglia around the edge of the Fenn or in the upper Thames Valley. Also 22 of them were found in the Blackmoor Hoard in Hampshire. This find suggests that there were links between the Trent Valley and the Southeast and that there was influence in Nottinghamshire area from the Southeast.



Colquhoun, I., 1979 'The Late Bronze Age Hoard from Blackmoor, Hampshire', in C. Burgess and D. Coombs (eds.), Bronze Age hoards. [British Series 67]. Oxford: British Archaeological Reports, 99-116.",,4,Copper alloy,,Returned to finder,Metal detector,2015-01-01T00:00:00Z,2015-08-12T23:00:00Z,,,24.2,,,19.9,50.7,1,Alastair Willis,Alastair Willis,East Midlands,Nottinghamshire,Broxtowe,Nuthall,SK5145,Generated from computer mapping software,52.99990141,-1.24152485,DENO-6C055B,,DENO6C055B.jpg,Late Bronze Age Socketed Spearhead,Derby Museums Trust,Attribution License,https://finds.org.uk/images/awillis/DENO6C055B.jpg,https://finds.org.uk/images/thumbnails/532011.jpg
739808,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1100,"A late Middle to early Late Bronze Age (1400 - 1100 BC) copper alloy notched-butt type rapier has been deliberately broken in two prior to deposition.  The butt is trapezoid in form with shoulders that curve inwards to the narrow blade.  A single incomplete rivet hole/notch to the bottom of either side would secure the hilt in place, one of the notches still retains its rivet; the rivet is 15mm long with a 7mm diameter and has a slightly expanded domed head at either terminal. The centre of the butt has a low central rib on both sides that extends up to the base of the blade. The blade is straight and only tapers to a point in the last 25mm of its length; the overall length of the blade alone is approximately 166mm long, 20mm wide and 3.8mm thick.  The end of the blade has been snapped off, the angle of the break shows that the final 65mm of the blade was bent back on itself to about a 140 degree angle before the metal gave way and snapped. This is not post-depositional damage but a premeditated act prior to loss/burial.



The overall length including broken tip is 234mm





This fits within Burgess and Gerloff's Group IV Type, see WILT-AD8D05 for a similar example and further discussion.",,3,Copper alloy,,Returned to finder,Metal detector,2008-08-31T23:00:00Z,2015-03-01T00:00:00Z,,,107.55,,,5,234,1,Kurt Adams,Kurt Adams,South East,Oxfordshire,West Oxfordshire,Bampton,SP3000,From finder,51.69795012,-1.56733069,GLO-036A39,,GLO036A39.jpg,GLO-036A39 Bronze Age rapier,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/GLO036A39.jpg,https://finds.org.uk/images/thumbnails/532382.jpg
740245,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Fragment of a Middle Bronze Age copper alloy spearhead, part of the socket with a side loop. Both ends are broken and about one third of the circumference is present. Extant length 36.4mm. Weight 6.17g. c.1600 - c.1000 BC.",,4,Copper alloy,,Returned to finder,Metal detector,2012-09-17T23:00:00Z,2015-04-08T23:00:00Z,,,6.17,,,,36.4,1,Andrew Rogerson,Andrew Rogerson,Eastern,Norfolk,Breckland,Horningtoft,TF9223,Generated from computer mapping software,52.77045009,0.8446764,NMS-44C9C6,,60427_44C9C6_MBA_SpearheadFragment_ILL.jpg,Fragment of a Middle Bronze Age spearhead,Norfolk County Council,Attribution License,https://finds.org.uk/images/awilliamsnorfolk/60427_44C9C6_MBA_SpearheadFragment_ILL.jpg,https://finds.org.uk/images/thumbnails/1156085.jpg
740817,Unidentified Object,Bronze Age,Bronze Age,IRON AGE,-1500,42,"A cast copper-alloy unidentified object of a known type usually referred to as 'moustache-like' or 'moustache shaped'. These objects are thought to date from the Middle Bronze Age to the Late Iron Age, after the discovery of one in the Salisbury Hoard (Stead, 1998, no.117) and various other finds reported to the PAS which are associated with Middle Bronze Age material. The object is a hollow three-dimensional pointed oval with a bulbous upper portion. It is decorated with a series of shallow longitudinal grooves which run down the exterior of the bulbous or bowl-shaped part of the item, apart from a small area on the base, which come to a halt about half way along the length of the item leaving the pointed terminus plain and undecorated. The majority of the bulbous part is hollow as can be seen from the opening at the wider end, which is roughly sub-oval at its deepest point. At the point where the two symmetrical bars join, there is a plain band of roughly 4.1 mm in width. The distance between the two lower pointed terminal-ends is approximately 14.9 mm wide, indicating that the aperture ranges from 5.7 mm wide to 12.5 mm long. The entire object measures 20.59 mm long, 18.06 mm wide, 9.56 mm thick and weighs 9.48 grams.



Other hollow examples include: SUSS-3AEC48, WILT-0C9A63, BH-A7CCB5 and BERK-403617. Unlike PAS recorded objects WILT-0C9A63 and NMS-0F4645 this example does not have two rivet holes, one each side of the opening. These holes are not seen on complete examples, such as this one, and may suggest repairs or a variation in design. The complete form gives the items the appearance of being shaped like a stylised moustache or pair of wings. The purpose of these items is unknown but chape is the usual suggestion.","
Although their function is uncertain, multiple hypotheses have been suggested, including decorative mount, dagger or scabbard chape. Dr JD Hill at the British Museum suggests that they are Iron Age rather than Bronze Age, but this is yet to be confirmed by excavation of a stratified example (Oxford Archaeology recovered a stratified example from Clay Farm, Trumpington; however it has yet to be published.
",4,Copper alloy,,Returned to finder,Metal detector,2015-03-03T00:00:00Z,,,,9.48,,,9.56,20.59,1,Stephanie Smith,Stephanie Smith,South East,West Sussex,Arun,Patching,TQ0807,GPS (from the finder),50.85244438,-0.46711013,SUSS-87634B,,SUSS87634B.jpg,Unidentified Middle Bronze Age to Iron Age Moustache Like Object,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/stephaniesmith/SUSS87634B.jpg,https://finds.org.uk/images/thumbnails/533130.jpg
741042,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1500,-801,"A fragment of a cast copper alloy rapier or dagger, dating from the Middle to Late Bronze Age (c. 1500-800 BC). The fragment consists of only the tip of the weapon.",,4,Copper alloy,,Returned to finder,Metal detector,,,,"Weekend Wanderers - Middle Aston, Oxon",6.2,,,2.4,49.42,1,Anni Byard,Anni Byard,South East,Oxfordshire,Cherwell,Middle Aston,SP4826,From a paper map,51.93045132,-1.30331237,BERK-9A6493,,2014333.jpg,Bronze Age blade: Blade tip,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/abyard/2014333.jpg,https://finds.org.uk/images/thumbnails/533524.jpg
741085,Axe,Bronze Age,Bronze Age,BRONZE AGE,,,"
Cast late Bronze Age copper alloy miniature socketed axe. The object is covered in a pale yellowish green patina with patches of dark grey probably representing the dark silts in which it was found. There are very occasional small patches of bright copper metal showing. In profile, the sides of the axe are parallel flaring out abruptly to form a crescent shaped blade at one end and expanding slightly at the socketed end to produce a 'collar' around the mouth of the socket. Viewed on edge, the axe is a distinctly triangular shape with a prominent oval attachment loop projecting from one edge. Both edges show remnants of significant casting seams which are very rounded perhaps through wear or possibly through rough finishing during the manufacturing process. The blade is asymmetrical with one point of the blade noticeably longer than the other, possibly the result of sharpening over time.  The socket is a rounded rectangular shape narrowing to a lozenge shape towards the blade.  



Discussion:



The small size of the axe may indicate that it was intended for a more specialised activity such as carpentry rather than simply forest clearance. (Frances Lynch pers. comm.)
",,4,Copper alloy,,Returned to finder,Metal detector,,,,,86.9,,,5.25,59.2,1,Roland Flook,Roland Flook,Wales,Gwynedd,Gwynedd,Llanengan,SH3226,Generated from computer mapping software,52.80531429,-4.49372231,GAT-A94D8B,,PAS201439001008bc.jpg,Bronze Age Socketed Axe (side view),Gwynedd Archaeological Trust ,Attribution License,https://finds.org.uk/images/rflook/PAS201439001008bc.jpg,https://finds.org.uk/images/thumbnails/533288.jpg
741155,Hammer,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"Late Bronze Age cast copper-alloy socketed hammer, (1000-800BC). The hammer is almost complete with some wear on the mouth and base. The hammer body face is almost rectangular, tapering slightly towards the mouth end. There is a lower moulding line and flared collar to the mouth. From a side view the tapering cannot be seen, and the base is rounded. The vertical corners on the hammer body are chamfered, resulting in an octagonal cross-section. The mouth is ovate in shape 27.75mm by 23.51mm. Casting seams can be seen on both sides, evidence of two piece moulding. The hammer surface is smooth with a dark brown patina, where this surface has been lost the metal is rough and a light green.



The earliest bronze hammers were created in the Middle Bronze Age Taunton metalwork phase, however hammer finds are more defined in Late Bronze Age hoard discoveries. Socketed hammers became more widespread in the Penard phase (c1200-950BC), and according to Burgess this tradition lasted longer in the North of Britain whereas the characteristics of the Wilburton Phase were prominent in southern Britain during the tenth century BC. Hammers were produced in smaller numbers during the Ewart-Park Phase which is characterised by a higher volume of leaded bronze artefacts. The production of bronze and in particular tin bronze depleted after 800BC. Burgess (1968) describes two socketed hammers from the Kilnhurst hoard in Yorkshire, one long and the other short which is similar to the example here. Early examples tend to be plain with no collar, whereas later examples have collars and moulding. The example described here is more likely a later example in the Penard Phase. Burgess also parallels Penard metalwork to continental examples and in particular western France.



In comparison to socketed axes, socketed hammers are a rare find, and to date only 35 recorded and publically accessible on the PAS database, 3 of which were found in North Yorkshire. Similar hammers to this example have been recorded as FAKL-9C9543, LVPL-5A7954 and SWYOR-D13642. The Kilnhurst hammers can be seen in Burgess (1938, Fig. 13, p.18).



This hammer is 54.58mm in length, 24.25mm wide, 20.57mm thick and weighs 77g. The mouth has a max diameter of 27.75mm and a minimum of 23.51mm.",,3,Copper alloy,,Returned to finder,Metal detector,2015-09-01T23:00:00Z,,,,77,,,20.57,54.58,1,Miss Kerrie Hoffman,Miss Kerrie Hoffman,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,Ellerton,SE7039,GPS (from the finder),53.84253861,-0.93761246,YORYM-ABCCE1,,THC00312.jpg,Bronze Age: Socketed Hammer,York Museums Trust,Attribution License,https://finds.org.uk/images/khoffman/THC00312.jpg,https://finds.org.uk/images/thumbnails/533427.jpg
741168,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1450,-900,"A fragment of Middle to Late Bronze Age (1450 - 900 BC) bronze socketed spearhead, consisting of part of the blade section. It measures 60.7mm in length, 27.55mm maximum width and weighs 42.08 grams.



The fragment is broken on both ends, it is lozengiform in cross section and tapers and narrows from 27.4mm wide and 11.7mm thick to 18.25mm wide and 8.4mm thick at the break towards the tip.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,42.08,,,11.7,60.7,1,Richard Henry,Richard Henry,South West,South Gloucestershire,South Gloucestershire,Hill,ST6395,,51.65256457,-2.53621467,WILT-AC5FC6,,WILTAC5FC6.jpg,Bronze Age spear head,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILTAC5FC6.jpg,https://finds.org.uk/images/thumbnails/533328.jpg
741377,Razor,Bronze Age,Bronze Age,BRONZE AGE,-1800,-1400,"A Bronze Age copper alloy razor in fair condition but now a little bent. Some surface patches are missing on both sides and the blade edges are a little ragged. The razor is oval with a short narrow tang. The tang tapers and gets wider towards the blade. The edge of the tang continues into the body of the razor and the two sides form the inner edges of the blade itself.



Peter Reavill comments:



This is a Piggott (1946) Class I double-edged razor - some of these are decorated along the mid rib and many are pierced through the tang. The date is later EBA - early MBA and they are often associated with burials. This example is similar to Piggott's cat. no.34 which is from Winterslow, Wilts (and associated with cinerary urn and amber buttons / hair ornaments - now in Ashmoleon Museum). I would expect it to date in the region of c1800 BC - c1400 BC.","
Teh razor as kindly donated by the finder to the Oxfordshire Museums Service
",3,Copper alloy,,Donated to a museum,Metal detector,2015-06-20T23:00:00Z,,,,16.92,,,2.2,90.07,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,West Oxfordshire,Bampton,SP3001,GPS (from the finder),51.70694101,-1.56724498,SUR-D8D06E,,B15852.JPG,Bronze Age: Razor,Berkshire Archaeology,Attribution License,https://finds.org.uk/images/dwilliams/B15852.JPG,https://finds.org.uk/images/thumbnails/534567.jpg
741428,Metal Working Debris,Bronze Age,Bronze Age,BRONZE AGE,-2500,-600,An 89g lump of possible Bronze Age copper-alloy metal working debris.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,89,,,,42.51,1,Margaret Broomfield,Margaret Broomfield,South East,Oxfordshire,South Oxfordshire,Checkendon,SU6782,GPS (from the finder),51.53294035,-1.03547421,SUR-EC9B86,,,,,,,
741449,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-800,-700,"Cast copper alloy blade from a socketed axehead that is square in plan, triangular in profile and lozenge-shaped in section. The blade is narrow with straight sides with no suggestion of flanging and the cutting edge is rounded and blunt, though severely affected by corrosive pitting. The broken end of the blade still has the end of the socket which would have expanded within the axehead as the blade developed into the body and the collar at the opposite terminal. The socket is 21 mm long, 3 mm wide and 3 mm deep. The socket, when complete, would have held the wooden haft or handle of the axe. The original surface has partly corroded away and there are patches of light green bronze disease at the broken end. The narrow straight sides of the blade suggest that it is part of an Armorican socketed axe, also refered to as 'Breton axes', a type which are usually non-functional and may have been 'ingot-axes' at least in north west France. Outside north west France they are widespread but sparse. They date from the end of the Bronze Age, the Llyn Fawr phase, and into Hallstatt C (c.800-700 BC).



Pearce (1983) illustrates similar Amorican socketed axes from Newlyn, Carn Brea and Penquite, in Cornwall, on pages 421 & 424-5, plates 14 & 17, nos.115, 129c & 134.",,4,Copper alloy,,Returned to finder,Metal detector,2015-06-30T23:00:00Z,2015-07-26T23:00:00Z,,,55.12,,,11.7,36,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Gwinear-Gwithian,SW5940,From a paper map,50.21081767,-5.37916601,CORN-EF36FD,,Sep15finds049.JPG,socketed axe blade,Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/Sep15finds049.JPG,https://finds.org.uk/images/thumbnails/533902.jpg
741638,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"A fragment of a copper alloy palstave dating from the Middle to Late Bronze Age c. 1500 - 1150 BC. The fragment is sub-rectangular in shape the butt and a fragment of the flanged sides survive. The axe has an angular butt and the sides gradually widen towards the break. Both sides of the palstave have high developed flanges, which increase gradually from the butt to from sub-triangular sides. 



The faces of the axe fragment are slightly concave, creating a H-shaped cross-section. The faces of the axe show signs of wear, such as scratches and the break is even and patinated, suggesting that the object was broken in antiquity. Due to the fragmentary nature of the object, it is difficult to confidently assign a Type.



The fragment measures 28.55mm in length, 26.8mm wide, 18.1mm thick and weighs 32.37 grams.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,32.37,,,18.1,28.55,1,Richard Henry,Richard Henry,South West,Wiltshire,Wiltshire,Teffont,ST9833,From finder,51.09630322,-2.02993828,WILT-026A8D,,WILT026A8D.jpg,Bronze Age palstave,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILT026A8D.jpg,https://finds.org.uk/images/thumbnails/536504.jpg
741639,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1100,-900,"An incomplete and shortened cast copper alloy rapier dating from the earlier Late Bronze Age, that is c. 1100-900BC. The blade is lozengeform in cross section with two broadly triagnular knotches at the lower section of the blade. The balde tapers from the notches to the tip (3.95mm thick to 1.95mm thick)



The rapier fragment is 27.95mm in length, 14.85mm wide, 4.4mm thick and weighs 6.43  grams.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,6.43,,,4.4,27.95,1,Richard Henry,Richard Henry,South West,Wiltshire,Wiltshire,Teffont,ST9833,From finder,51.09630322,-2.02993828,WILT-028175,,WILT028175.jpg,Bronze Age rapier,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/rhenry2/WILT028175.jpg,https://finds.org.uk/images/thumbnails/536520.jpg
