objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-27622,433,Torc,,,,Bronze Age,p0gjgrs6qb2,F,"Society of Antiquaries,Burlington House W.,Presented by Mr. Grove 1793",,,Society of Antiquaries,"England,Buckinghamshire,Winslow,Found 1793",,,,Winslow,,England,Buckinghamshire,"Winslow, Buckingham, Buckinghamshire Mk18, UK",51.9444134,-0.8816234,,,,1793,,127,,28.8,A very little brownish green patina.,Smooth. Chiefly dark bronze colour with very tiny pittings.,2,"Width: 127mm; terminals 16 1/4mm x 15mm + 15.5mm x 17mm,Thickness: 2mm to 3.5mm",Bronze,,One of the terminals is broken off as shown.,"Arch. XI, 429 (?425), pl. XIX, fig. 3",,Joellen McGann,https://farm8.staticflickr.com/7474/15912578026_82be01bbff_z.jpg,https://farm8.staticflickr.com/7474/15912578026_82be01bbff_b.jpg,https://www.flickr.com/photos/MicroPasts/15912578026,superuser,ornamentsA15
BAI-3473,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I2A,"Sheffield Museum,J.93, 487,Bateman Collection,From the White Watson Collection","J.93,487",,Sheffield Museum,"England, derbyshire,winster,found upon winster moors in 1766",,,,Winster,,England,Derbyshire,"Winster, Derbyshire",53.1413487,-1.642726,,,,1766,153,23,75,524,Dark brown,,33,"Width: butt 23mm; centre 28mm; edge 75mm,Thickness: centre 33mm; 8mm",,,,"Catalogue of Bateman Antiquities (S.C.M. 1899), p. 84",,Joellen McGann,http://farm8.staticflickr.com/7361/13305331573_2a1166c926_z.jpg,http://farm8.staticflickr.com/7361/13305331573_2a1166c926_b.jpg,http://www.flickr.com/photos/MicroPasts/13305331573,superuser,drawB16
BAI-14750,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 36.580,[MCL902T]","36.580,[MCL902T]",,Dorchester Museum,"England,Dorset,Winterborne St. Martin,Maiden Castle,Recovered in excavation 1936 from the backfill of a trench excavated in 1882 by Cunnington; Wheeler's site L in the interior of the hill fort - eastern end close to the temple.",,,excavated,Winterborne St. Martin,,England,Dorset,"Winterborne St. Martin, Dorset, UK",50.69572015,-2.497354669271480,SY 671 884,,,1936,58,,,,,,,,,8a. Single Find,"Dimensions: EL 58,Typology: side-looped type,Condition: mouth and lower halves of loops missing, as also blade tip","a) Wheeler 1943, 24, 185, 186, fig. 53","PRBAF: DF(C); SI,Ext: CI,Rec.: SN Jan. 81,Source: MV",Joellen McGann,https://farm4.staticflickr.com/3835/15190452285_3ba57f95b6_z.jpg,https://farm4.staticflickr.com/3835/15190452285_3ba57f95b6_b.jpg,https://www.flickr.com/photos/MicroPasts/15190452285,superuser,SpearHeadsA2
BAI-3567,243,PALSTAVE,,,,Bronze Age,p0gjgrs6qb2,,DORCHESTER MUSEUM 1893.2.1,1893.2.1,,Dorchester Museum,"dorset,winterborne st. martin,rew",,,,Winterborne St. Martin,,England,Dorset,"Martinstown, Dorset",50.6993004,-2.4995713,c. SY 63 89,,,,169,,53,,,,,"Geolocation set to Rew Manor Farm.,3 cross section drawings of palstave on reverse.,Palstave is looped, loop is intact, centered over stop ridge.,Casting marks visible on lateral loop side.,Stop ridge relatively pronounced.,Blowhole in stop on one side of septum?,Edge crescent shaped, tip missing on one corner.,Edge slightly damaged.,Flanges somewhat decayed.,No ornamentation.",,,,"Moule 1900, 52 Br. 11","PI,CI,SI,DF(c)",Jeff Okazaki,http://farm3.staticflickr.com/2830/13305550414_fc74a60dd2_z.jpg,http://farm3.staticflickr.com/2830/13305550414_fc74a60dd2_b.jpg,http://www.flickr.com/photos/MicroPasts/13305550414,superuser,drawB16
BAI-29007,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1934.37.2",1934.37.2,,Dorchester Museum,"England,Dorset,Winterborne St. Martin,Martinstown, South of,Barrow 4.50a,'ploughed out of a barrow' (a); unlocated barrow (b)",,,"barrow, farm",Winterborne St. Martin,,England,Dorset,"Martinstown, Dorchester, Dorset Dt2, UK",50.699426,-2.502745,c. SY 64 87,,,,,,,,,,,,,8. Single Find possibly from barrow,,"a) Gerloff 1975, 105 no. 178, pl. 17,b) Grinsell 1959, 154 no. 50a,c) Newall 1931, 450 no. 23,d) Ap Simon 1934, 58, no. 12",PIF (0); DF(C); SI; CI; SN Jan 81; Source: MV,Joellen McGann,https://farm8.staticflickr.com/7511/16266090832_279f9d712c_z.jpg,https://farm8.staticflickr.com/7511/16266090832_279f9d712c_b.jpg,https://www.flickr.com/photos/MicroPasts/16266090832,superuser,dirkspart2
BAI-28364,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1903.2.1",1903.2.1,,Dorchester Museum,"England,Dorset,Winterbourne St. Martin,Martinstown Barrow G46",,,barrow,Winterborne St. Martin,,England,Dorset,"Martinstown, Dorchester, Dorset Dt2, UK",50.699426,-2.502745,SY 6465 8780,,,,141,,,,,,,,,2a. Grave Group,,"Gerleff, 1975, 102 no. 165.","PI, AFI, CI, SI, DF(C)",Joellen McGann,https://farm8.staticflickr.com/7544/16048775651_4e3d8dfacb_z.jpg,https://farm8.staticflickr.com/7544/16048775651_4e3d8dfacb_b.jpg,https://www.flickr.com/photos/MicroPasts/16048775651,superuser,drawA10
BAI-3570,243,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,II2A,"Dorchester Museum.,12.,Given by Mr. J. Wood.,? on display, no label",12,,Dorchester Museum,"England, dorset,winterborne steepleton.",,,,Winterborne Steepleton.,,England,Dorset,"Martinstown, Dorset",50.6993004,-2.4995713,[Sideways A in circle],,,,160,,55,,"Dark patina, which has been chipped off all but part of one face",surface slightly pitted.,,"2 cross section drawings of palstave on reverse.,Loop is broken but long stumps are mostly intact.,Edge and butt worn, butt slightly rounded.,Blade longer than septum.,Flanges flare out in centre of septum, widest point on palstave is on flanges about halfway up septum. Flanges taper away a little ways before butt.,Stop floor angled slightly back towards butt.",,,"one loop, which is broken.",,,Jeff Okazaki,http://farm3.staticflickr.com/2817/13305187615_3042c79bb8_z.jpg,http://farm3.staticflickr.com/2817/13305187615_3042c79bb8_b.jpg,http://www.flickr.com/photos/MicroPasts/13305187615,superuser,drawB16
BAI-3566,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1948.14.2",1948.14.2,,Dorchester Museum,"England, dorset,between winterbourne abbas and eggardon hill",,,hillside,Winterbourne Abbas,,England,Dorset,Winterbourne Abbas SY 6190; Eggardon Hill SY 5494,50.714402500000000,-2.5603476556571600,,,,,,,,,,,,,,,,"Rowlands, 1976, no. 500",,Joellen McGann,http://farm4.staticflickr.com/3686/13305188135_9b179c6bc8_z.jpg,http://farm4.staticflickr.com/3686/13305188135_9b179c6bc8_b.jpg,http://www.flickr.com/photos/MicroPasts/13305188135,superuser,drawB16
BAI-29178,433,Spearhead,Spearhead IV B Socketed,,,Bronze Age,p0gjgrs6qb2,H,"Devizes Museum, B4a.",B4a.,,Devizes Museum,"England,Wiltshire,Winterbourne Basset,Near Mill Brow",,,,Winterbourne Basset,,England,Wiltshire,"Winterbourne Bassett, Swindon, Wiltshire Sn4, UK",51.4740423,-1.8548673,,,,,176,36,,132,,,20,"Thickness: Diameter of socket 20mm,Weight: 4 1/4 oz = 132 gms [?120.49 gms]",,Casual find.,DM 1108; GC 635,"Wilts. Arch. Mag., Vol. XXXVII, Pl. V., fig. p. 105,Wilts Arch. Mag. Vol. XXXVI, 508,Wilts Arch. Mag, Vol. XXXVIII, 356,Catalogue Devizes Museum, Pt. II, p. 27, B4a.,Catalogue Devizes Museum, Pt. II, 2nd edition, P 2 - 19.I",Seen,Joellen McGann,https://farm9.staticflickr.com/8635/16106059108_094ee7ac84_z.jpg,https://farm9.staticflickr.com/8635/16106059108_094ee7ac84_b.jpg,https://www.flickr.com/photos/MicroPasts/16106059108,superuser,devizes
BAI-13615,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Devizes Museum, DM 1108",DM 1108,,Devizes Museum,"England,Wiltshire,Winterbourne Bassett,Mill Brow, near",,,,Winterbourne Bassett,,England,Wiltshire,"Winterbourne Bassett, Swindon, Wiltshire Sn4, UK",51.4740423,-1.8548673,,,,,176,36,,,,No patina; edge damaged,,,,,,,,Joellen McGann,https://farm6.staticflickr.com/5565/14992853859_cc4554f967_z.jpg,https://farm6.staticflickr.com/5565/14992853859_cc4554f967_b.jpg,https://www.flickr.com/photos/MicroPasts/14992853859,superuser,DrawerA14
BAI-28369,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1885.16.3,Presented by the Hon. Dawson Damer",1885.16.3,,Dorchester Museum,"England,Dorset,Winterbourne Came,Barrow G38",,,,Winterbourne Came,,England,Dorset,"Winterborne Came, Dorchester, Dorset Dt2, UK",50.6950086,-2.4177868,c. SY 70 88,,,,,,,,,,,,,7b. Group (2b. Grave?) (This implement very dubiosly associated the group.),,"Newall, 1931, 449, no. 14,Gerloff 1975, 80 no. 143, pl. 13,Moule 1900, 57 Br. 34",PI; AFI; CI; SI,Joellen McGann,https://farm8.staticflickr.com/7535/15864971817_e6d96e78b3_z.jpg,https://farm8.staticflickr.com/7535/15864971817_e6d96e78b3_b.jpg,https://www.flickr.com/photos/MicroPasts/15864971817,superuser,drawA10
BAI-28368,433,Dagger,Bush Barrow Incised,,,Bronze Age,p0gjgrs6qb2,B.B.,"Dorchester Museum, 34,Given by the Hon. Mrs. Dawson Damer,1885.163",341885.163,,Dorchester Museum,"England,Dorset,Winterbourne Came,From Barrow as west end of the South Plantation.",,,barrow,Winterbourne Came,,England,Dorset,"Winterborne Came, Dorchester, Dorset Dt2, UK",50.6950086,-2.4177868,,,,,236,54,,,,,,,,,Broken at centre.,,,Joellen McGann,https://farm8.staticflickr.com/7524/15864688999_1d3e156fb3_z.jpg,https://farm8.staticflickr.com/7524/15864688999_1d3e156fb3_b.jpg,https://www.flickr.com/photos/MicroPasts/15864688999,superuser,drawA10
BAI-28367,433,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1846.2.2",1846.2.2,,Dorchester Museum,"England,Dorset,Winterbourne Came,Barrow G38",,,,Winterbourne Came,,England,Dorset,"Winterborne Came, Dorchester, Dorset Dt2, UK",50.6950086,-2.4177868,c. SY 70 88,,,,,,,,,,,,,7b. Group/(2b Grave?),,"Arch. Journ. V, 1848, 323, & fig. opp.,Gerloff, 1975, 104, no. 174, pl. 17,Newall, 1931, 449, no. 10,Moule, 1900, 56 Br. 30",PI; AFI; CI; SI,Joellen McGann,https://farm9.staticflickr.com/8566/15863450180_070b93af3d_z.jpg,https://farm9.staticflickr.com/8566/15863450180_070b93af3d_b.jpg,https://www.flickr.com/photos/MicroPasts/15863450180,superuser,drawA10
BAI-28365,433,Knife,Rivetted Knife,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1846.2.7,Presented by the Rev. H. Moule",1846.2.7,,Dorchester Museum,"England,Dorset,Winterbourne Came,Barrow G38",,,,Winterbourne Came,,England,Dorset,"Winterborne Came, Dorchester, Dorset Dt2, UK",50.6950086,-2.4177868,c. SY 70 88,,,,,,,,,,,,,7b. Group/(2b. Grave?),,"Gerloff 1975, 162 no. 248, p. 23,Moule 1900, 57 Br. 31.","PI, AFI, CI, SI",Joellen McGann,https://farm9.staticflickr.com/8642/16050036382_352d659a1a_z.jpg,https://farm9.staticflickr.com/8642/16050036382_352d659a1a_b.jpg,https://www.flickr.com/photos/MicroPasts/16050036382,superuser,drawA10
BAI-50362,433,Sword,,,,Bronze Age,p0gjgrs6qb2,IVa,"Ashmolean Museum, Oxford,1836, p. 122 No. 32,Given by Sir William Knatchbutt, 1746",1886.32,,Ashmolean Museum,"England,Wiltshire,Winterbourne Earls,Figsbury Rings",,,,Winterbourne Earls,,England,Wiltshire,"Figsbury Ring (e-bound), Salisbury, Wiltshire Sp4, UK",51.103452,-1.732324,,,,1704,355 + 271,blade 38; handle 48.5,,609.8,Dark green patina,,8,,,,"Two low ridges on tang; centre hole on tang not perforated, though sunk on both sides. Edge much dented.",,"Described in catalogue: ""32 A brass sword found in 1704, when ploughing at Figsbury, in a great circular escarpment about 2 miles from Sarum, on the London Road, broken as it now is by the plough-share. The entrenchment on the Great Roman Causeway from Broughton to Old Sarum.""",Joellen McGann,https://farm1.staticflickr.com/624/23632915306_604db400be_b.jpg,https://farm1.staticflickr.com/624/23632915306_604db400be_b.jpg,https://www.flickr.com/photos/115096994@N02/23632915306,superuser,SwordsPt3
BAI-13616,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,F,"Salisbury Museum, 164/38",164/38,,Salisbury Museum,"England,Wiltshire,Winterbourne Gunner,LBA Village on Thorney Down,Found by Dr. J.F.S. Stone",,,,Winterbourne Gunner,,England,Wiltshire,"Winterbourne Gunner, Salisbury, Wiltshire Sp4, UK",51.1153295,-1.7445275,,,,,105,19,,,"Black, smooth, thick",,,,,,"Bronze spearhead with loops, socketed.","P.P.S. 1941, W.A.M. XLVII, p. 640",F. de Mallet Morgan,Joellen McGann,https://farm4.staticflickr.com/3855/15179595315_1e0d525178_z.jpg,https://farm4.staticflickr.com/3855/15179595315_1e0d525178_b.jpg,https://www.flickr.com/photos/MicroPasts/15179595315,superuser,DrawerA14
BAI-3568,433,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,III3A,"Dorchester Museum,11.1893.2.1,Given by Sir. R. Edgecombe",11.1893.2.1,,Dorchester Museum,"England, dorset,winterbourne st. martin,rew",,,,Winterbourne St. Martin,,England,Dorset,"Winterbourne, Dorset",50.691317,-2.4846485,,,,,164,34,53,,,,31,"Width: butt 34mm; edge 53mm,Thickness: 31mm; 8mm",,,Good condition; one loop. Brass colour.,,,Joellen McGann,http://farm8.staticflickr.com/7007/13305188015_b41ed048c0_z.jpg,http://farm8.staticflickr.com/7007/13305188015_b41ed048c0_b.jpg,http://www.flickr.com/photos/MicroPasts/13305188015,superuser,drawB16
BAI-3569,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,Dorchester Museum,,,Dorchester Museum,"England, dorset,winterbourne steepleton",,,,Winterbourne Steepleton,,England,Dorset,"Winterbourne, Dorset",50.691317,-2.4846485,SY 62 89,,,,,,,,,,,,,,,"Moule, 1900, 52 Br. 12",,Joellen McGann,http://farm8.staticflickr.com/7011/13305334513_8b25593c9b_z.jpg,http://farm8.staticflickr.com/7011/13305334513_8b25593c9b_b.jpg,http://www.flickr.com/photos/MicroPasts/13305334513,superuser,drawB16
BAI-10574,433,Hammer-Flanged Flat Axe,Flanged,,,Bronze Age,p0gjgrs6qb2,d,"Dorchester Museum,309,purchased by Exors of Rev. W. Cornish, June 1917,1892.30.1",3091892.30.1,,Dorchester Museum,"England, dorset,winterbourne steepleton,on the glebe farm,during the incumbancy of rev. w. cornish",,,farm,Winterbourne Steepleton,,England,Dorset,"Winterbourne Steepleton, Dorset",50.70260225,-2.543460476109190,,,,,167,35,102,425,Peacock green. One face stained grey and reddish brown.,,9,"Width: edge 102mm; middle 39mm; butt 35mm,Thickness: 9mm; 11mm,Weight: 425.25 gms",,,"Slight flanges. Traces of stop ridge. Sides faceted. Faces tooled. Slight dent in butt, deep scratches on one face.",,,Joellen McGann,https://farm4.staticflickr.com/3879/14959353135_49bb09a74e_z.jpg,https://farm4.staticflickr.com/3879/14959353135_49bb09a74e_b.jpg,https://www.flickr.com/photos/MicroPasts/14959353135,superuser,drawerA1
