objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10270,433,Spearhead,III,,,Bronze Age,p0gjgrs6qb2,E,"London Museum, B.303,Now in Tower",B.303,,Museum of London,"England, london,stepney,river thames,thames opposite the tower",,,river,Stepney,,England,Greater London,"Stepney, London",51.5174023,-0.0462189,,,,,130,21,43,106,Brownish green,Pitted,13,,,,,,Width: 43mm; socket 21mm,Joellen McGann,https://farm6.staticflickr.com/5591/14728632178_b74088d369_z.jpg,https://farm6.staticflickr.com/5591/14728632178_b74088d369_b.jpg,https://www.flickr.com/photos/MicroPasts/14728632178,superuser,riverThames
BAI-44201,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,I 4 A,"Sotheby's Sale, 19. 11. 24., 611,Collection of W.J. Knowles, MRIA, of Flixton Place, Ballymena.",,,Private Collection,"Ireland,Co Tyrone,near Stewartstown.",,,auction,Stewartstown,,Ireland,County Tyrone,"Stewartstown, Dungannon, Cookstown Bt71, United Kingdom",54.627304,-6.640357,,,,,111,middle 38.5; butt 24,42.5,,"thin, dirty, blackish brown.",smooth,3.75; 25,,,,Butt is slightly filed.,,,Denis Antoine,https://farm1.staticflickr.com/391/20349281955_4b8569f2cf_z.jpg,https://farm1.staticflickr.com/391/20349281955_4b8569f2cf_b.jpg,https://www.flickr.com/photos/115096994@N02/20349281955,superuser,IrishPalstavesPt1
BAI-6142,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1K,Museum Leeds Phil. and Lit. Society,,,Museum Leeds Phil. and Art Society,"England, norfolk,? stibbard hoard?",,,,Stibbard,,England,Norfolk,"Norfolk, England",52.666667,1,,,,,110,22,44,151,Green patina with green encrustation in places.,,20,Width: edge 44mm; neck 22mm,,,"Rough cast from mould. Triangular shaped ornament below stop-ridge formed by raised ridges, with a vertical rib down centre of triangular space which is continued as a midrib some distance down blade.",,,Joellen McGann,https://farm8.staticflickr.com/7298/12675701895_6e847132d8_z.jpg,https://farm8.staticflickr.com/7298/12675701895_6e847132d8_b.jpg,http://www.flickr.com/photos/micropasts/12675701895,superuser,drawA9
BAI-6141,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"D. Moore Lindsay, Esq.,Kingswood,The Heath, Weybridge",,,Private Collection,"England, norfolk,?stibbard hoard?",,,,Stibbard,,England,Norfolk,"Norfolk, England",52.666667,1,,,,,,,,,,,,,,,,,,Joellen McGann,https://live.staticflickr.com/5490/12675703055_c41489ec88_k.jpg,https://live.staticflickr.com/5490/12675703055_c41489ec88_k.jpg,http://www.flickr.com/photos/MicroPasts/12675703055,superuser,drawA9
BAI-6122,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"Ashmolean Museum, Oxford,Evans Collection, 1927-2377,Labelled: ""J. Warren, 1806""",1927.2409,,Ashmolean Museum,"England, norfolk,stibbard,1806,on the drawing a note is added that the hoard was found in 1837 and see also 1927-2552.""",,yes,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,1806,107,20,43,150,Dirty,,6,"Width: edge 43mm; centre 20mm; butt 20mm,Thickness: centre 6mm; 18mm,Weight: 149.65 gms",,Hoard of about 70 castings of small palstaves and 10 spear-heads (Class IIIA).,"Casting ridges untrimmed. Butt imperfect, Y-shaped ribs below stop-ridge. From same mould as 1927.2376.","Evans, Anc. Br. Impls., p.84, Fig. 69 (Hoard No. 8),Arch. Inst. Norwich, p. xxvi.,Greenwell and Parker Breiois, Archaelogia LXI 462.","Other specimens in British Museum (8), Norwich (5), Cambridge (1).",Joellen McGann,https://farm6.staticflickr.com/5533/12675847723_e77bba2d70_z.jpg,https://farm6.staticflickr.com/5533/12675847723_e77bba2d70_b.jpg,http://www.flickr.com/photos/micropasts/12675847723,superuser,drawA9
BAI-6121,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1K,"Museum of Archaeology and Ethnology, Cambridge,Foster Bequest No. 24, Catalogue (No. 26 is correct in Catalogue),Prehistoric Bronzes No. 50(Cat. is lost)",24 Foster,,MAA Cambridge,"England, norfolk,stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,100,20,42,138,Green patina of different shades.,Uneven and corroded.,19,,,? Stibbard Hoard,Triangular shield-shaped ornament below the stop-ridge and a vertical rib passing through it and down each face. Edge very blunt.,,,Joellen McGann,https://farm4.staticflickr.com/3792/12676186964_276d7e3134_z.jpg,https://farm4.staticflickr.com/3792/12676186964_276d7e3134_b.jpg,http://www.flickr.com/photos/micropasts/12676186964,superuser,drawA9
BAI-6120,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1L,"Museum of Arch. and Ethnology. Cambridge,z.4298",Z.4298,,MAA Cambridge,"England, norfolk,stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,,,,,,,,,,Stibbard Hoard.,,,,Joellen McGann,https://farm4.staticflickr.com/3729/12675848423_b51f001704_z.jpg,https://farm4.staticflickr.com/3729/12675848423_b51f001704_b.jpg,http://www.flickr.com/photos/micropasts/12675848423,superuser,drawA9
BAI-6119,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1L,"Museum of Arch. and Ethnology, Cambridge,22.546",22.546,,MAA Cambridge,"England, norfolk,stibbard,(probably),labelled: ""?nr. ely""; given to museum by cole ambrose, who lived in ely, but collected extensively from a wide surrounding area.",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,,,,,,,,,,Almost certainly Stibbard Hoard.,From same mould as z.4298 from the Stibbard Hoard.,,,Joellen McGann,https://live.staticflickr.com/7312/12676187284_d6304dd51b_k.jpg,https://live.staticflickr.com/7312/12676187284_d6304dd51b_k.jpg,http://www.flickr.com/photos/MicroPasts/12676187284,superuser,drawA9
BAI-6123,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale,30.vii.73",,,Private Collection,"England, norfolk,stibbard,1837",,,auction,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,1837,,,,,,,,,,From the well-known large hoard of palstaves and spear-heads.,,,AFH,Joellen McGann,https://farm6.staticflickr.com/5525/12676185714_c2a9c6672a_z.jpg,https://farm6.staticflickr.com/5525/12676185714_c2a9c6672a_b.jpg,http://www.flickr.com/photos/micropasts/12676185714,superuser,drawA9
BAI-12630,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"British Museum, Purchased from Mr J. Edwards., unreg.",,,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,109,44,,150,,,,,,Hoard of 3 palstaves + 1 spear-head. Is it part of Stibbard Hoard of 70/80 palstaves and 10 spearheads?,,,"Inacc., ""No doubt at Stibbards near Fakenham. A.W.F. 1885.""",Denis Antoine,https://farm4.staticflickr.com/3857/15148291305_2e8887aa12_z.jpg,https://farm4.staticflickr.com/3857/15148291305_2e8887aa12_b.jpg,https://www.flickr.com/photos/MicroPasts/15148291305,superuser,DrawerA16
BAI-12629,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,British Museum. unreg.,,,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,109,"edge 42, middle 18, butt 19",,137.44,brown green,,"18, 5",,,"Founder's Hoard. 8 palstaves, 1 spearhead.",,,Inacc.,Denis Antoine,https://farm4.staticflickr.com/3889/14961579139_a42a569018_z.jpg,https://farm4.staticflickr.com/3889/14961579139_a42a569018_b.jpg,https://www.flickr.com/photos/MicroPasts/14961579139,superuser,DrawerA16
BAI-12628,580,Spearhead,IIIA,,,Bronze Age,p0gjgrs6qb2,G,British Museum,,,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,192,"blade 26, socket 21",,84.5,rich green,,"blade 12, socket 20",,,"Founder's hoard. 8 palstaves, 1spearhead.",,Horae Ferales. VI 22,,Denis Antoine,https://farm6.staticflickr.com/5577/15125273136_e43eb28bdd_z.jpg,https://farm6.staticflickr.com/5577/15125273136_e43eb28bdd_b.jpg,https://www.flickr.com/photos/MicroPasts/15125273136,superuser,DrawerA16
BAI-12627,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1L,British Museum,"1853,4-19, 18",,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,110,"edge 43, middle, butt 18",,137.76,brown green,encrusted,"6, 21",,,"Founder's Hoard. 8 palstaves, 1 spearhead. Is it also a part of Stibbard Hoard consisting of 70 or 80 palstaves and 10 spearheads?",,,Dup.,Denis Antoine,https://farm4.staticflickr.com/3879/14961630590_caa8f35861_z.jpg,https://farm4.staticflickr.com/3879/14961630590_caa8f35861_b.jpg,https://www.flickr.com/photos/MicroPasts/14961630590,superuser,DrawerA16
BAI-12626,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"British Museum, 1838-2-20, 17, Purchased from Mr J. Edwards.",1853-4-12.12,,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,111,44,,157,green + brown,,,,,Hoard of 3 palstaves + 1 spear-head.,loopless,,"Inacc., ""No doubt at Stibbards near Fakenham. A.W.F. 1855.""",Denis Antoine,https://farm4.staticflickr.com/3892/15147893562_8d92ddf06c_z.jpg,https://farm4.staticflickr.com/3892/15147893562_8d92ddf06c_b.jpg,https://www.flickr.com/photos/MicroPasts/15147893562,superuser,DrawerA16
BAI-12625,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1L,"British Museum, 38, 2, 20, 17","1864,5-2.8",,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,110,"edge 43, middle 20, butt 21",,145.24,green,much encrusted,"21, 6",,,"Founder's Hoard. 8 palstaves, 1 spearhead.",,,Dup.,Denis Antoine,https://farm4.staticflickr.com/3875/14961729818_d2bdf6be0d_z.jpg,https://farm4.staticflickr.com/3875/14961729818_d2bdf6be0d_b.jpg,https://www.flickr.com/photos/MicroPasts/14961729818,superuser,DrawerA16
BAI-12624,580,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,II1A,"British Museum, 1838-2-20, 16, Purchased from Mr. J. Edwards.",1933.4.6.125,,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,113,40,,164,green,,,,,Hoard of 3 palstaves + 1 spear-head.,,,"Inacc., ""No doubt at Stibbards near Fakenham, A.W.F. 1855""",Denis Antoine,https://farm4.staticflickr.com/3868/14961729858_452332dc46_z.jpg,https://farm4.staticflickr.com/3868/14961729858_452332dc46_b.jpg,https://www.flickr.com/photos/MicroPasts/14961729858,superuser,DrawerA16
BAI-12623,580,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,II1A,"British Museum, 38, 2, 28, 16, 15",1858.7-13.1,,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,,,,,111,"edge 40, middle 20, butt 15",,153.69,remains of green patina,encrusted,"6, 23",Didn't really see how to transcribe the collection number/reference...,,"Founder's Hoard. 8 palstaves, 1 spearhead.",,,Dup.,Denis Antoine,https://farm4.staticflickr.com/3892/15145305461_53862b9204_z.jpg,https://farm4.staticflickr.com/3892/15145305461_53862b9204_b.jpg,https://www.flickr.com/photos/MicroPasts/15145305461,superuser,DrawerA16
BAI-12622,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1L,"British Museum 66-6-27, 37","1866,6-27,37",,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,106,"edge 44, middle 18, butt 20",,138.09,remains of dirty brown,rough & encrusted,"20, 5",,,"Founder's Hoard. 8 palstaves, 1 spearhead.",,,Dup.,Denis Antoine,https://farm4.staticflickr.com/3853/14961631410_6a9e3cb16a_z.jpg,https://farm4.staticflickr.com/3853/14961631410_6a9e3cb16a_b.jpg,https://www.flickr.com/photos/MicroPasts/14961631410,superuser,DrawerA16
BAI-12620,580,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,II1A,"Bristish Museum 66-6-27, 35, 1",1858.7-13.2,,British Museum,"England, Norfolk, Stibbard, Mr Bass's Land",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,111,"edge 40, middle 20, butt 15",,143.61,green,,"5, 23",,,"Founder's hoard. 8 palstaves, 1 spearhead.",,,C1,Denis Antoine,https://farm4.staticflickr.com/3897/14961579919_90572230a2_z.jpg,https://farm4.staticflickr.com/3897/14961579919_90572230a2_b.jpg,https://www.flickr.com/photos/MicroPasts/14961579919,superuser,DrawerA16
BAI-12619,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"British Museum 66-6-27, 34, 4","1866,6-27,34",,British Museum,"England, Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,104,"edge 43, middle 18, butt 19",,131.91,brown,,"5, 19",,,Founder's Hoard. 8 palstaves. 1 spearhead.,,Horae Ferales VI. 22.,Dup.,Denis Antoine,https://farm4.staticflickr.com/3851/14961579969_3d6c1dc112_z.jpg,https://farm4.staticflickr.com/3851/14961579969_3d6c1dc112_b.jpg,https://www.flickr.com/photos/MicroPasts/14961579969,superuser,DrawerA16
BAI-12618,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"British Museum 66-6-27, 38, Purchased 1838, given by the Christy Trustees 1866., Litchfield's Collection",1897-4-10.2,,British Museum,"England, Norfolk, Stibbard, Found on Mrs Bass's land",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,112,42,,149,,,,,,Part of hoard of 70 palstaves & 10 spear-heads.,all unfinished & still rough from the mould.,,Missing,Denis Antoine,https://farm6.staticflickr.com/5565/14961631440_05800f3246_z.jpg,https://farm6.staticflickr.com/5565/14961631440_05800f3246_b.jpg,https://www.flickr.com/photos/MicroPasts/14961631440,superuser,DrawerA16
BAI-12617,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1O,"British Museum 66-6-27, 37, Purchased 1838, given by the Christy Trustees 1866., Litchfield's Collection","1866,6-27,38",,British Museum,"England, Norfolk, Stibbard, Found on Mrs Bass's land",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,118,42,,149,green & brown,,,,,Part of hoard of 70 palstaves & 10 spear-heads.,No loop. unfinished & still rough from the mould.,"Proc. R. Arch. Inst. Norfolk (1847) XXVI., Evans, J. Anc. Bronze Impl. 34, 328, 457, 464.",Inacc.,Denis Antoine,https://farm4.staticflickr.com/3866/14961631610_40d4d82d84_z.jpg,https://farm4.staticflickr.com/3866/14961631610_40d4d82d84_b.jpg,https://www.flickr.com/photos/MicroPasts/14961631610,superuser,DrawerA16
BAI-12616,580,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1M,"British Museum 66-6-27, 36, Purchased 1838, given by the Christy Trustees 1866., Litchfield's Collection","1866,6-27,37",,British Museum,"England, Norfolk, Stibbard, Found on Mrs Bass's land",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, United Kingdom",52.8162715,0.9400525,TF 98 28,,,,106,43,,153,brown,,,,,Part of hoard of 70 palstaves & 10 spear-heads.,all unfinished and still rough form the mould. no loop.,"Proc. R. Arch. Inst. Norfolk (1847) XXVI., Evans, J. Anc. Bronze Impl. 34, 328, 457, 464.",Inacc.,Denis Antoine,https://farm4.staticflickr.com/3883/15145306321_98b0dc6595_z.jpg,https://farm4.staticflickr.com/3883/15145306321_98b0dc6595_b.jpg,https://www.flickr.com/photos/MicroPasts/15145306321,superuser,DrawerA16
BAI-12430,226,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,red dot sticker and II1A,"British Museum, 66-6-27, 35, Purchased 1838 & given by the Christy Trustees 1866, Litchfield's Collection",1850.7-25.3,,British Museum,"England, Norfolk, Stibbard, found on Mr. Bass' land",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, UK",52.8162715,0.9400525,"TF 98, 28",,,,111,39,,154,green,,,,"all unfinished & still rough from the mould, lookl",Part of a hoard of 70 palstaves & 10 spear-heads,,"Proc. R. Arch. Inst. Norwich (1847) xxvi, Evans, J. Anc. Bronze Impls. 34, 328, 457, 464","letters ""fv"" written inside a circle on the upper left corner of the card, Inacc, C1",Elaine Dale,https://farm4.staticflickr.com/3926/14961676667_64c4a6067e_z.jpg,https://farm4.staticflickr.com/3926/14961676667_64c4a6067e_b.jpg,https://www.flickr.com/photos/MicroPasts/14961676667,superuser,DrawerA16
BAI-12429,226,Palstave,,,,Bronze Age,p0gjgrs6qb2,a red dot sticker and II1M,"British Museum 66-6-27, 34, Purchased 1838 & given by the Christy Trustees 1866,Litchfield's Collection","1866,6-27,36",,British Museum,"England, Norfolk, Stibbard, Found on Mr. Bass' land",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, UK",52.8162715,0.9400525,"TF 98, 28",,,,105,63,,143,brown,,,,"all unfinished & still rough from the mould, no look",Part of a hoard of 70 palstaves & 10 spear-heads (III a),,"Proc. R. Arch. Inst. Norwich (1847) XXVI, Evans, J. Anc. Bronze Impls. 34, 328,457,464","Inacc, C1",Elaine Dale,https://farm4.staticflickr.com/3909/14961532189_2bdbf9a3e9_z.jpg,https://farm4.staticflickr.com/3909/14961532189_2bdbf9a3e9_b.jpg,https://www.flickr.com/photos/MicroPasts/14961532189,superuser,DrawerA16
BAI-12428,226,PALSTAVE,,,,Bronze Age,p0gjgrs6qb2,II1M,B.M. 73 6-2-12,1875.4-1.17,,British Museum,"Norfolk, Stibbard",,,,Stibbard,,England,Norfolk,"Stibbard, Fakenham, Norfolk Nr21, UK",52.8162715,0.9400525,"TF 98,28",,,,,,,,,,,,,,,,,Elaine Dale,https://farm4.staticflickr.com/3882/14961683158_94ea971ee9_z.jpg,https://farm4.staticflickr.com/3882/14961683158_94ea971ee9_b.jpg,https://www.flickr.com/photos/MicroPasts/14961683158,superuser,DrawerA16
