objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-63245,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Private Collection,1923,V. Crowther Beynon Esq.,Westfield Beckenham,C82",,,Private Collection,Ireland,,,,,,Ireland,,Ireland,,,,,,,90,middle 53.5; butt 43,64,304,Dark green mottled.,"Smooth, slightly pocked.",6.5; 12.5; 8.5,,,,Cast in closed mould. Rather coppery. Perhaps copper.,,,Joellen McGann,https://farm9.staticflickr.com/8883/27650432814_dc59bfbfdf_z.jpg,https://farm9.staticflickr.com/8883/27650432814_dc59bfbfdf_b.jpg,https://www.flickr.com/photos/115096994@N02/27650432814,superuser,IrishAxesB5
BAI-63219,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Private Collection 1923,A. Henderson Bishop,Thornton Hall, Lanarkshire,From Collection?,Lot 1202,Now Glasgow, Hunterian Museum",,,Private Collection,Ireland,,,,,,Ireland,,Ireland,,,,,,,124,49,88,620.15,,Copper colour has been ground since discovery,14,,Seems to be copper,,Perfect condition,,,Joellen McGann,https://farm9.staticflickr.com/8625/27650445844_5668a66a7b_z.jpg,https://farm9.staticflickr.com/8625/27650445844_5668a66a7b_b.jpg,https://www.flickr.com/photos/115096994@N02/27650445844,superuser,IrishAxesB5
BAI-63211,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Lord Armstrong,Cragside Rothbury",,,Private Collection,"Ireland,Site unknown",,,,,,Ireland,,Ireland,,,,,,,146,butt 57,98,145,,,,,Copper,,,,,Joellen McGann,https://farm8.staticflickr.com/7432/27650447974_7783304bdd_z.jpg,https://farm8.staticflickr.com/7432/27650447974_7783304bdd_b.jpg,https://www.flickr.com/photos/115096994@N02/27650447974,superuser,IrishAxesB5
BAI-63174,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,W.C. Wells, Esq.,Sudbury, Harrow,21.6.20",,,Private Collection,Ireland,,,,,,Ireland,,Ireland,,,,,,,120,24 butt,76,368.5,No patina,Smooth and mostly golden bronze colour.,24; 12,,,,Very well preserved.,,,Joellen McGann,https://farm8.staticflickr.com/7396/28187727361_cc40d4c561_z.jpg,https://farm8.staticflickr.com/7396/28187727361_cc40d4c561_b.jpg,https://www.flickr.com/photos/115096994@N02/28187727361,superuser,IrishAxesB5
BAI-63171,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,W. C. Wells Esq.,2 Maybank Avenue, Sudbury, Harrow,21.6.20",,,Private Collection,Ireland probably,,,,,,Ireland,,Ireland,,,,,,,133,72,,347.28,No patina,"Smooth, mostly golden bronze, a little green corrosion and some brown spots.",23; 12.5,,,,"From the Middlebrook Collection at Regents Park.,The sides of this celt are fluted.",,,Joellen McGann,https://farm8.staticflickr.com/7394/28265914215_a614ff19ac_z.jpg,https://farm8.staticflickr.com/7394/28265914215_a614ff19ac_b.jpg,https://www.flickr.com/photos/115096994@N02/28265914215,superuser,IrishAxesB5
BAI-63169,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,Chadderton,32,From the collection of the late George Shaw Esq. of St. Chad's, Saddleworth.,Now in the possession of Mr. Chadderton of Greenfield,Collected about 1850",,,Private Collection,Ireland,,,,,,Ireland,,Ireland,,,,,,,82,middle 36,54,270,,,4.5; 33,,,,Broken - butt is missing from just below middle.,,"Printed label: ""...shorter, of different form, but of ..... Also found in Ireland.....""",Joellen McGann,https://farm9.staticflickr.com/8850/27650455124_158ded06c2_z.jpg,https://farm9.staticflickr.com/8850/27650455124_158ded06c2_b.jpg,https://www.flickr.com/photos/115096994@N02/27650455124,superuser,IrishAxesB5
BAI-63139,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,A. Henderson Bishop,Thornton Hall, Lanarkshire",,,Private Collection,Ireland,,,,,,Ireland,,Ireland,,,,,,,118,butt 23,65,301.21,Dirty dark green patina decayed in places.,,"18, 15",,,,"Three ridges parallel to edge, which is slightly dented.",,Label. Palstave. Bronze Axe. W. P. Wakeman,Joellen McGann,https://farm8.staticflickr.com/7319/27650566223_140957875f_z.jpg,https://farm8.staticflickr.com/7319/27650566223_140957875f_b.jpg,https://www.flickr.com/photos/115096994@N02/27650566223,superuser,IrishAxesB5
BAI-63138,580,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 14. 12. 25, Lot 272,Property of Mons. Fenardent.",,,Private Collection,Ireland,,,auction,,,Ireland,,Ireland,,,,,,,166,middle 33; butt 30,76,,"dark olive green, golden bronze shows.",smooth,10; 32; 10.5; 35,,,,"The left side quite near to edge, is hacked & on other face are some indented marks at A. Vertical hammer marks nearly all over.",,Painted on - 14964 S.AT.X.,Denis Antoine,https://farm8.staticflickr.com/7432/28187739391_9a5f6462a4_z.jpg,https://farm8.staticflickr.com/7432/28187739391_9a5f6462a4_b.jpg,https://www.flickr.com/photos/115096994@N02/28187739391,superuser,IrishAxesB5
BAI-63191,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"Rochester Museum,Donor Lt. Col. Copeland, FSA",,,Rochester Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,150,butt 29,90,,No patina,"Smooth - greenish bronze, golden bronze visible",30; 10,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8748/28187723331_e754741647_z.jpg,https://farm9.staticflickr.com/8748/28187723331_e754741647_b.jpg,https://www.flickr.com/photos/115096994@N02/28187723331,superuser,IrishAxesB5
BAI-63793,580,Miniature Flat Axe,,,,Bronze Age,p0gjgrs6qb2,d,Rugby School Museum 34.,34,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,78,butt 16,38,93,,,10,,,,Edge slightly dented,,,Denis Antoine,https://farm9.staticflickr.com/8604/28231709706_6299f57468_z.jpg,https://farm9.staticflickr.com/8604/28231709706_6299f57468_b.jpg,https://www.flickr.com/photos/115096994@N02/28231709706,only good record,IrishAxesB5
BAI-63729,580,flanged Axe,Haft,,,Bronze Age,p0gjgrs6qb2,,"Rugby School Museum, 40.",40,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,116,middle 27; butt 21,39,277,slight patina,rough.,6; 10; 11; 16,,,,"Edge blunt & dented, slightly flanged",,,Denis Antoine,https://farm9.staticflickr.com/8717/27650330824_095a2aeb91_z.jpg,https://farm9.staticflickr.com/8717/27650330824_095a2aeb91_b.jpg,https://www.flickr.com/photos/115096994@N02/27650330824,superuser,IrishAxesB5
BAI-63728,580,flanged Axe,Haft,,,Bronze Age,p0gjgrs6qb2,,"rugby School Museum, 41.",41,,Rugby School Museum,Ireland.,,,,,,Ireland,,Ireland,,,,,,,122.5,middle 30; butt 24,26.75; 9,,patches of green.,dark bronze.,310,,,,Edge dented.,,,Denis Antoine,https://farm8.staticflickr.com/7565/27650329554_370c107008_z.jpg,https://farm8.staticflickr.com/7565/27650329554_370c107008_b.jpg,https://www.flickr.com/photos/115096994@N02/27650329554,superuser,IrishAxesB5
BAI-63588,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,Rugby School Museum,,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,134,middle 36.5; butt 32,87.5,360,,Very rough and worn. Dark bronze colour.,3.5; 10; 6.25,,,,Edge greatly dented,,,Joellen McGann,https://farm9.staticflickr.com/8776/28162113482_21d3e8b677_z.jpg,https://farm9.staticflickr.com/8776/28162113482_21d3e8b677_b.jpg,https://www.flickr.com/photos/115096994@N02/28162113482,superuser,IrishAxesB5
BAI-63587,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Rugby School Museum, XXVII",XXVII,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,135,butt 25,60,280,"One side is greeny, the other is browny",Fairly smooth,10,,,,Edge slightly dented,,,Joellen McGann,https://farm9.staticflickr.com/8871/27984957470_340924616a_z.jpg,https://farm9.staticflickr.com/8871/27984957470_340924616a_b.jpg,https://www.flickr.com/photos/115096994@N02/27984957470,superuser,IrishAxesB5
BAI-63586,433,Hammer-Flanged Flat Axe,Flanged,,,Bronze Age,p0gjgrs6qb2,d,"Rugby School Museum, 30",30,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,92,middle 26; butt 23,47,135,,"""hardly any rust on it at all""",12; 10,,,,Edge very broken + thick in consequence. Section: the dimensions - 10mm are approx owing to inaccurate original sketch,,,Joellen McGann,https://farm9.staticflickr.com/8848/28231750566_a2c8dd8806_z.jpg,https://farm9.staticflickr.com/8848/28231750566_a2c8dd8806_b.jpg,https://www.flickr.com/photos/115096994@N02/28231750566,superuser,IrishAxesB5
BAI-63585,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Rugby School Museum, 11",11,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,134,butt 22,69,347,Patches of green (very few),"Very dented, one side polished. Copper colour shows in places on polished side, otherwise dark bronze.",7; 12; 11,,,,Edge damaged.,,,Joellen McGann,https://farm9.staticflickr.com/8714/28231750436_d4030c60a4_z.jpg,https://farm9.staticflickr.com/8714/28231750436_d4030c60a4_b.jpg,https://www.flickr.com/photos/115096994@N02/28231750436,superuser,IrishAxesB5
BAI-63584,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Rugby School Museum, 10",10,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,123,butt 33,63,249,Patinous and rusty,Rough,7,,,,Edge chipped,,,Joellen McGann,https://farm8.staticflickr.com/7635/27984958310_c0a3087d6a_z.jpg,https://farm8.staticflickr.com/7635/27984958310_c0a3087d6a_b.jpg,https://www.flickr.com/photos/115096994@N02/27984958310,superuser,IrishAxesB5
BAI-63583,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Rugby School Museum, 17",17,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,175,middle 46; butt 31,101,525,Light green,Top half polished dark bronze - lower half rough.,9,,,,Edge slightly dented.,,,Joellen McGann,https://farm8.staticflickr.com/7409/27984958120_a7526c807b_z.jpg,https://farm8.staticflickr.com/7409/27984958120_a7526c807b_b.jpg,https://www.flickr.com/photos/115096994@N02/27984958120,superuser,IrishAxesB5
BAI-63582,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Rugby School Museum, A5",A5,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,119,middle 34; butt 26,72,275,Partly light bronze colour dark green on the other,Polished on ornamented side.,8; 10,,,,Edge damaged. Ornament remains on one side.,,,Joellen McGann,https://farm9.staticflickr.com/8677/28231750686_ffce6273e5_z.jpg,https://farm9.staticflickr.com/8677/28231750686_ffce6273e5_b.jpg,https://www.flickr.com/photos/115096994@N02/28231750686,superuser,IrishAxesB5
BAI-63581,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,Rugby School Museum,,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,142,middle 56; butt 39,77,420,Patches of green patina otherwise brown,Rough,17,,,,Edge slightly dented.,,,Joellen McGann,https://farm8.staticflickr.com/7288/27650476923_3fdf7ca6d9_z.jpg,https://farm8.staticflickr.com/7288/27650476923_3fdf7ca6d9_b.jpg,https://www.flickr.com/photos/115096994@N02/27650476923,superuser,IrishAxesB5
BAI-63339,580,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,C,"Rugby School Museum, 21.",21,,Rugby School Museum,Ireland.,,,,,,Ireland,,Ireland,,,,,,,146,butt 42,80,475,dark bronze,rough,9,,,,Edge slightly dented & chipped.,,,Denis Antoine,https://farm9.staticflickr.com/8643/28187687211_317312c1bc_z.jpg,https://farm9.staticflickr.com/8643/28187687211_317312c1bc_b.jpg,https://www.flickr.com/photos/115096994@N02/28187687211,superuser,IrishAxesB5
BAI-63338,580,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,C,"Rugby School Museum, 12. Collection of T.C. Crocker.",12,,Rugby School Museum,Ireland.,,,,,,Ireland,,Ireland,,,,,,,142,middle 50; butt 43,74,350,slight & light bronze.,rough,8,,,,edge slightly dented.,,,Denis Antoine,https://farm9.staticflickr.com/8576/27650408854_f41a5a6841_z.jpg,https://farm9.staticflickr.com/8576/27650408854_f41a5a6841_b.jpg,https://www.flickr.com/photos/115096994@N02/27650408854,superuser,IrishAxesB5
BAI-63337,580,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,C,Rugby School Museum. 5. 174/4,5.174.4,,Rugby School Museum,Ireland.,,,,,,Ireland,,Ireland,,,,,,,138,middle 62; butt 46,81,510,,"rough, rusty bronze colour, probably patina.",8,,,,Edge damaged.,,,Denis Antoine,https://farm8.staticflickr.com/7418/27650409114_498f8a3a9f_z.jpg,https://farm8.staticflickr.com/7418/27650409114_498f8a3a9f_b.jpg,https://www.flickr.com/photos/115096994@N02/27650409114,superuser,IrishAxesB5
BAI-63281,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,b,"Rugby School Museum, LXIV",LXIV,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,148,middle 46; butt 31,77,470,Browny green,Slightly eaten away,"11, 9, 12",,,,Flanges are slight,,,Joellen McGann,https://farm9.staticflickr.com/8852/28231794376_368b682270_z.jpg,https://farm9.staticflickr.com/8852/28231794376_368b682270_b.jpg,https://www.flickr.com/photos/115096994@N02/28231794376,superuser,IrishAxesB5
BAI-63236,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Rugby School Museum,8.,172/3",8.172/3,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,153.3,butt 42,91.5,800,"Some light green patina, and light bronze","Centre is rough, sides very rough","9, 14, 3, 6",,,,Edge damaged.,,,Joellen McGann,https://farm8.staticflickr.com/7414/28265889435_be0cdc2905_z.jpg,https://farm8.staticflickr.com/7414/28265889435_be0cdc2905_b.jpg,https://www.flickr.com/photos/115096994@N02/28265889435,superuser,IrishAxesB5
BAI-63235,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Rugby School Museum, 20",20,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,117,middle 54; butt 48.5,66,440,Greeny bronze,Rough,3; 9; 4,,,,"Edge fairly smooth, but damaged.",,,Joellen McGann,https://farm9.staticflickr.com/8644/27650437554_73e3a31c4b_z.jpg,https://farm9.staticflickr.com/8644/27650437554_73e3a31c4b_b.jpg,https://www.flickr.com/photos/115096994@N02/27650437554,superuser,IrishAxesB5
BAI-63234,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Rugby School Museum,Collection T.L. Croker,15",15,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,160,middle 61; butt 50,100,770,Dark green bronze colour.,Pitted in places with very rough edges.,12; 8,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7250/27985036340_7f7b7227be_z.jpg,https://farm8.staticflickr.com/7250/27985036340_7f7b7227be_b.jpg,https://www.flickr.com/photos/115096994@N02/27985036340,superuser,IrishAxesB5
BAI-63233,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Rugby School Museum,14",14,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,153,butt 43,86,640,Slight patina green,,9,,,,Edge good except for a few chips,,,Joellen McGann,https://farm9.staticflickr.com/8719/28265890575_a999816b0f_z.jpg,https://farm9.staticflickr.com/8719/28265890575_a999816b0f_b.jpg,https://www.flickr.com/photos/115096994@N02/28265890575,superuser,IrishAxesB5
BAI-63231,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Rugby School Museum, A11",A11,,Rugby School Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,144,butt 45,95,690,Patina in places.,"Smooth slightly corroded, medium bronze colour.",7,,,,"Edge blunt and slightly dented, corner broken.",,Adhesive label A11,Joellen McGann,https://farm9.staticflickr.com/8663/27985037330_65a3297954_z.jpg,https://farm9.staticflickr.com/8663/27985037330_65a3297954_b.jpg,https://www.flickr.com/photos/115096994@N02/27985037330,superuser,IrishAxesB5
BAI-63241,580,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,Sunderland Museum,,,Sunderland Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,153.5,butt 52,101,775.5,greenish brown.,rough.,10,,,,"Has been flattened on top, leaving projecting ledge of metal of about 5mm on either side.",,,Denis Antoine,https://farm9.staticflickr.com/8612/27650434694_eda1130635_z.jpg,https://farm9.staticflickr.com/8612/27650434694_eda1130635_b.jpg,https://www.flickr.com/photos/115096994@N02/27650434694,superuser,IrishAxesB5
BAI-63240,580,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,Sunderland Museum,,,Sunderland Museum,Ireland. 1869.,,,,,,Ireland,,Ireland,,,,,,1869,146,,89,539.9,brown,Corroded,9,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8737/28265888125_05a5a8993c_z.jpg,https://farm9.staticflickr.com/8737/28265888125_05a5a8993c_b.jpg,https://www.flickr.com/photos/115096994@N02/28265888125,superuser,IrishAxesB5
BAI-63889,580,Wing-flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,Taunton Castle Museum. presented by Mrs. J.H. Payne.,,,Taunton Castle Museum,Ireland.,,,,,,Ireland,,Ireland,,,,,,,105,middle 31; butt 30,46,209,,,4.5; 27,,,,,,,Denis Antoine,https://farm9.staticflickr.com/8842/27650291854_1885012e80_z.jpg,https://farm9.staticflickr.com/8842/27650291854_1885012e80_b.jpg,https://www.flickr.com/photos/115096994@N02/27650291854,only good record,IrishAxesB5
BAI-63607,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Truro Museum,Given by Capt. James R.E. 1844",,,Truro Museum,"Ireland,Exact locality unknown",,,,,,Ireland,,Ireland,,,,,,,136,,62,276,,,9,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7394/28265821015_cf8b76f6ba_z.jpg,https://farm8.staticflickr.com/7394/28265821015_cf8b76f6ba_b.jpg,https://www.flickr.com/photos/115096994@N02/28265821015,superuser,IrishAxesB5
BAI-63606,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Truro Museum,Given by Capt. James R.E.",,,Truro Museum,"Ireland,Exact locality unknown",,,,,,Ireland,,Ireland,,,,,,,116,,58,309,,,11,,,,,,,Joellen McGann,https://farm8.staticflickr.com/7324/27650471883_35187224c3_z.jpg,https://farm8.staticflickr.com/7324/27650471883_35187224c3_b.jpg,https://www.flickr.com/photos/115096994@N02/27650471883,superuser,IrishAxesB5
BAI-63605,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,"Truro Museum,Given by Capt. James, R.E.",,,Truro Museum,"Ireland,Exact locality unknown",,,,,,Ireland,,Ireland,,,,,,,125,,64,221,,,9,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8759/28187636591_9dca0d495f_z.jpg,https://farm9.staticflickr.com/8759/28187636591_9dca0d495f_b.jpg,https://www.flickr.com/photos/115096994@N02/28187636591,superuser,IrishAxesB5
BAI-63343,580,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,C,"Truro Museum.,Donor Capt. James, R.E. 1844.",,,Truro Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,114,butt 41,58,340,,"smooth, water worrn, dark copper colour.",12,,probably copper,,edge dented,,,Denis Antoine,https://farm9.staticflickr.com/8887/27650516733_ca42a9d609_z.jpg,https://farm9.staticflickr.com/8887/27650516733_ca42a9d609_b.jpg,https://www.flickr.com/photos/115096994@N02/27650516733,superuser,IrishAxesB5
BAI-63242,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,A,"Truro Museum,Given by Capt. James R.E.",,,Truro Museum,"Ireland,Exact locality unknown",,,,,,Ireland,,Ireland,,,,,,,106,,89,365,,,9,,,,"The butt half appears to have been broken off, and the top hammered.",,,Joellen McGann,https://farm9.staticflickr.com/8790/28265887215_baf945ab12_z.jpg,https://farm9.staticflickr.com/8790/28265887215_baf945ab12_b.jpg,https://www.flickr.com/photos/115096994@N02/28265887215,superuser,IrishAxesB5
BAI-63106,580,flanged Palstave,Bent,,,Bronze Age,p0gjgrs6qb2,,"Truro Museum.,donor Capt. James. RE. 1844.",,,Truro Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,131,middle 30; butt 23,58,349,,"bronze colour, black stained",9; 22; 25,,,,"Butt hammered, edge dented.",,,Denis Antoine,https://farm9.staticflickr.com/8733/28265947755_b9950b65eb_z.jpg,https://farm9.staticflickr.com/8733/28265947755_b9950b65eb_b.jpg,https://www.flickr.com/photos/115096994@N02/28265947755,superuser,IrishAxesB5
BAI-63609,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,d,Warwick Town Museum,,,Warwick Town Museum,Ireland,,,,,,Ireland,,Ireland,,,,,,,108,62,,no scales,Nearly black,Rough surface,,,Bronze,,,,"No other data - 1 of a group of 8. ""From Ireland""",Joellen McGann,https://farm9.staticflickr.com/8779/27984950310_8ae20f48a9_z.jpg,https://farm9.staticflickr.com/8779/27984950310_8ae20f48a9_b.jpg,https://www.flickr.com/photos/115096994@N02/27984950310,superuser,IrishAxesB5
