objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-13338,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 9.11.24,Collection of W. J. Knowles, MRIA, of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,280,24,39,,Thick dark brown. This has been broken away leaving a crumbly light brown beneath. Brownish green soil-like covering in light green matte surface.,Smooth. Point corroded. Light bluish green at point.,15,"Width: blade 39mm; socket 23.5mm,Thickness: blade 15mm; socket 23.5mm",,,Broken at loops but repaired.,,,Joellen McGann,https://farm6.staticflickr.com/5586/14992954509_6583b8f2d9_z.jpg,https://farm6.staticflickr.com/5586/14992954509_6583b8f2d9_b.jpg,https://www.flickr.com/photos/MicroPasts/14992954509,only good record,DrawerA14
BAI-13337,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,634,Collection of W. J. Knowles, MRIA, of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,72,19,23,,,Dull  bronze with brown stains. Pitted.,12,"Width: blade 23mm; socket 19mm,Thickness: blade 12mm; socket 18mm",,,"There are two holes in socket, but not in the usual place. Part of blade broken off. Socket broken. Loops bent and broken. Rim of socket chipped.",,,Joellen McGann,https://farm6.staticflickr.com/5564/15179327522_5ca3f2fcd0_z.jpg,https://farm6.staticflickr.com/5564/15179327522_5ca3f2fcd0_b.jpg,https://www.flickr.com/photos/MicroPasts/15179327522,only good record,DrawerA14
BAI-13336,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,634,Collection of W. J. Knowles, MRIA, of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,109,15,35,,Touches of light green on left edges. Mostly dark brown bronze.,Fairly smooth.,13,Width: blade 35mm; socket 15mm,,,Socket and point broken. Edges chipped.,,,Joellen McGann,https://farm4.staticflickr.com/3911/15156670936_184615053d_z.jpg,https://farm4.staticflickr.com/3911/15156670936_184615053d_b.jpg,https://www.flickr.com/photos/MicroPasts/15156670936,only good record,DrawerA14
BAI-13335,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,635,Collection of W. J. Knowles, M.R.I.A. of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,85,,42,,Thin dark brown. Golden bronze shows.,,14,,,,Point and edges have been filed.,,,Joellen McGann,https://farm6.staticflickr.com/5570/14993139427_c739db047e_z.jpg,https://farm6.staticflickr.com/5570/14993139427_c739db047e_b.jpg,https://www.flickr.com/photos/MicroPasts/14993139427,only good record,DrawerA14
BAI-13334,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale 19.11.24,634,W. J. Knowles, MRIA Collection,Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,143,19,30,,,Smooth. Pitted. Golden bronze - Partly covered with light earth.,11,"Length: 142.5mm,Width: blade 30m; 22mm; socket 18.5mm",,,,,,Joellen McGann,https://farm6.staticflickr.com/5567/14993140257_108824b289_z.jpg,https://farm6.staticflickr.com/5567/14993140257_108824b289_b.jpg,https://www.flickr.com/photos/MicroPasts/14993140257,only good record,DrawerA14
BAI-13333,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale 19.11.24,638,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,105,19,34,,"Thick medium brown, chipped off in places. Light green beneath.",Smooth,11,"Width: blade 34mm; socket 19mm,Thickness: blade 11mm; socket 19mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3851/15179699925_7c5d19162b_z.jpg,https://farm4.staticflickr.com/3851/15179699925_7c5d19162b_b.jpg,https://www.flickr.com/photos/MicroPasts/15179699925,superuser,DrawerA14
BAI-13332,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,642,Collection of W. J. Knowles, M.R.I. A. of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,135,,36,,Only remains of patina medium brownish,Smooth. Pitted all over.,14,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3862/14993046530_9da61fc007_z.jpg,https://farm4.staticflickr.com/3862/14993046530_9da61fc007_b.jpg,https://www.flickr.com/photos/MicroPasts/14993046530,superuser,DrawerA14
BAI-13342,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,,,,,Locality unknown,,,,,,,,,,,,,,,163,30,65,,Thin patina of dirtygreen. Traces of soil.,Smooth. Very slightly encrusted.,19,"Length: 162.5mm,Width: blade 65mm; socket 30mm,Thickness: blade 19mm; socket 26mm",,,"Socket crushed out of shape. Top of blade is bent back, above where broken into mid-rib. The edges of blade (below where section is taken and towards socket mouth) are badly bent and twisted.","Brentford Public Library,Layton Collection,01412",,Joellen McGann,https://farm4.staticflickr.com/3861/14992953319_5e12061947_z.jpg,https://farm4.staticflickr.com/3861/14992953319_5e12061947_b.jpg,https://www.flickr.com/photos/MicroPasts/14992953319,superuser,DrawerA14
BAI-30389,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, unregistered.",,,British Museum,No provenance,,,,,,,,,,,,,,,,,,,,,,,,,"1 + 1 rivet in shoulder, 2 in grip. Short.",,CI,Joellen McGann,https://farm8.staticflickr.com/7435/16264502809_eaf8c905b2_z.jpg,https://farm8.staticflickr.com/7435/16264502809_eaf8c905b2_b.jpg,https://www.flickr.com/photos/MicroPasts/16264502809,superuser,bmswords
BAI-30388,433,Sword,,,,Bronze Age,p0gjgrs6qb2,IV,"British Museum, unregistered,Ex Wellcome Collection, Acc. no. 41474. Bought Stevens, 21.x.24, Lot no. 392.",,,British Museum,"?Britain,No provenance.",,,,,,,,,,,,,,,,,,,,,,,,,"3+3 rivets in shoulder, 1 in grip, 1 in pommel tang.",,CI,Joellen McGann,https://farm8.staticflickr.com/7372/15828231494_3074cbc700_z.jpg,https://farm8.staticflickr.com/7372/15828231494_3074cbc700_b.jpg,https://www.flickr.com/photos/MicroPasts/15828231494,superuser,bmswords
BAI-30387,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, unregistered,Ex Wellcome Collection, no 24673 and R 508/1938 C. Ro.",,,British Museum,No provenance.,,,,,,,,,,,,,,,,,,,,,,,,,Modern metal hilt added.,,CI,Joellen McGann,https://farm9.staticflickr.com/8608/16450756185_06a2307493_z.jpg,https://farm9.staticflickr.com/8608/16450756185_06a2307493_b.jpg,https://www.flickr.com/photos/MicroPasts/16450756185,superuser,bmswords
BAI-30386,433,Socketed Sword,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, O.A. 222,""Salvaged 1941 from War Exhibition""",O.A. 222,H_OA-222,British Museum,"?Britain,No provenance.",,,,,,,,,,,,,,,,,,,,,,,,,,"P.P.S. XIII (1947), 175 ff, fig. 4 (J.W.B.)",CI,Joellen McGann,https://farm9.staticflickr.com/8674/15830678263_a9345f04db_z.jpg,https://farm9.staticflickr.com/8674/15830678263_a9345f04db_b.jpg,https://www.flickr.com/photos/MicroPasts/15830678263,superuser,bmswords
BAI-30385,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 77.1-16.2,Presented by A. W. Franks","1877,1-16,2",,British Museum,Locality unknown,,,,,,,,,,,,,,,"265, 354","blade 34.5; hilt 55, 26, 25",,510.3,Bright green*,Roughened and worn* away in patches.,8,,,,Hilt is broken and damaged. 9 rivet holes. Blade broken in middle.,Wrong ref. Arch XIX p. 60,CI,Joellen McGann,https://farm8.staticflickr.com/7318/16263337560_7d95062e17_z.jpg,https://farm8.staticflickr.com/7318/16263337560_7d95062e17_b.jpg,https://www.flickr.com/photos/MicroPasts/16263337560,superuser,bmswords
BAI-11027,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Carlisle Museum 248,R.F.412","248,R.F.412",,Carlisle Museum,locality unknown,,,,,,,,,,,,,,,82,25,,24.4,Bronze,Slightly pitted,2,,,,,,,Hugh Fiske,https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_z.jpg,https://farm6.staticflickr.com/5580/14903143146_9a286cefe4_b.jpg,https://www.flickr.com/photos/MicroPasts/14903143146,superuser,arrowheads
BAI-11022,473,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Chadwick Museum, Bolton",,,Chadwick Museum,locality unknown.,,,,,,,,,,,,,,,,,,,,,,,bronze,,,,,Dina Fathalla,https://farm6.staticflickr.com/5586/14926139755_f60f571246_z.jpg,https://farm6.staticflickr.com/5586/14926139755_f60f571246_b.jpg,https://www.flickr.com/photos/MicroPasts/14926139755,superuser,arrowheads
BAI-11029,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,Museum Observatory Dumfries,,,Museum Observatory Dumfries,locality unknown,,,,,,,,,,,,,,,"A: 28,B: 29,C: 36,D: 38","A: blade 10 socket 6,B: blade 11 socket 6,C: blade 10 socket 6,D: blade 12 socket 9",,,,,,,,,"A: Flanged. broken tip,B: Light green patina,C: Good condition sharp edges & point,D: broken & cracked. corroded",Reports on Local Museums in Scotland. Anderson & Black 1887. p415-6,,Hugh Fiske,https://farm6.staticflickr.com/5569/14923057911_a914f9724f_z.jpg,https://farm6.staticflickr.com/5569/14923057911_a914f9724f_b.jpg,https://www.flickr.com/photos/MicroPasts/14923057911,superuser,arrowheads
BAI-11033,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,E2233,Harvard Museum,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes. 1912",E2233,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,32,blade 12,,,medium,,,,,,,,,Hugh Fiske,https://farm6.staticflickr.com/5559/14739470750_6ed32c695f_z.jpg,https://farm6.staticflickr.com/5559/14739470750_6ed32c695f_b.jpg,https://www.flickr.com/photos/MicroPasts/14739470750,superuser,arrowheads
BAI-11032,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,E2350,,  Harvard University,Cambridge Mass,Bequest of Prof. Hy. W. Haynes. 1912",E2350,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,47,blade 17,,,medium,,4.5 blade,,,,,,,Hugh Fiske,https://farm6.staticflickr.com/5566/14739524758_1f9d736e36_z.jpg,https://farm6.staticflickr.com/5566/14739524758_1f9d736e36_b.jpg,https://www.flickr.com/photos/MicroPasts/14739524758,superuser,arrowheads
BAI-11031,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridhe. Mass.,Bequest of Prof. Hy. W. Haynes 1912",,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,28,blade 11,,,very heavy,,,,,,,,,Hugh Fiske,https://farm4.staticflickr.com/3883/14903143836_7df6b1a470_z.jpg,https://farm4.staticflickr.com/3883/14903143836_7df6b1a470_b.jpg,https://www.flickr.com/photos/MicroPasts/14903143836,superuser,arrowheads
BAI-11030,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,Cambridge. Mass.,Bequest of Prof. Hy. W. Haynes 1912",,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,35,10.5 blade,,,rough patina in places,,,,,,Edges damaged. One flange bent over.,,,Hugh Fiske,https://farm6.staticflickr.com/5573/14739524648_50d63479d3_z.jpg,https://farm6.staticflickr.com/5573/14739524648_50d63479d3_b.jpg,https://www.flickr.com/photos/MicroPasts/14739524648,superuser,arrowheads
BAI-11021,473,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University E2230, Cambridge. Mass., Bequest of Prof. H. W. Haynes. 1912.",E2230,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,46,"15 blade, 7.5 socket",,,light.,,"blade 4, socket 7.5",,,,Perforation at A,,,Dina Fathalla,https://farm6.staticflickr.com/5584/14739523168_becb675b78_z.jpg,https://farm6.staticflickr.com/5584/14739523168_becb675b78_b.jpg,https://www.flickr.com/photos/MicroPasts/14739523168,superuser,arrowheads
BAI-11020,473,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum E2229, Harvard University, Cambridge. Mass., Bequest of Prof. Hy. W. Haynes. 1912.",E2229,,Peabody Museum,unknown,,,,,,,,,,,,,,,56,"blade 13, tang 8.5",,,light,,3,,,,,,,Dina Fathalla,https://farm4.staticflickr.com/3922/14739563327_023ce3fbb3_z.jpg,https://farm4.staticflickr.com/3922/14739563327_023ce3fbb3_b.jpg,https://www.flickr.com/photos/MicroPasts/14739563327,superuser,arrowheads
BAI-11019,473,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum E2234, Harvard University, Cambridge. Mass., Bequest of Prof. Hy. W. Haynes. 1912.",E2234,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,42.5,9.5,,,,encrusted in hollows.,4,"Need another section for the socket measurements. Only transcribed the blade measurements, pending is: socket width and thickness.",,,Socket broken off.,,,Dina Fathalla,https://farm4.staticflickr.com/3876/14739468980_3e27eb174a_z.jpg,https://farm4.staticflickr.com/3876/14739468980_3e27eb174a_b.jpg,https://www.flickr.com/photos/MicroPasts/14739468980,superuser,arrowheads
BAI-11018,473,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum E2232, Harvard University, Cambridge. Mass., Bequest of Prof. Hy. W. Haynes. 1912.",E2232,,Peabody Museum,locality unknown,,,,,,,,,,,,,,,40,15,,,,breccia incrustation,6,"Included blade width 15mm, but didn't know where to put socket weight (8mm)",,,Socket broken,,,Dina Fathalla,https://farm4.staticflickr.com/3911/14739471119_d5e3775ca4_z.jpg,https://farm4.staticflickr.com/3911/14739471119_d5e3775ca4_b.jpg,https://www.flickr.com/photos/MicroPasts/14739471119,superuser,arrowheads
BAI-11035,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Sold at Sotheby's 22nd July 1926.,owner unknown,Lot 200",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,"A: 94,B: 99","A: 18,B: 17.25",,,"A: Some reddish brown patina,B: Thin reddish brown patina & dark bronze tang","A: Cleaned. dark golden bronze.,B: Smooth","A: 9. 3. 11.5,B: 9.75",,,,,,"There is another card for this lot (1 item is Roman & another made of iron),not drawn",Hugh Fiske,https://farm6.staticflickr.com/5569/14739471030_ff505ccf2b_z.jpg,https://farm6.staticflickr.com/5569/14739471030_ff505ccf2b_b.jpg,https://www.flickr.com/photos/MicroPasts/14739471030,superuser,arrowheads
BAI-11034,64,ARROWHEAD,,,,Bronze Age,p0gjgrs6qb2,,"PRIVATE (1999) Pritchard, Mr D,20 Rushton Crescent, Bournemouth,BH3 7AF",,,Private Collection,unknown,,,,,,,,,,,,,,,"79,length of tang 35",blade width 16,,8,,,,"Modern card, fields do not match data entry template, ",,,"Typology: Arrowhead, tanged with square section tang terminating in flattened end,   Condition: complete",,,Hugh Fiske,https://farm4.staticflickr.com/3897/14926141495_465ebba22c_z.jpg,https://farm4.staticflickr.com/3897/14926141495_465ebba22c_b.jpg,https://www.flickr.com/photos/MicroPasts/14926141495,superuser,arrowheads
BAI-11026,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Sold at Sotheby's 22nd July 1926.,owner unknown,Lot 200",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,"A: 20.5,B: 76,C: 68","A: 9,B: 10.5,C: 21",,,,,"A: -,B: 1,C: 8.5",,,,"Dark bronze nearly covered with encrusted dark green patina. Small hole in blade through which is a ring holding label.,B: In centre of blade is a hole* or depression now filled with a lighter green coloured patina. Smooth thick medium green patina. *Smaller other side,C: Smooth. Dark brown thin patina partly covered with light grey green",,"There is another card for this lot (1 item is Roman, & another made of iron) not drawn",Hugh Fiske,https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_z.jpg,https://farm4.staticflickr.com/3845/14739469850_8908ba45d4_b.jpg,https://www.flickr.com/photos/MicroPasts/14739469850,superuser,arrowheads
BAI-11025,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Sold at Sotheby's 22nd July 1926.,owner unknown,Lot 198",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,"A: 79,B: 93.5","A: 22. 18,B: 18. 14",,,"A: matte medium green patina,B: Slightly matte green patina over dark bronze","A: Smooth. slightly corrosive. Some bubble holes on blade,B: Smooth.","A: 5. 10,B: 7. 10.5",,,,,,"There is another in this lot, but made of iron,not drawn,(2 cards)",Hugh Fiske,https://farm6.staticflickr.com/5589/14739523798_fc6e73b8a2_z.jpg,https://farm6.staticflickr.com/5589/14739523798_fc6e73b8a2_b.jpg,https://www.flickr.com/photos/MicroPasts/14739523798,superuser,arrowheads
BAI-11024,64,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Sold at Sotheby's 22nd July 1926.,Owner unknown,Lot 198",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,"A: 70,B: 76,C: 90","A: 14,B 19, C 16",,,"A: Dark green patina,B: Dark green patina","A: Smooth. Slightly encrusted.,B: Encrusted over with whitish soil. C: Cleaned. No patina. Dark blackish brown colour. Tang is bent at end","A: 10,B 11,C 10",,,,,,"Similar in sections to those in Lot 199. There is another in this lot but made of iron not drawn,(2 cards)",Hugh Fiske,https://farm6.staticflickr.com/5553/14925780612_61b20a468b_z.jpg,https://farm6.staticflickr.com/5553/14925780612_61b20a468b_b.jpg,https://www.flickr.com/photos/MicroPasts/14925780612,superuser,arrowheads
BAI-11023,243,Arrowhead,,,,Bronze Age,p0gjgrs6qb2,,"Sold at Sotheby's - 22nd / July 1926.,Lot 199.,owner unknown",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,"A 90,B 102.5,C 93,D 67.5,E 47","A 18,B 18.5, 17,C 18,D 16,E 17.5",,,,"A Smooth, dark brown bronze, some medium green patina,B cleaned. Dark Indian Red Colour, which may be the remains of patina,C Smooth brownish colour. Some grey green patina.,D Smooth, slight powdery, light green patina on dark bronze,E Smooth, light green patina, partly covered with soil.","A 8,B 12, 8.5,C 11,D 8.5,E 12","No accuracy on geolocation reference.,5 side profile drawings of arrow heads on reverse as follows.,A with text ""8mm thick"" pointing to midrib and ""tang bent"" pointing to tang near blade. Tang quite long, barbed, pointed tip.,B with text 12mm thick pointing to blade where it meets tang. Also a top cross section profile of blade which is diamond shaped. Tang is quite long, and merges into blade where it wraps around to barbs.,C with text ""11mm thick"" pointing to blade just above tang, and ""tang bent"" pointing to tang just below blade, tang and barbs quite long.,D with text ""8.5mm thick"" pointing to blade at tang., tang is drawn bent to one side, barbs extant but blunted and worn down. Blade triangular with some chips and blunted, square tip.,E with text ""12mm thick"" pointing to bottom of blade where it meets tang. Very triangular shaped, tanged with no barbs.,Also text on reverse of card ""All sections similar to section of B"" referring to diamond-shaped top cross-section.",,,,,Also one other in this lot. made of iron. (not drawn),Jeff Okazaki,https://farm6.staticflickr.com/5581/14903142326_8df4154a0b_z.jpg,https://farm6.staticflickr.com/5581/14903142326_8df4154a0b_b.jpg,https://www.flickr.com/photos/MicroPasts/14903142326,superuser,arrowheads
BAI-5675,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,N.C. 348,given by Rev. Dr. Buckland, 1827",348,,Ashmolean Museum,no provenance,,,,,,,,,,,,,,,163,,62,511,,,40,Thickness: 39.5mm; Weight: 511.11 gms,Bronze,,"Surface worn, otherwise good condition; dark brown patina.",,,Joellen McGann,http://farm4.staticflickr.com/3742/12674418553_c599cdece2_z.jpg,http://farm4.staticflickr.com/3742/12674418553_c599cdece2_b.jpg,http://www.flickr.com/photos/MicroPasts/12674418553,superuser,drawA9
BAI-5674,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Ashmolean Museum, Oxford,1836, p. 122, No. 5,Borlase Collection,Given by Rev. W. J. Borlase 1770",1836.5,,Ashmolean Museum,no provenance,,,,,,,,,,,,,,,180,,74,564,,,32,Weight: 564.16 gms,,,"Handle unpierced; prominent mould-ridges, not centre. Dark brown patina; rough.",,,Joellen McGann,http://farm8.staticflickr.com/7446/12674289165_25d0a2f07c_z.jpg,http://farm8.staticflickr.com/7446/12674289165_25d0a2f07c_b.jpg,http://www.flickr.com/photos/MicroPasts/12674289165,superuser,drawA9
