objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-3559,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1A,"Dorchester Museum.,4.,Cunnington Collection,1884.9.14",41884.9.14,,Dorchester Museum,"England, dorset,wareham",,,,Wareham,,England,Dorset,"Wareham, Dorset",50.6868972,-2.1098377,,,,,167,,65,,,,,"Appears to be a duplicate of card - https://www.flickr.com/photos/MicroPasts/13305336373/sizes/k/,Palstave is quite narrow (thickness) edge somewhat flat, slight crescent shape with flared but rounded tips.,Stop more pronounced in this drawing than on other card.,Large hole about halfway up septum.",,,"Septum perforated with one large and many small holes.  It seems to have been much rubbed by the action of the sea.,Copper colour, with slight green and blue stains.",,[check mark],Jeff Okazaki,http://farm3.staticflickr.com/2817/13305336243_9a5350d160_z.jpg,http://farm3.staticflickr.com/2817/13305336243_9a5350d160_b.jpg,http://www.flickr.com/photos/MicroPasts/13305336243,superuser,drawB16
BAI-3558,64,PALSTAVE,,,,Bronze Age,p0gjgrs6qb2,,DORCHESTER MUSEUM 1884.9.14,1884.9.14,,Dorchester Museum,"dorset,, wareham",,,,Wareham,,England,Dorset,Wareham,50.6868972,-2.1098377,,,,,166,,,,,,,,,,,"Moule 1900, 51 Br.4","PI, CI, SI,,  DF(C)",Hugh Fiske,http://farm4.staticflickr.com/3758/13305336373_93463062b0_z.jpg,http://farm4.staticflickr.com/3758/13305336373_93463062b0_b.jpg,http://www.flickr.com/photos/MicroPasts/13305336373,superuser,drawB16
BAI-3555,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1884.9.5",1884.9.5,,Dorchester Museum,"England, dorset,wareham",,,,Wareham,,England,Dorset,"Wareham, Dorset",50.6868972,-2.1098377,,,,,,,,,,,,,,,,,,Joellen McGann,http://farm8.staticflickr.com/7052/13305552394_a041f0b6b7_z.jpg,http://farm8.staticflickr.com/7052/13305552394_a041f0b6b7_b.jpg,http://www.flickr.com/photos/MicroPasts/13305552394,superuser,drawB16
BAI-3554,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,IV1A,"Dorchester Museum. 1884.9.5,5.,Cunnington Collection.","1884.9.5,5.",,Dorchester Museum,"England, dorset,wareham",,,,Wareham,,England,Dorset,"Wareham, Dorset",50.6868972,-2.1098377,SY 92 87,,,,150,,34,,Dark green,surface much pitted.,,"2 cross section drawings of palstave on reverse.,Palstave is more chisel-shaped. Blade fairly rectangular, edge mostly square.,Blade widens quite rapidly just below stop, possible side ridges not shown on drawing.,Palstave widest right around stop at flanges.,Septum wider just above then narrows slightly towards butt. Measurements 26 at stop, 14 just above stop, probably 8-12mm closer to butt.,Flanges somewhat narrow, end near butt.",,,Butt hammered.,"possibly - Moule 1900, 51 Bn 5","PI,CI,SI,DF(c)",Jeff Okazaki,http://farm4.staticflickr.com/3804/13305552774_caecaced69_z.jpg,http://farm4.staticflickr.com/3804/13305552774_caecaced69_b.jpg,http://www.flickr.com/photos/MicroPasts/13305552774,superuser,drawB16
BAI-19775,658,Socketed Celt,Breton Type,,,Bronze Age,p0gjgrs6qb2,T3,"Ashmolean Museum, Oxford,Evans Collection, 1927-2670",1927.2670,,Ashmolean Museum,"England,Dorset,Wareham, near",,,,Wareham,,England,Dorset,"Wareham, Dorset, UK",50.6868972,-2.1098377,,,,,115,"edge 28, butt 35",,215.1,Dirty green patina.,,41,,,,"Loop broken; butt imperfect, ""Appears to have been in use"" (Evans).","Evans, Anc. Br. Impl'ts, p. 115",Straight-sided Gaulish type.,Susan Magyarody,https://farm6.staticflickr.com/5597/15596996681_47e864f8c3_z.jpg,https://farm6.staticflickr.com/5597/15596996681_47e864f8c3_b.jpg,https://www.flickr.com/photos/MicroPasts/15596996681,only good record,drawerA5A6
BAI-19777,658,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,MII3,"Dorchester Museum,1889.3.1,22,Given by R. Fetherstonhaugh Frampton,1889.","1889.3.1,22",,Dorchester Museum,"England,Dorset,Wareham (near)",,,,Wareham,,England,Dorset,"Wareham, Dorset, UK",50.6868972,-2.1098377,,,8,1889,109,"(socket) 42, (edge) 50",,,Green patina; surface much incrusted (sic).,,(socket) 37,,,,Loop broken.,,"Found on the premises of the Frampton Arms, Moreton, in August 1889, where a workman had thrown it away with some,rubbish, thinking it of no value; he had previously picked it up in the neighbourhood of Wareham.",Susan Magyarody,https://farm6.staticflickr.com/5614/14978921554_302c8e3129_z.jpg,https://farm6.staticflickr.com/5614/14978921554_302c8e3129_b.jpg,https://www.flickr.com/photos/MicroPasts/14978921554,only good record,drawerA5A6
BAI-3556,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Dorchester Museum, 1884.9.6",1884.9.6,,Dorchester Museum,"England, dorset,wareham,(unprovenanced on old nbi card need to check ms. cat. at dcm.)",,,,Wareham,,England,Dorset,"Wareham, Dorset",50.6869,-2.1098,SY 92 87,,,,136,,,,,,,,,,,"Possibly Moule 1900, 51, Bl.5","PI, CI, SI, DF(C)",Joellen McGann,http://farm4.staticflickr.com/3675/13305552324_4fdc7c22ab_z.jpg,http://farm4.staticflickr.com/3675/13305552324_4fdc7c22ab_b.jpg,http://www.flickr.com/photos/MicroPasts/13305552324,superuser,drawB16
BAI-3561,243,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1F,"Dorchester Museum. 1884.9.1,6.,Cunnington Collection.","1884.9.1,6.",,Dorchester Museum,"England, dorset,wareham (near)",,,,Wareham (near),,England,Dorset,"Wareham, Dorset",50.6868972,-2.1098377,,,,,159,,57,,Dark green patina with light patches; some mud adhering.,,,"Appears to be a duplicate of https://www.flickr.com/photos/MicroPasts/13305189055/sizes/k/,2 cross section drawings of palstave on reverse.,Shield ornamentation below stop.,Slight side ridges,Edge crescent shaped, blade widens quickly about halfway down face.,Edge and butt somewhat worn.,Widest point about halfway up septum at flanges.,Flanges taper before butt, more on one side, probably from wear.",,,,,[check mark],Jeff Okazaki,http://farm4.staticflickr.com/3819/13305551454_2b05e87405_z.jpg,http://farm4.staticflickr.com/3819/13305551454_2b05e87405_b.jpg,http://www.flickr.com/photos/MicroPasts/13305551454,superuser,drawB16
BAI-19776,658,SOCKETED AXE,,,,Bronze Age,p0gjgrs6qb2,,"DORCHESTER MUSEUM,1889.3.1",1889.3.1,,Dorchester Museum,"England,Dorset,Wareham (near)",,,,Wareham (near),,England,Dorset,"Wareham, Dorset, UK",50.6868972,-2.1098377,"SY 92,87",,,,,,,,,,,,,,,"Moule 1900, 59, Br. 22.","PI, S1, C1",Susan Magyarody,https://farm6.staticflickr.com/5616/15413660557_2a22d6b805_z.jpg,https://farm6.staticflickr.com/5616/15413660557_2a22d6b805_b.jpg,https://www.flickr.com/photos/MicroPasts/15413660557,only good record,drawerA5A6
BAI-19369,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,BII2,"Reading Museum, S257:45,Smith Collection",S257:45,,Reading Museum,"England,Berkshire,Wargrave,Found when digging a trench for a boat house on the Thames Bank at Wargrave in 1937.",,,river,Wargrave,,England,Berkshire,"Wargrave, Reading, Wokingham Rg10, UK",51.5021143,-0.8665729,,,,1937,,,,,Dark green,"Good, except for small patches of corrosion and limey concretions.",,,Bronze,,Facetted and ribbed type with a circular socket.,,,Joellen McGann,https://farm6.staticflickr.com/5613/15597022041_77eb7b116b_z.jpg,https://farm6.staticflickr.com/5613/15597022041_77eb7b116b_b.jpg,https://www.flickr.com/photos/MicroPasts/15597022041,superuser,drawerA5A6
BAI-50270,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Private collection (1991) - Peters, J.W.,8 Kings Road, Biggin Hill, Kent, TN16 3XU",,,Private Collection,"England,Surrey,Warhingham,Nore Hill,Found by K.W. Peters 1990-91",,,hillside,Warhingham,,England,Surrey,"Warlingham, Surrey, UK",51.309559,-0.0557157,,,,1990,28,blade width 29,,,,,,,,Single Find,"Typology: Sword blade - short almost square fragment,Condition: Fragment",,,Joellen McGann,https://farm6.staticflickr.com/5707/23030878364_c4a40e6094_b.jpg,https://farm6.staticflickr.com/5707/23030878364_c4a40e6094_b.jpg,https://www.flickr.com/photos/115096994@N02/23030878364,superuser,SwordsPt3
BAI-21784,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,SII2,"Submitted to Salisbury South Wiltshire and Blackmoor Museum,by J. Bennett Stanford,Tisbury, Wiltshire",,,Private Collection,"England,Wiltshire,Warminster (near),""Scratchbury Hill""",,,hillside,Warminster,,England,Wiltshire,"Warminster, Warminster, Wiltshire Ba12, UK",51.220412,-2.1895943,,,,,74,,48,,,,,Remark somewhat illegible.,,,,,"Has Nordic appearance: cf. the mould in H.C. Broholen, Danmarks Old Saga TV (Ywfre Browfeal?) (Copenhagen 1953), no. 436; & E. Spieckholf Junge Bronzestlidre Hortfinde Pla. V, Muiz. 1956, pl. 6. 1 + 3.",Joellen McGann,https://farm4.staticflickr.com/3941/15413696409_07a921ee2e_z.jpg,https://farm4.staticflickr.com/3941/15413696409_07a921ee2e_b.jpg,https://www.flickr.com/photos/MicroPasts/15413696409,superuser,drawerA5A6
BAI-4250,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1K,"Warrington Museum,8,Donor J. Charley Esq. 1858",8,,Warrington Museum,"England, Cheshire,warrington,latchford,ackers common",,,,Warrington,,England,Cheshire,"Latchford, Cheshire",53.381174100000000,-2.566081638271360,,,,,159,20,74,413,Brown patina flaked off near edge.,Butt damaged,31,"Width: edge 74mm; butt 20mm; middle 23mm,Thickness; 31mm; 6mm",,,,"Arch. His. 1860, Vol. XVIII, p. 158,Arch. Hist. Exhib. at Chester 1886,Soc. Ant. 1873",,Joellen McGann,http://farm8.staticflickr.com/7228/13305434474_47c8909871_z.jpg,http://farm8.staticflickr.com/7228/13305434474_47c8909871_b.jpg,http://www.flickr.com/photos/MicroPasts/13305434474,superuser,drawB16
BAI-46756,433,Sword,,,,Bronze Age,p0gjgrs6qb2,C,"Exeter Museum (No. 4190),Presented by Mr. J. F. Worth",4190,,Exeter Museum,"England,Devonshire,Washfield, Tiverton,(Found in a field called ""Yonder Cleeve"" on Beauchamp Farm),1841",,,farm,Washfield,,England,Devon,"Beauchamp Farm, Washfield, Tiverton, EX16 9QY",50.925601,-3.510074,SS 939151,,,1841,358,blade 35,,260.89,Little green patina,Original surface with a,,,,"Palstave 2 pieces, Made of bronze? Ane Hoard?",,"Arch. Journ.: Vol. XXIV, p. 120,Evans, p. 254",,Joellen McGann,https://farm6.staticflickr.com/5835/21785135726_063f1f10cd_b.jpg,https://farm6.staticflickr.com/5835/21785135726_063f1f10cd_b.jpg,https://www.flickr.com/photos/115096994@N02/21785135726,superuser,SwordsPt1
BAI-3514,226,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,red dt and I1A,"Exeter Museum (No 4148), Presented by Mr. I.F. Worth, 14th Dec. 1877",4148,,Exeter Museum,"England,  devonshire, washfield, found in a field called youder cleve, 1 whilst ploughing on beauchamp farm, about 1 1/4 miles from worth. 1841",,,farm,Washfield,,England,Devon,"Washfield, England",50.940239650000000,-3.5319009869140900,,,,1841,133,,,357.6,green & brown,,,,,"Found with a sword No. 4190, plate of bronze, two spearheads (V)",,"Arch. Journ: Vol: XXIV p. 120, Evans p.254",Found in a field called Youder Cleve,Elaine Dale,http://farm4.staticflickr.com/3697/13305185845_387278535f_z.jpg,http://farm4.staticflickr.com/3697/13305185845_387278535f_b.jpg,http://www.flickr.com/photos/MicroPasts/13305185845,superuser,drawB16
BAI-14713,433,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,Exeter Museum (no. 4146),4146,,Exeter Museum,"England,Devonshire,Washfield,Found in a field called Yonder Cleave, whilst ploughing on Beauchamp Farm, about 1 1/2 miles from Worth,1841",,,farm,Washfield,,England,Devon,"Washfield, Tiverton, Devon Ex16, UK",50.94023965,-3.53190098691409,,,,1841,219,21,54,298,patination in places,original with a little green,21,Weight: 298.32 gms,,"Found with a Palstave No. 4148, a sword (4190), one other spearhead V, and 1 plate of bronze",,"Arch. Journ. Vol. XXIV p. 120.,Evans, p. 254",,Joellen McGann,https://farm4.staticflickr.com/3908/15187433681_4f08b87e7a_z.jpg,https://farm4.staticflickr.com/3908/15187433681_4f08b87e7a_b.jpg,https://www.flickr.com/photos/MicroPasts/15187433681,superuser,SpearHeadsA2
BAI-14711,433,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,T,"Exeter Museum (No. 4145),Presented by Mr. J. F. Worth",4145,,Exeter Museum,"England,Devonshire,Washfield, near Tiverton,Found in a field called ""Yonder Cleave"" on Beauchamp Farm.,1841",,,farm,Washfield,,England,Devon,"Washfield, Tiverton, Devon Ex16, UK",50.94023965,-3.53190098691409,,,,1841,319,,55,319,With a little green patina in places,Original surface,,,,"Found with 1 sword blade (No. 4190 same collection), one palstave, 1 other spearhead V, and 1 plate of bronze.",Diameter of socket: 24mm,"Arch. Journ. Vol. XXIV, p. 120,Evans, p. 254",,Joellen McGann,https://farm4.staticflickr.com/3840/15190459575_a20ec0836c_z.jpg,https://farm4.staticflickr.com/3840/15190459575_a20ec0836c_b.jpg,https://www.flickr.com/photos/MicroPasts/15190459575,superuser,SpearHeadsA2
BAI-5409,433,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,I1K,"C. W. Stidtone,48 London Wall, EC2,given to him by the late Mr. E.P. Toy of Littlehampton",,,Private Collection,"England, west sussex,washington (near),chactonbury hill (near),wind hill",,,hillside,Washington,,England,West Sussex,"Washington, Sussex",50.9040266,-0.407885,,,,,168,24,71,461,Light green patches on patina of dark green.,Rough,36,"Width: edge 71mm; middle 24mm; butt 24mm,Thickness: middle 36mm; septum 8mm,Weight: 460.68 gms",,,Wing has a small dent.,,"Found on the surface by a school boy. Wind Hill is on the South Downs, not far from Crisbury [?] Chanctonbury.",Joellen McGann,https://live.staticflickr.com/7340/12674214855_77516ac7a6_h.jpg,https://live.staticflickr.com/7340/12674214855_77516ac7a6_h.jpg,http://www.flickr.com/photos/MicroPasts/12674214855,superuser,drawA9
BAI-28917,727,Dagger,,,,Bronze Age,p0gjgrs6qb2,,"Goring, Mr. J - private, Wiston Estate Office, Steyning, Sussex",,,Private Collection,"Sussex (West), Washington, Chanctonbury Hill",,,hillside,Washington,,England,West Sussex,"West Sussex, UK",50.94458445,-0.5278477012862660,TQ12841205,,,,,,,,,,,"Lower Right corner:  Rec.: SN. May 82; AFI, SI, CI; Source: R.",,2a. Grave Group,,"a) Ratcliffe - Densham 1968, pl. III, b) Gerloff 1975, 101 no.  159, pl. 15","Dagger:       Rivet:,  Cu         84.8%   83.4%,  Sn         14.3      14.6,  Pb 0.53      0.53,  As 0.17      0.18,  Sb -   0.05,  Ni  0.172    0.328,  Bi  0.004     0.004,  Fe 0.01       0.007,  Zn 0.04       0.04,  Ag 0.046     0.064,  Mg 0.005    0.005, Bibliog. Ratcliffe-Densham 1968, 45 [or 95]",Marla Walcott,https://farm8.staticflickr.com/7463/16079505520_3d5c6f1950_z.jpg,https://farm8.staticflickr.com/7463/16079505520_3d5c6f1950_b.jpg,https://www.flickr.com/photos/MicroPasts/16079505520,most detailed record,dirkspart2
BAI-3304,226,LOOPED PALSTAVE,,,,Bronze Age,p0gjgrs6qb2,,7x.109.55,7x.109.55,,Aylesbury Museum,"bucks,, nr. water stratford, "" found during evacuation at railway cutting near bacon house wood, railway cottage"", qs 6"" bucks 12 se",,,railway cutting,Water Stratford,,England,Buckinghamshire,"Water Stratford, England",52.0166822,-1.0477950905759,,,,,154,65,,,,corroded green/dk brown,,"""ND74"" printed on bottom left corner of card",,,,,,Elaine Dale,http://farm4.staticflickr.com/3773/13304728585_f054a7eb14_z.jpg,http://farm4.staticflickr.com/3773/13304728585_f054a7eb14_b.jpg,http://www.flickr.com/photos/MicroPasts/13304728585,superuser,drawB16
BAI-29032,658,DIRK,Trump's I,,,Bronze Age,p0gjgrs6qb2,B,"Ashmolean Museum, Oxford,,  1927-2345, Evans Collection,,  (W. Boyd Dawkins, Esq.)",1927.2345,,Ashmolean Museum,"England,Cambridge,Waterbeach Fen",,,fenland,Waterbeach,,England,Cambridgeshire,"Waterbeach, Cambridgeshire, UK",52.2657649,0.1909734,,,,,198,51,,34.21,Black patina.,rough & blackened; yellow bronze showing at point.,5,,,,"Point broken.,Spatulate hilt.,2 rivet-holes.","Evans, Anc. Br. Impl. p. 248",,Susan Magyarody,https://farm8.staticflickr.com/7521/16241015176_19078d0aa1_z.jpg,https://farm8.staticflickr.com/7521/16241015176_19078d0aa1_b.jpg,https://www.flickr.com/photos/MicroPasts/16241015176,most detailed record,dirkspart2
BAI-19551,580,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UIII3,"Cambridge Antiquarian Museum., Donor, T.C. Lethbridge.",,,MAA Cambridge,"England, Cambridgeshire, Waterbeach, ""The Willows"" field",,,,Waterbeach,,England,Cambridgeshire,"Waterbeach, Cambridgeshire, United Kingdom",52.2657649,0.1909734,,,,,78,"edge 43, socket 36.75",,122.5,Brownish,rough,socket 32.25,,,,,,,Denis Antoine,https://farm6.staticflickr.com/5608/14978931984_8c1d7b48b0_z.jpg,https://farm6.staticflickr.com/5608/14978931984_8c1d7b48b0_b.jpg,https://www.flickr.com/photos/MicroPasts/14978931984,superuser,drawerA5A6
BAI-30213,873,DIRK,Trump's I with trapezoidal plate,,,Bronze Age,p0gjgrs6qb2,I      B,British Museum   W.G. 2072.,WG.2072,H_WG-2072,British Museum,"England,Cambs.,Waterbeach",,,,Waterbeach,,England,Cambridgeshire,"Waterbeach, Cambridgeshire, UK",52.2657649,0.1909734,TL 49 65,,,,168,,,68.28,,rough.  rusty brown,4,"Object type: wasn't quite sure if the ""Trump's I"" belonged here but couldn't see a more obvious place.,  Publications: ""24"" was in a different pen to the right; wasn't sure if it was an extension to the publication reference.,  Width entry reads ""hilt plate 55   blade 27.5"",  Thickness entry is qualified with ""blade""",2 rivet holes.  one is damaged.,,,B.A.V. Trump. P.P.S. 1962. No5. p.95.  24,Almost OK.,Jane Williams,https://farm9.staticflickr.com/8635/16441735595_a03bf2c26a_z.jpg,https://farm9.staticflickr.com/8635/16441735595_a03bf2c26a_b.jpg,https://www.flickr.com/photos/MicroPasts/16441735595,most detailed record,singleA18
BAI-14350,433,Socketed Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Norwich Castle Museum, 87.964 (7),ex. L. Winters, 8 The Green, South Creake",87.964 (7),,Norwich Castle Museum,"England,Norfolk,Waterden,South Creake,c. 1952,Ploughed up",,,farm,Waterden,,England,Norfolk,"South Creake, Fakenham, Norfolk Nr21, UK",52.886252,0.7633,TF 88763549,,,1952,181,,37,90,Dark Green,Pitted,,Length: 180.5mm,,"Part of a hoard of 3 swords, 2 socketed spearheads and socket fragment. Sword fragments do not join.",,,"Barbara Green,Finder reported that hoard was in round container which disintegrated on removal when reported (1964) finder through container was pottery but could not be sure.,115",Joellen McGann,https://farm4.staticflickr.com/3925/15003576389_f189a1f0c6_z.jpg,https://farm4.staticflickr.com/3925/15003576389_f189a1f0c6_b.jpg,https://www.flickr.com/photos/MicroPasts/15003576389,superuser,SpearHeadsA2
