objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-27017,658,Bangle,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,W.C. Wells, Esq. Sudbury, Harrow,21.6.20",,,Private Collection,,,,,,,,,,,,,,,,77,68,,85.05,good deal of emerald green patina.,"smooth, slightly pitted, golden bronze showing through.",6,,,,,,,Susan Magyarody,https://farm9.staticflickr.com/8639/15752649087_f490bfc230_z.jpg,https://farm9.staticflickr.com/8639/15752649087_f490bfc230_b.jpg,https://www.flickr.com/photos/MicroPasts/15752649087,most detailed record,ornamentsA15
BAI-27016,658,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,W.C. Wells, Esq., Sudbury, Harrow,21.6.20.",,,Private Collection,,,,,,,,,,,,,,,,widest diameter 66,4.5 to 5.5,,35,a very little emerald green patina.,"smooth, mostly golden bronze.",5 to 6,,,found with 8 others.,no decoration on edges as on others.,,,Susan Magyarody,https://farm9.staticflickr.com/8585/15912597966_bea04fce74_z.jpg,https://farm9.staticflickr.com/8585/15912597966_bea04fce74_b.jpg,https://www.flickr.com/photos/MicroPasts/15912597966,most detailed record,ornamentsA15
BAI-27015,658,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,W.C. Wells, Esq., Sudbury, Harrow, 21.6.20.",,,Private Collection,,,,,,,,,,,,,,,,56,56,,42.52,no patina.,"smooth, dark bronze colour.",6.5,,,,not decorated.,,,Susan Magyarody,https://farm9.staticflickr.com/8620/15752355059_0d0cdb29c1_z.jpg,https://farm9.staticflickr.com/8620/15752355059_0d0cdb29c1_b.jpg,https://www.flickr.com/photos/MicroPasts/15752355059,most detailed record,ornamentsA15
BAI-27014,543,Bangle,,,,Bronze Age,p0gjgrs6qb2,,"Private,W.C. Wells Esq, 2 Maybank Avenue, Sudbury, Harrow 21.6.20,see transcriber comment",,,Private Collection,,,,,,,,,,,,,,,,79,70,,85.45,bluish green,"smooth, slightly pitted, bronze showing through","7,6","Mr. Wells' full address was given on an earlier card: 2 Maybank Avenue, Sudbury, Harrow.",,,,,,Jane Fellows,https://farm8.staticflickr.com/7582/15751111990_6d29dc0460_z.jpg,https://farm8.staticflickr.com/7582/15751111990_6d29dc0460_b.jpg,https://www.flickr.com/photos/MicroPasts/15751111990,most detailed record,ornamentsA15
BAI-27013,543,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Private,W.C. Wells Esq, Sudbury, Harrow 21.6.20,see transcriber comment",,,Private Collection,,,,,,,,,,,,,,,,widest diameter 60,"min. 5,max. 7",,35.43,scarcely any,"Smooth, slightly pitted. Mostly golden broze","min. 4,max. 5.5","Mr. Wells' full address was given on another card: 2 Maybank Avenue, Sudbury, Harrow",,found with 8 others,no decoration on edges as on others,,,Jane Fellows,https://farm8.staticflickr.com/7581/15937742022_53d9ebc768_z.jpg,https://farm8.staticflickr.com/7581/15937742022_53d9ebc768_b.jpg,https://www.flickr.com/photos/MicroPasts/15937742022,most detailed record,ornamentsA15
BAI-27012,658,CASTING JET,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchins.",,,Private Collection,,,,,,,,,,,,,,,,,40 x 34,,86.82,dull olive green patina where indicated .,rather rough. Earth adhering round the legs. Powdery substance is all over the top.,28,,,,,,,Susan Magyarody,https://farm9.staticflickr.com/8593/15937741742_46976c2da9_z.jpg,https://farm9.staticflickr.com/8593/15937741742_46976c2da9_b.jpg,https://www.flickr.com/photos/MicroPasts/15937741742,most detailed record,ornamentsA15
BAI-27011,658,Casting Jet,,,,Bronze Age,p0gjgrs6qb2,,"PRIVATE (1997) - SMITH, Mrs. Caroline,'Holders', Holders Lane, Aston End, nr. Stever[...],S92 744",,,Private Collection,Unknown,,,,,,,,,,,,,,,,,,,,,,"Circumstances: Bought from an Antiques Fair in a,box of other objects.,  Context: ?",,,Typology: Casting Jet,,,Susan Magyarody,https://farm9.staticflickr.com/8600/15752648147_17d1bce3f9_z.jpg,https://farm9.staticflickr.com/8600/15752648147_17d1bce3f9_b.jpg,https://www.flickr.com/photos/MicroPasts/15752648147,most detailed record,ornamentsA15
BAI-27009,543,Unidentified object,Bugle,,,Bronze Age,p0gjgrs6qb2,,"Private,F. Ransom Esq., Hitchin",,,Private Collection,,,,,,,,,,,,,,,,75.5,"max. 28.5,end 15.5,see transcriber comment",,49.61,"a very fine polished sea-green patina, with traces of earth over it",smooth,end 16.5,"There are two further measurements on the diagram: width at broken end 10, and width of neck at intact end 10.25",,,This is hollow and splendidly made,,,Jane Fellows,https://farm9.staticflickr.com/8663/15752354129_a9c2e3c8e8_z.jpg,https://farm9.staticflickr.com/8663/15752354129_a9c2e3c8e8_b.jpg,https://www.flickr.com/photos/MicroPasts/15752354129,most detailed record,ornamentsA15
BAI-27008,658,Unidentified object,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom, Esq., Hitchins.",,,Private Collection,,,,,,,,,,,,,,,,15,21 x 7,,3.54,dull olive green patina.,"smooth, with earth adhering & encrustment.",11,,,,,,,Susan Magyarody,https://farm9.staticflickr.com/8597/15751110960_1acc7bae1c_z.jpg,https://farm9.staticflickr.com/8597/15751110960_1acc7bae1c_b.jpg,https://www.flickr.com/photos/MicroPasts/15751110960,most detailed record,ornamentsA15
BAI-27004,580,Ring money,,,2,Bronze Age,p0gjgrs6qb2,,"Sold by Spinks 1984 from the Arnold Mallinson collection, Oxford",,,Private Collection,unprovenanced,,,auction,,,,,,,,,,,,,,,,,,,,,,see xeroxes in Gen. file,,"DF: Gen., SI: check, CI: check, Rec.: Sn. Aug. 84., Source: Sb. A., Sub.Inf.: Mr. [...], Spinks 27.7.84",Denis Antoine,https://farm8.staticflickr.com/7511/15751110090_aed7f66241_z.jpg,https://farm8.staticflickr.com/7511/15751110090_aed7f66241_b.jpg,https://www.flickr.com/photos/MicroPasts/15751110090,superuser,ornamentsA15
BAI-27003,580,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Mr. Chrisr. Martins, George Rd B'ham",,,Private Collection,Locality unknown.,,,,,,,,,,,,,,,,,,,bronze surface,moderately smooth.,,,Bronze,,,,,Denis Antoine,https://farm9.staticflickr.com/8659/15750953128_af340c21ef_z.jpg,https://farm9.staticflickr.com/8659/15750953128_af340c21ef_b.jpg,https://www.flickr.com/photos/MicroPasts/15750953128,superuser,ornamentsA15
BAI-27002,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24., 457/5 late Earl of Northesk (Rosehill Colln.).",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,,34. 33.75,,,medium pale green. but brown with soil adhering.,,33,,,,The spikes are very flat.,,,Dina Fathalla,https://farm8.staticflickr.com/7472/15316138844_170020731d_z.jpg,https://farm8.staticflickr.com/7472/15316138844_170020731d_b.jpg,https://www.flickr.com/photos/MicroPasts/15316138844,superuser,ornamentsA15
BAI-27001,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24., 457/5 late Earl of Northesk (Rosehill Colln.)",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,22,44. 42.5,,,dark blackish green.,smooth,36.5,,,,,,,Dina Fathalla,https://farm9.staticflickr.com/8612/15937739102_ca4b0ae279_z.jpg,https://farm9.staticflickr.com/8612/15937739102_ca4b0ae279_b.jpg,https://www.flickr.com/photos/MicroPasts/15937739102,superuser,ornamentsA15
BAI-27000,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24. 457/5, late Earl of Northesk (Rosehill Colln.).",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,16,24 x 24.,,,thick light green,,,,,,,,,Dina Fathalla,https://farm8.staticflickr.com/7517/15938391045_7892a48f5e_z.jpg,https://farm8.staticflickr.com/7517/15938391045_7892a48f5e_b.jpg,https://www.flickr.com/photos/MicroPasts/15938391045,superuser,ornamentsA15
BAI-26999,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24. 457/5, late Earl of Northesk (Rosehill Colln.)",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,32,43.5 x 52,,,traces only,very dark bronze,,,,,,,,Dina Fathalla,https://farm8.staticflickr.com/7474/15318763293_73c635bc70_z.jpg,https://farm8.staticflickr.com/7474/15318763293_73c635bc70_b.jpg,https://www.flickr.com/photos/MicroPasts/15318763293,superuser,ornamentsA15
BAI-26998,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24. 456/5, late Earl of Northesk (Rosehill Colln.).",,,Private Collection,locality unknown.,,,auction,,,,,,,,,,,,10.25,27 x 24.,,,medium shades of green.,smooth. light earth adheres.,,,,,,,,Dina Fathalla,https://farm8.staticflickr.com/7536/15750951428_6a825374ae_z.jpg,https://farm8.staticflickr.com/7536/15750951428_6a825374ae_b.jpg,https://www.flickr.com/photos/MicroPasts/15750951428,superuser,ornamentsA15
BAI-26997,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14/7/24. 456/5, late Earl of Northesk (Rosehill Colln.).",,,Private Collection,locality unknown.,,,auction,,,,,,,,,,,,24,30 x 25,,,green shows.,dark bronze - has been cleaned. brownish colour.,,,,,,,,Dina Fathalla,https://farm8.staticflickr.com/7494/15316137704_a8fb7a10a5_z.jpg,https://farm8.staticflickr.com/7494/15316137704_a8fb7a10a5_b.jpg,https://www.flickr.com/photos/MicroPasts/15316137704,superuser,ornamentsA15
BAI-26996,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24. 456/5, late Earl of Northesk (Rosehill Colln.)",,,Private Collection,locality unknown.,,,auction,,,,,,,,,,,,23,38.5 x 44.5,,,rough. greyish green.,,,,,,,,,Dina Fathalla,https://farm8.staticflickr.com/7569/15752350579_79992399de_z.jpg,https://farm8.staticflickr.com/7569/15752350579_79992399de_b.jpg,https://www.flickr.com/photos/MicroPasts/15752350579,superuser,ornamentsA15
BAI-26995,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale. 14.7.24. 456/, late Earl of Northesk (Rosehill Colln.)",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,17,33.5,,,greeny grey.,matte,,,,,,,,Dina Fathalla,https://farm9.staticflickr.com/8679/15938389935_82eac15947_z.jpg,https://farm9.staticflickr.com/8679/15938389935_82eac15947_b.jpg,https://www.flickr.com/photos/MicroPasts/15938389935,superuser,ornamentsA15
BAI-26994,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14.7.24. 456/5, late Earl of Northesk (Rosehill Colln).",,,Private Collection,locality unknown.,,,auction,,,,,,,,,,,,25,39 x 45,,,grey green. golden bronze shows.,smooth,,,,,,,,Dina Fathalla,https://farm9.staticflickr.com/8654/15752644467_0d7d43ea8e_z.jpg,https://farm9.staticflickr.com/8654/15752644467_0d7d43ea8e_b.jpg,https://www.flickr.com/photos/MicroPasts/15752644467,superuser,ornamentsA15
BAI-26993,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's 31.7.23., Sale (Mrs Randolph Berens.) Lot 91., 14 Prince's Gdns. SW.",,,Private Collection,locality unknown.,,,auction,,,,,,,,,,,,,43 x 46.5,,63.78,dark brown + dark bronze.,smooth,25,,,,,,,Dina Fathalla,https://farm9.staticflickr.com/8581/15937737642_ce7626a088_z.jpg,https://farm9.staticflickr.com/8581/15937737642_ce7626a088_b.jpg,https://www.flickr.com/photos/MicroPasts/15937737642,superuser,ornamentsA15
BAI-26992,473,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's 31.7.23., Sale (Mrs Randolph Berens). Lot 91., 14 Prince's Gdns SW.",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,,47. x 47.5,,92.13,"light green, dull.",fairly smooth. light earth inside the ring.,28,,,,,,,Dina Fathalla,https://farm8.staticflickr.com/7537/15937737352_b274bab0e2_z.jpg,https://farm8.staticflickr.com/7537/15937737352_b274bab0e2_b.jpg,https://www.flickr.com/photos/MicroPasts/15937737352,superuser,ornamentsA15
BAI-26990,580,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's 31.7.23, Sale (Mrs. Randolph Berens) Lot 91., 14 Princes Gdns. SW.",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,,27 x 24.5,,21.26,light green,smooth,15.5,,,,,,,Denis Antoine,https://farm8.staticflickr.com/7562/15752643627_a5dfba0dfe_z.jpg,https://farm8.staticflickr.com/7562/15752643627_a5dfba0dfe_b.jpg,https://www.flickr.com/photos/MicroPasts/15752643627,superuser,ornamentsA15
BAI-26989,580,Macehead,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's 31.7.23., Sale. (Mrs. Randolph Berens) Lot 91., 14 Pinces Gdns. SW.",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,,44 x 36.5,,70.2,remains of light green patina. golden bronze shows a good deal.,smooth,26,,,,Cracked right through on one side,,,Denis Antoine,https://farm8.staticflickr.com/7518/15938388655_31a2136267_z.jpg,https://farm8.staticflickr.com/7518/15938388655_31a2136267_b.jpg,https://www.flickr.com/photos/MicroPasts/15938388655,superuser,ornamentsA15
BAI-26980,543,SOCKETED Palstave Mould,,,,Bronze Age,p0gjgrs6qb2,,"Warner, Mr. Charles,private (1869),exhibited at Ironmongers' Hall May 1861",,,Private Collection,"unprovenanced,Alt. Site: ?""South London""",,,,,,,,,,,,,,,"203.2,see transcriber comment","max. 92,narrow end 44.5,see transcriber comment",,,,,,Dimensions given in inches on card - I have converted to mm. Bottom right of card: Rec. “SN July 79”; Source “R”; ticks in boxes labelled SI & CI,,9. undocumented,"Typology: ""...for casting celts""; ""similar moulds have been found at Danesfield, near Bangor"" - thus probably palstave.",,"Possibly identifiable as the mould from ""South London"" in Hull Museum",Jane Fellows,https://farm8.staticflickr.com/7493/15937733222_fd7ca02746_z.jpg,https://farm8.staticflickr.com/7493/15937733222_fd7ca02746_b.jpg,https://www.flickr.com/photos/MicroPasts/15937733222,most detailed record,ornamentsA15
BAI-26973,658,Ring,,,,Bronze Age,p0gjgrs6qb2,G,"Private Collection   1924.,H. Mothersole Esq.,Warren House, Roxwell Road,Chelmsford.",,,Private Collection,"ENGLAND,locality unknown",,,,,,England,,,,,,,,,,55 x 56,,61.12,"medium brown, over a light green, which shows where pocked.",smooth but much pocked.,8.5 x 9,,,,Filed showing bronze.,,"bought from a Marine Stores, Chelmsford. In white paint - Essex.",Susan Magyarody,https://farm9.staticflickr.com/8574/15936422751_4eec45728c_z.jpg,https://farm9.staticflickr.com/8574/15936422751_4eec45728c_b.jpg,https://www.flickr.com/photos/MicroPasts/15936422751,most detailed record,ornamentsA15
BAI-26972,543,Torc,,,,Bronze Age,p0gjgrs6qb2,,The property of a Lady sold at Sotheby's 23/7/25,,,Private Collection,Locality unknown,,,auction,,,,,,,,,,,,128.75,"122.5,End of terminal 28 x 22,width of side 45.5",,,light olive green to brown,dark brown bronze. Patches of corrosion & slight emerald green encrustment,"of side 9 at A B where one terminal overlaps the other. Overall measurement is 62mm,see transcriber comment","There's some ambiguity here because of the way the text is laid out on the card. I'm not sure how it should be punctuated - it could also be ""of side 9. At A B where one terminal overlaps the other, overall measurement is 62mm""",,,"The decoration of dots is set in incised lines.At C & D are reddish patches, as if from fire.",,,Jane Fellows,https://farm9.staticflickr.com/8580/15751101070_afa559b7d7_z.jpg,https://farm9.staticflickr.com/8580/15751101070_afa559b7d7_b.jpg,https://www.flickr.com/photos/MicroPasts/15751101070,most detailed record,ornamentsA15
BAI-26971,658,Torc,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 14 Dec. 1925, Lot 56,from Coll'n of Earl of Ashburnham.",,,Private Collection,,,,auction,,,,,,,,,,,,,120 x 113,,,,quite smooth.,"from about ½ to,nearly 1",,Gold (clean),,"Perfect condition.,On the end of one hook terminal is a knob, which seems to be made of metal bent round the stem of hook.",,,Susan Magyarody,https://farm9.staticflickr.com/8581/15751100940_52f0ab6808_z.jpg,https://farm9.staticflickr.com/8581/15751100940_52f0ab6808_b.jpg,https://www.flickr.com/photos/MicroPasts/15751100940,most detailed record,ornamentsA15
BAI-26970,658,Torc,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14/7/24  463,late Earl of Northesk (Rosehill Coll'n).",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,,217,,,medium olive green showing brown bronze.,smooth,"18, 42",,,,A plain ring divided at intervals by six projecting whorl-shaped bands.,,,Susan Magyarody,https://farm8.staticflickr.com/7565/15937731132_f5108f93de_z.jpg,https://farm8.staticflickr.com/7565/15937731132_f5108f93de_b.jpg,https://www.flickr.com/photos/MicroPasts/15937731132,most detailed record,ornamentsA15
BAI-26969,658,Torc,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Thos. Allworthy, 16 Grays Inn Rd. W.C.,31.5.20.",,,Private Collection,,,,,,,,,,,,,,,,213,213,,205.5,"mostly very good,bright green patina, bronze showing in places.",,7,,,,very regular & well preserved.,,,Susan Magyarody,https://farm8.staticflickr.com/7516/15937730952_f80d84ac74_z.jpg,https://farm8.staticflickr.com/7516/15937730952_f80d84ac74_b.jpg,https://www.flickr.com/photos/MicroPasts/15937730952,most detailed record,ornamentsA15
BAI-27032,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,885",885,,Richmond Public Library,Locality unknown,,,,,,,,,,,,,,,,14,,,Grey-green patina,,2,,,,Diameter 72mm,,,Joellen McGann,https://farm8.staticflickr.com/7481/15752651957_f327477e67_z.jpg,https://farm8.staticflickr.com/7481/15752651957_f327477e67_b.jpg,https://www.flickr.com/photos/MicroPasts/15752651957,superuser,ornamentsA15
BAI-27031,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,882",882,,Richmond Public Library,Locality unknown,,,,,,,,,,,,,,,,24,,,,,2,,,,Diameter 64mm,,,Joellen McGann,https://farm8.staticflickr.com/7478/15318769523_277c0328b7_z.jpg,https://farm8.staticflickr.com/7478/15318769523_277c0328b7_b.jpg,https://www.flickr.com/photos/MicroPasts/15318769523,superuser,ornamentsA15
BAI-27030,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,883",883,,Richmond Public Library,Locality unknown,,,,,,,,,,,,,,,,25,,,,Rusty,2,,,,Diameter 64mm,,,Joellen McGann,https://farm9.staticflickr.com/8577/15752651717_3bd78baff1_z.jpg,https://farm9.staticflickr.com/8577/15752651717_3bd78baff1_b.jpg,https://www.flickr.com/photos/MicroPasts/15752651717,superuser,ornamentsA15
BAI-27029,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Richmond Public Library,Lloyd Collection,884",884,,Richmond Public Library,Locality unknown,,,,,,,,,,,,,,,,14,,,Grey-green patina,,2,,,,Diameter: 77mm,,,Joellen McGann,https://farm9.staticflickr.com/8623/15318769193_d090fcf100_z.jpg,https://farm9.staticflickr.com/8623/15318769193_d090fcf100_b.jpg,https://www.flickr.com/photos/MicroPasts/15318769193,superuser,ornamentsA15
BAI-27039,433,Bangle,,,,Bronze Age,p0gjgrs6qb2,,"Society of Antiquaries,Burlington House W.,London",B58,,Society of Antiquaries,,,,,,,,,,,,,,,,57,53,,17,No patina,Light brownish green colour and tiny pits all over.,2,"Length: 56.5mm,Width: 53mm; width of strands 2mm to 4mm,Thickness: about 1.5mm,Weight: 16,53 gms",,,Late Bronze Age.,,,Joellen McGann,https://farm9.staticflickr.com/8619/15751116000_83c8d2a4de_z.jpg,https://farm9.staticflickr.com/8619/15751116000_83c8d2a4de_b.jpg,https://www.flickr.com/photos/MicroPasts/15751116000,superuser,ornamentsA15
BAI-27161,658,Torc,,,,Bronze Age,p0gjgrs6qb2,C,"Taunton Castle Museum[;[]Rev. T. Luck. Wantage, 1882.",,,Taunton Castle Museum,"England,Somerset (probably),Discovered in a shop at Taunton,where it had been used for many,years to string on small discs of,leather used in umbrella mending.,, ?One of two from[]Quantock Hill Hoard,1794?",,,auction,,,England,Somerset,,,,,,,,,196,,,,,9,,,,,"Proc. somerset A. & N. H. S. Vol. XXVIII, Part I, p. 77.,,  ?Hanford, 1803",,Susan Magyarody,https://farm8.staticflickr.com/7531/15936456061_b9efac4b2b_z.jpg,https://farm8.staticflickr.com/7531/15936456061_b9efac4b2b_b.jpg,https://www.flickr.com/photos/MicroPasts/15936456061,most detailed record,ornamentsA15
BAI-27028,433,Armlet,,Fragment,,Bronze Age,p0gjgrs6qb2,,"Tonbridge School Museum,Tonbridge, Kent",,,Tonbridge School Museum,,,,,,,,,,,,,,,,61,7,,,,,,"Length: 60.5mm,Width: 6.5mm",,,,,,Joellen McGann,https://farm9.staticflickr.com/8588/15318768973_b1b7a78d29_z.jpg,https://farm9.staticflickr.com/8588/15318768973_b1b7a78d29_b.jpg,https://www.flickr.com/photos/MicroPasts/15318768973,superuser,ornamentsA15
