objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-11259,433,flanged Axe,Haft,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, W. G. 1734",WG.1734,H_WG-1734,British Museum,"England,Greater London,R. Thames,Richmond upon Thames,Sion Reach",,,river,,,England,Greater London,"Richmond, Richmond, Greater London, UK",51.4613531,-0.3032767,TQ 16 75,,,,157,70,,,,"Dull black, undamaged.",,,,,Decoration: deep crescentic line in face joining flange bases made up of dots joined together; cable patterns on flanges and blade sides with row of four dots above each bar ridge.,,MJR,Joellen McGann,https://farm6.staticflickr.com/5563/14975796601_d842c788d4_z.jpg,https://farm6.staticflickr.com/5563/14975796601_d842c788d4_b.jpg,https://www.flickr.com/photos/MicroPasts/14975796601,superuser,flangedAxesA1
BAI-30195,727,Rapier,,,,Bronze Age,p0gjgrs6qb2,D,BM.  67.  10-2 .1,1867.10-2.1,,British Museum,"Greater London, Thames at Hampton Court, Richmond-upon-Thames",,,river,,Kingston upon Thames,England,Greater London,"Richmond, Richmond, Greater London, UK",51.4613531,-0.3032767,"TQ, 13, 70",,,,,,,,,,,,,,,,,Marla Walcott,https://farm8.staticflickr.com/7415/16415756026_d920ff943a_z.jpg,https://farm8.staticflickr.com/7415/16415756026_d920ff943a_b.jpg,https://www.flickr.com/photos/MicroPasts/16415756026,most detailed record,singleA18
BAI-30081,727,Razor,,,,Bronze Age,p0gjgrs6qb2,IV,B.M. WG  1774,WG.1774,H_WG-1774,British Museum,"Greater London,  R. Thames, Richmond upon [...]",,,river,,Richmond upon Thames,England,Greater London,"Richmond, Richmond, Greater London, UK",51.4613531,-0.3032767,TQ 17 74,,,,,,,,,,,,,,,,,Marla Walcott,https://farm8.staticflickr.com/7346/16441729795_d55db56ef7_z.jpg,https://farm8.staticflickr.com/7346/16441729795_d55db56ef7_b.jpg,https://www.flickr.com/photos/MicroPasts/16441729795,most detailed record,singleA18
BAI-11341,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"London Museum, A 15441",A15441,,Museum of London,"England,Greater London,R. Thames,Wandsworth,Mouth of R. Wandle",,,river,,Wandsworth,England,Greater London,"3 Eastfields Avenue, London Sw18 1gn, UK",51.4621536,-0.19765,,,,,177,,74,,,"shiny black, undamaged",,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5578/14976757321_3a56ddb47c_z.jpg,https://farm6.staticflickr.com/5578/14976757321_3a56ddb47c_b.jpg,https://www.flickr.com/photos/MicroPasts/14976757321,superuser,flangedAxesA1
BAI-30204,727,Rapier/Sword,,,,Bronze Age,p0gjgrs6qb2,,BM.  WG  1689,WG.1689,H_WG-1689,British Museum,"Greater London, R. Thames, Wandsworth, Putney",,,river,,,England,Greater London,"Putney, London Sw15, UK",51.4625524,-0.2167462,"TQ, 23, 75",,,,,,,,,,,,,,,,,Marla Walcott,https://farm8.staticflickr.com/7297/16254066848_b4708824d0_z.jpg,https://farm8.staticflickr.com/7297/16254066848_b4708824d0_b.jpg,https://www.flickr.com/photos/MicroPasts/16254066848,most detailed record,singleA18
BAI-30262,433,Sword,Ballintober,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 1957.5-3.1",1957.5-3.1,,British Museum,"England, Possibly from the River Thames ",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,,,,,,,,,,,,,CI,Joellen McGann,https://farm9.staticflickr.com/8567/16450750905_26fab99ca2_z.jpg,https://farm9.staticflickr.com/8567/16450750905_26fab99ca2_b.jpg,https://www.flickr.com/photos/MicroPasts/16450750905,superuser,bmswords
BAI-30261,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IIC,"British Museum, 56.8-13.1","1856,8-13.1",,British Museum,"England,R. Thames",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,724,"hilt 35, 55; blade 39.5, 43",,933.21,Slight patina.,Smooth. Slightly encrusted with coarse sand.,blade 8,,,,Hilt top damaged. 12 rivet holes. 5 rivets and part of 2 others. Those on the left side are covered with patches of sand.,"Hor. Fer., pl. IX, fig. 2","Inacc. drawing.,CI",Joellen McGann,https://farm9.staticflickr.com/8599/16264844147_588cca49eb_z.jpg,https://farm9.staticflickr.com/8599/16264844147_588cca49eb_b.jpg,https://www.flickr.com/photos/MicroPasts/16264844147,superuser,bmswords
BAI-30260,433,Sword,"Hemigkofen, Leaf-Shaped",,,Bronze Age,p0gjgrs6qb2,IC,"British Museum, Tr. 43",Tr. 43,,British Museum,"Britain,Probably from the Thames, see ref. below.",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,572,"blade 33, 43, 49, 33; hilt 54.5; 24; 43.5",,588.25,"Traces of patina, black and rusty brown.",Smooth,7,,,,Blade bent backwards at lower end. Eleven rivet holes. Much worn.,"J.D. Cowen, P.P.S., 1951, No. 9",CI,Joellen McGann,https://farm8.staticflickr.com/7407/16424750506_335cf9d6b4_z.jpg,https://farm8.staticflickr.com/7407/16424750506_335cf9d6b4_b.jpg,https://www.flickr.com/photos/MicroPasts/16424750506,superuser,bmswords
BAI-30259,873,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IIc,"British Museum ,56,7   1,1351,C.R.S.","1856,7-1,1352",,British Museum,"England,R.Thames",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,448,,,432.33,slight remains of dark brown.,dull golden bronze.  smooth but broken away on hilt.,6,"Collection: numbers are aligned vertically; or following NESW configuration 56 1 1351 7.,  Width entry reads: hilt 31  22  25  43  blade 36  38,  Thickness entry reads: blade 6,  Measurements are annotated on accompanying drawing.","9 rivet holes.,The grooves down blade commence with dotted lines.",,,,Drawing not quite accurate.,Jane Williams,https://farm8.staticflickr.com/7359/16450750785_40a2fdea97_z.jpg,https://farm8.staticflickr.com/7359/16450750785_40a2fdea97_b.jpg,https://www.flickr.com/photos/MicroPasts/16450750785,most detailed record,bmswords
BAI-30258,873,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,IIIa,"British Museum ,Roach Smith Colln., 56,7    1,1352","1856,7-1,1352",,British Museum,"England.,R. Thames",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,519,,,521.13,slight   dull greyish green,lightly pitted.  White encrustation on hilt.,7,"Collection: numbers are aligned vertically, or as if in a compass NESW: 56 1 152 7,  Width entry reads: blade 49 40 hilt 62 26 34,  Thickness entry reads: blade 7,  Measurement are annotated on accompanying drawing.","4 rivet holes.  2 rivets.   Opening in hilt.,Hilt cracked + bent",,,,Inacc drawing.,Jane Williams,https://farm9.staticflickr.com/8647/16263061088_0a017c932f_z.jpg,https://farm9.staticflickr.com/8647/16263061088_0a017c932f_b.jpg,https://www.flickr.com/photos/MicroPasts/16263061088,most detailed record,bmswords
BAI-28915,835,DIRK,,,,Bronze Age,p0gjgrs6qb2,B,[...]ham University.,,,Birmingham University Museum,"England., Thames",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,201,57,,114,Bronze colour,Rough [...] [...],,"The object type was initially given as ""Dirk"" and ""Rapier"" before these were later crossed out and replaced with ""DIRK"". Underneath the object type is written ""Trump's I"".",Bronze,,,"B.A.V. Trump P.P.S. 1962 No 5 p96., 105",,Nyree Powell,https://farm9.staticflickr.com/8575/16266877825_53bd48c5e5_z.jpg,https://farm9.staticflickr.com/8575/16266877825_53bd48c5e5_b.jpg,https://www.flickr.com/photos/MicroPasts/16266877825,most detailed record,dirkspart2
BAI-28914,835,DIRK,rivetted,,,Bronze Age,p0gjgrs6qb2,D,"Bristol Museum, E. 1780., Way Collection.",E1780,,Bristol Museum & Art Gallery,"England., Found in the Thames.",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,148,"23, 39, 25",,86,,,,"The object type was initially given as ""Dagger"" before this was crossed out and replaced with ""Riveted DIRK"" later on. Underneath the object type is written ""with trapezoidal plate"" and ""Trump's III Lisburn."". There were three width measurements given. The first for the width of the hilt, the third for the blade. The second measurement, as shown on the line drawing, could potentially be for the width of the tang.",,,,"B.A.V. Trump. P.P.S. 1962 No 5. p. 97., 180",,Nyree Powell,https://farm8.staticflickr.com/7575/16079341948_506ed7945a_z.jpg,https://farm8.staticflickr.com/7575/16079341948_506ed7945a_b.jpg,https://www.flickr.com/photos/MicroPasts/16079341948,most detailed record,dirkspart2
BAI-28910,835,Rapier,,,,Bronze Age,p0gjgrs6qb2,B,"London Museum., A. 12273.",A12273,,Museum of London,"England, River Thames.",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,5.78,30,,453.4,Brown patina,Deeply pitted,9,"The object type was initially described as ""Dirk"" and ""Sword"" before these were crossed out and replaced with ""Rapier"". Below the object type is written ""([...])"".",One rivet hole.,,,,[...],Nyree Powell,https://farm9.staticflickr.com/8619/16079339588_2ec46e5907_z.jpg,https://farm9.staticflickr.com/8619/16079339588_2ec46e5907_b.jpg,https://www.flickr.com/photos/MicroPasts/16079339588,most detailed record,dirkspart2
BAI-28913,835,Ribbed Dagger,,,,Bronze Age,p0gjgrs6qb2,,"GLASGOW University. The Hunterian Museum., A. Henderson Bishop Esq., bought at Christie and Manson's from Collection Dr. Root.",,,Private Collection,"England, Surrey, dredged from the Thames., THAMES.",,,"river,dredged",,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,236,"57, 28",,106.31,grey green - worn off in places: very brittle.,,5,"The object type has ""[...]"" written above it. The collection description has ""P[...]"" and ""1913"" written above it, both of which have later been crossed out. In the middle of the collection description is written ""Th[...] Hall La[...]shire"" which has also been crossed out later on. There were two width measurements given. The first was for the width of the hilt and the second for the blade.",Hilt end damaged. evidence of 4 rivet holes. Edge worn. point nearly perfect,,,,"Label: Dredged from Thames, bought Dr Root's sale, at Christie and Manson's",Nyree Powell,https://farm9.staticflickr.com/8564/16079503240_c60948a142_z.jpg,https://farm9.staticflickr.com/8564/16079503240_c60948a142_b.jpg,https://www.flickr.com/photos/MicroPasts/16079503240,most detailed record,dirkspart2
BAI-10782,433,Flat celt,,,,Bronze Age,p0gjgrs6qb2,d,British Museum 91.5-14.61,1891.5-14.61,,British Museum,"England, river thames,copy of axe in ashmolean museum",,,river,,,England,Greater London,River Thames,51.4627612,-0.3171966,,,,,184,28,101,556,Black,Rough,18,Width: butt 28mm; blade 101mm,Bronze,,Rounded butt. Broad blade. Edge of blade worn. Cross hatched design on both faces.,"Needham 1983, (phD) RT 3, p. 301","High Zinc established by XRF analysis.,AOK",Joellen McGann,https://farm4.staticflickr.com/3865/14956223391_50eef69ae5_z.jpg,https://farm4.staticflickr.com/3865/14956223391_50eef69ae5_b.jpg,https://www.flickr.com/photos/MicroPasts/14956223391,superuser,drawerA1
BAI-21006,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,NI2,"Ashmolean Museum, Oxford,Evans Collection, 1927-2639,Roots Collection, 1891",1927.2639,,Ashmolean Museum,"England,?Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,102,38,50,311,Fine dark brown patina,,39,Weight; 311.43 gms,,,Strong moulding below collar. Round mouth. 4 marked ribs on faces 25mm long. Loop almost worn through.,,,Joellen McGann,https://farm6.staticflickr.com/5602/15576577646_a5eac14ddd_z.jpg,https://farm6.staticflickr.com/5602/15576577646_a5eac14ddd_b.jpg,https://www.flickr.com/photos/MicroPasts/15576577646,superuser,drawerA5A6
BAI-21005,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,NI2,"Ashmolean Museum, Oxford,Evans Collection, 1927-2640",1927.2640,,Ashmolean Museum,"England,R. Thames?,Bought in London, 1891",,,"river,auction",,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,117,39,55,301,Dull brown.,,37,Weight: 300.70 gms,,,"Squarish mouth. Heavy collar with moulding below. Faces decorated with 3 groups of 3 raised lines, the other groups slightly splaying: above central group a bull's-eye circlet engraved. Edge crescentic.",,,Joellen McGann,https://farm6.staticflickr.com/5610/15414651220_2c33aec419_z.jpg,https://farm6.staticflickr.com/5610/15414651220_2c33aec419_b.jpg,https://www.flickr.com/photos/MicroPasts/15414651220,superuser,drawerA5A6
BAI-21004,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,OII2,"Ashmolean Museum, Oxford,Evans Collection, 1927-2641",1927.2641,,Ashmolean Museum,"England,Thames?,Label: ""The Thames query? 1890""; in ink on back ""Thames?""",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,1890,134,47,58,440,Lightish brown patina,,47,Weight: 439.72 gms,,,"Round mouth, heavy collar, section square. 3 ribs on faces, each terminating in 3 small pellets. Groove worn through rim near loop.",,,Joellen McGann,https://farm4.staticflickr.com/3953/15414141048_d9afdc10d7_z.jpg,https://farm4.staticflickr.com/3953/15414141048_d9afdc10d7_b.jpg,https://www.flickr.com/photos/MicroPasts/15414141048,superuser,drawerA5A6
BAI-21007,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,,"Cambridge, University Mueum, 48.323B",48.323B,,MAA Cambridge,"England,River Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,83,35,,,,,,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3955/15600248705_6e5a2cafa4_z.jpg,https://farm4.staticflickr.com/3955/15600248705_6e5a2cafa4_b.jpg,https://www.flickr.com/photos/MicroPasts/15600248705,superuser,drawerA5A6
BAI-21016,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UII2,"London Museum, A10205",A10205,,Museum of London,"England,River Thames,1912",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,1912,105,38,46,233,Light green,Smooth,38,Weight: 233.2 gms,,,,,Inacc.,Joellen McGann,https://farm4.staticflickr.com/3953/15414140238_1d16ca5f93_z.jpg,https://farm4.staticflickr.com/3953/15414140238_1d16ca5f93_b.jpg,https://www.flickr.com/photos/MicroPasts/15414140238,superuser,drawerA5A6
BAI-21008,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,RII3,"Private Collection,Dr. Eliot Curwen, FSA,1 St. Aubry's, Hove. Sussex",,,Private Collection,"England,Thames,Dredged from River many years ago",,,"river,dredged",,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,112,52,57,510,,Pitted; very much so near edge.,44,Weight: 18 oz (exact) = 510.291 gms,,,Edge has been sharpened more than once. Dirty brown colour.,,,Joellen McGann,https://farm4.staticflickr.com/3940/14979510334_11d5b6e042_z.jpg,https://farm4.staticflickr.com/3940/14979510334_11d5b6e042_b.jpg,https://www.flickr.com/photos/MicroPasts/14979510334,superuser,drawerA5A6
BAI-11675,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 66.12-11.6",1866.12-11.6,,British Museum,"England,River Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,173,25,81,516,Black,Smooth,26,Width: butt 25mm; blade 81mm,Bronze,,"Strong side, but slight stop ridges. End of butt and edge of blade broken. Fine patina.",,"Found in River Thames.,Too narrow,New drawing available.,CI",Joellen McGann,https://farm6.staticflickr.com/5557/14977296041_0fe21c5d0f_z.jpg,https://farm6.staticflickr.com/5557/14977296041_0fe21c5d0f_b.jpg,https://www.flickr.com/photos/MicroPasts/14977296041,superuser,flangedAxesA1
BAI-11674,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 1909.6-26.4",1909.6-26.4,,British Museum,"England,River Thames,No provenance",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,,,,,,,,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3845/14980043642_4feac8613f_z.jpg,https://farm4.staticflickr.com/3845/14980043642_4feac8613f_b.jpg,https://www.flickr.com/photos/MicroPasts/14980043642,superuser,flangedAxesA1
BAI-11677,433,Haft-Flanged Axe ,,,,Bronze Age,p0gjgrs6qb2,,"Cambridge, University Museum, 48.323",48.323,,MAA Cambridge,"England,River Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,108,57,,,,Patina removed; undamaged; shallow cuts just under each flange end.,,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5579/14793712930_c15b90d500_z.jpg,https://farm6.staticflickr.com/5579/14793712930_c15b90d500_b.jpg,https://www.flickr.com/photos/MicroPasts/14793712930,superuser,flangedAxesA1
BAI-11676,433,Flanged Axe,"Bent,Haft-flanged Axe' in PPS 1959",,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1926,The Lord Braybrooke,Audley End, Saffron Walden",,,Private Collection,"England,River Thames,1838",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,1838,108,25,55,310,,Golden bronze - black stain.,30,"Width: edge 55mm; middle 30mm; butt 25mm,Thickness: 30mm; 9mm,Weight: 309.8 gms",,,(Approx section),,,Joellen McGann,https://farm4.staticflickr.com/3903/14793785698_3ea780e9e0_z.jpg,https://farm4.staticflickr.com/3903/14793785698_3ea780e9e0_b.jpg,https://www.flickr.com/photos/MicroPasts/14793785698,superuser,flangedAxesA1
BAI-11051,433,PALSTAVE/CHISEL,,,,Bronze Age,p0gjgrs6qb2,,"London, Museum O.1186",O.1186,,Museum of London,"England,River Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,98,22,,,,,,,,,Faint pointed shield design below stop.,,MJR,Joellen McGann,https://farm4.staticflickr.com/3896/14884670150_35d5fcb579_z.jpg,https://farm4.staticflickr.com/3896/14884670150_35d5fcb579_b.jpg,https://www.flickr.com/photos/MicroPasts/14884670150,superuser,flangedchiselsA1
BAI-27106,433,Boss,,,,Bronze Age,p0gjgrs6qb2,,"British Museum, 1891.4-18.11",1891.4-18.11,,British Museum,"England,R. Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,,,,,,,,,,,,,CI,Joellen McGann,https://farm8.staticflickr.com/7462/15937755752_206fa1e730_z.jpg,https://farm8.staticflickr.com/7462/15937755752_206fa1e730_b.jpg,https://www.flickr.com/photos/MicroPasts/15937755752,superuser,ornamentsA15
BAI-27107,433,Boss,Convex 1 Loop,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection,01482,Now London Museum","01482,",,Museum of London,"England,R. Thames,Locality unknown",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,,80,,,,Smooth except for light coloured earth on the face side. Dark brown and golden bronze. Greenish stains.,21,Width: 80mm x 77mm,,,"Boss appears to be solid, behind this is a loop.",,,Joellen McGann,https://farm8.staticflickr.com/7470/15750968268_23c96a3941_z.jpg,https://farm8.staticflickr.com/7470/15750968268_23c96a3941_b.jpg,https://www.flickr.com/photos/MicroPasts/15750968268,superuser,ornamentsA15
BAI-27104,433,Armlet,,,,Bronze Age,p0gjgrs6qb2,U Frag.,"Brentford Public Library,Layton Collection,01601,Now in London Museum",1601,,Museum of London,"England,R. Thames",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,55,22,4,,Matte patina grey-green,Smooth. Deeply pitted all over.,,"Length: 55.25mm,Width: 21.5mm; 29.5mm,Thickness: 4.25mm",,,,,Inacc,Joellen McGann,https://farm8.staticflickr.com/7548/15751124910_ac98a782b8_z.jpg,https://farm8.staticflickr.com/7548/15751124910_ac98a782b8_b.jpg,https://www.flickr.com/photos/MicroPasts/15751124910,superuser,ornamentsA15
BAI-30227,873,Chape,,,,Bronze Age,p0gjgrs6qb2,IIIB,"British Museum,  75,4  1,36","1875,41,36",,British Museum,"England,R. Thames (probably)",,,river,,,England,Greater London,"River Thames, United Kingdom",51.4627612,-0.3171966,,,,,193,,,72.13,dark brown.,has a few holes.,,"Because of the shape, the entries for Width and Thickness have several numbers:,  Width entry reads ""66   8.5   aperture 33"",  Thickness entry reads ""12     11"",  However, the measurements are clearly noted in context on the drawing.",2 rivet holes.,,,Jour. Brit. Arch. Assoc.   Dec 1861  p 321.,Not quite accurate,Jane Williams,https://farm9.staticflickr.com/8662/16439963721_df08aab211_z.jpg,https://farm9.staticflickr.com/8662/16439963721_df08aab211_b.jpg,https://www.flickr.com/photos/MicroPasts/16439963721,most detailed record,singleA18
