objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-19688,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,MII3,"Penzance Museum,Given by Jos. Carne, Esq.",,,Penzance Museum,"England,Cornwall,St. Erth",,,,St. Erth,,England,Cornwall,"St Erth, Hayle, Cornwall Tr27, UK",50.15774405,-5.41478339318299,,,,,95,,46,,Reddish-brown,,,,,Part of a hoard.,"Ribs on face only just visible, cannot be felt as they have been ground down. Cracks on side opposite to loop, where sides of socket are thin.",,"Label: ""Roman? Celts found in St, Erith, Jos. Carne Esq.""",Joellen McGann,https://farm6.staticflickr.com/5603/15413664267_46ff9d99e0_z.jpg,https://farm6.staticflickr.com/5603/15413664267_46ff9d99e0_b.jpg,https://www.flickr.com/photos/MicroPasts/15413664267,superuser,drawerA5A6
BAI-3425,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Truro, R.I.C. Museum,Acquired from Dr. W. J. Stephens",,,Truro Museum,"England, cornwall,st. ervan,penrose,found when ploughing at st. ervan, 1922 (a)",,,,St. Ervan,,England,Cornwall,"Penrose, Cornwall",50.4984557,-4.997045,c. SW 87 70,,,1922,,,,,,,,,,8b. Single Find,,"a) Journal Royal Inst. Cornwall 24(1933-6), 42",,Joellen McGann,http://farm4.staticflickr.com/3721/13305227953_91ef0e533d_z.jpg,http://farm4.staticflickr.com/3721/13305227953_91ef0e533d_b.jpg,http://www.flickr.com/photos/MicroPasts/13305227953,superuser,drawB16
BAI-28417,433,Dirk,Rivetted,,,Bronze Age,p0gjgrs6qb2,B,"Ashmolean Museum, Oxford,1836, p. 122, No. 39,Given by Rev. W. Borlase, 1770,Deposited 1764",1836.122.39,,Ashmolean Museum,"England,Cornwall,St. Ewe,Found in a Stream-work, in Parr-Moor",,,,St. Ewe,,England,Cornwall,"Saint Ewe, Saint Austell, Cornwall Pl26, UK",50.4979404,4.8595378,,,,1757,209,24.5,,113.91,,,8,,,"On back in ink ""Found in a Stream-work in St. Ewe, Cornwall. Blade of a Roman dagger, 1757.""",,"Borlase, W., Antiquities of Cornwall, p. 311, Pl. 25, fig. 10,Victoria History of Cornwall, i. 356",,Joellen McGann,https://farm8.staticflickr.com/7476/15863456140_6b3f406373_z.jpg,https://farm8.staticflickr.com/7476/15863456140_6b3f406373_b.jpg,https://www.flickr.com/photos/MicroPasts/15863456140,superuser,drawA10
BAI-3644,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1E,"National Museum of Wales, Cardiff,13.132",13.132,,National Museum of Wales,"wales,glamorgan,st. fagan's,(from river at)",,,,St. Fagan's,,Wales,Cardiff,"St. Fagans, Wales",51.495924600000000,-3.2779643339998900,,,,,138,21,51,,Nil,Rough. Green colour.,4,"Width: edge 51mm; butt 21mm,Thickness: 4mm; 22mm",,,Poor condition.,,,Joellen McGann,http://farm4.staticflickr.com/3812/13305592444_ec5830c427_z.jpg,http://farm4.staticflickr.com/3812/13305592444_ec5830c427_b.jpg,http://www.flickr.com/photos/MicroPasts/13305592444,superuser,drawB16
BAI-20127,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LI3,"National Museum of Wales, Cardiff,97.187",97.187,,National Museum of Wales,"Wales,Glamorgan,St. Fagans,Coed Mawr",,,,St. Fagans,,Wales,Cardiff,"St. Fagans, Cardiff, Cardiff Cf5, UK",51.4959246,-3.27796433399989,,,,,93,45,52,,Green,Rough,39,,,4 other celts and a spearhead. One specimen of this hoard is in the British Museum.,,,,Joellen McGann,https://farm6.staticflickr.com/5605/14979555793_8287fb4117_z.jpg,https://farm6.staticflickr.com/5605/14979555793_8287fb4117_b.jpg,https://www.flickr.com/photos/MicroPasts/14979555793,superuser,drawerA5A6
BAI-20126,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LII3,"National Museum of Wales, Cardiff,97.187",97.187,,National Museum of Wales,"Wales,Glamorgan,St. Fagans,Coed Mawr",,,,St. Fagans,,Wales,Cardiff,"St. Fagans, Cardiff, Cardiff Cf5, UK",51.4959246,-3.27796433399989,,,,,99,48,44,,Patina,Fairly smooth.,38,,,4 other celts and a spearhead. One specimens of this hoard are in the British Museum.,Broken at neck of socket.,,,Joellen McGann,https://farm4.staticflickr.com/3945/14978979524_17e1ac988c_z.jpg,https://farm4.staticflickr.com/3945/14978979524_17e1ac988c_b.jpg,https://www.flickr.com/photos/MicroPasts/14978979524,superuser,drawerA5A6
BAI-20125,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LII3,"National Museum of Wales, Cardiff,97.187",97.187,,National Museum of Wales,"Wales,Glamorgan,St. Fagans,Coed Mawr",,,,St. Fagans,,Wales,Cardiff,"St. Fagans, Cardiff, Cardiff Cf5, UK",51.4959246,-3.27796433399989,,,,,81,42,44,,Brown,Slightly rough.,37,,,4 other celts and a spearhead. On specimens of this hoard are in the British Museum.,Good condition.,,,Joellen McGann,https://farm4.staticflickr.com/3954/15413099099_c41626df0d_z.jpg,https://farm4.staticflickr.com/3954/15413099099_c41626df0d_b.jpg,https://www.flickr.com/photos/MicroPasts/15413099099,superuser,drawerA5A6
BAI-20124,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LII3,"National Museum of Wales, Cardiff,97.187",97.187,,National Museum of Wales,"Wales,Glamorgan,St. Fagans,Coed Mawr",,,,St. Fagans,,Wales,Cardiff,"St. Fagans, Cardiff, Cardiff Cf5, UK",51.4959246,-3.27796433399989,,,,,102,45,47,,Brown,Smooth,44,,,4 other celts and a spearhead. One specimen belonging to this hoard are in the British Museum.,Condition good.,,,Joellen McGann,https://farm4.staticflickr.com/3944/15413719217_9de86a260d_z.jpg,https://farm4.staticflickr.com/3944/15413719217_9de86a260d_b.jpg,https://www.flickr.com/photos/MicroPasts/15413719217,superuser,drawerA5A6
BAI-10593,,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,d,"National Museum of Wales,  47.211",47.211,,National Museum of Wales,"wales, glamorgan, st. georges, halvaes farm, ploughed up in field no.279, (25 in. os sheet) xlvi ne; 154, 098750",,,farm,St. Georges,,Wales,,"St. Georges, Glamorgan",51.4823736,-3.298456,,,,,144,,90,364,Dark green,Partially cleaned,10,,,,,"Pur, No. 409",,Anon.,https://farm4.staticflickr.com/3866/14956242551_33cbca1ebc_z.jpg,https://farm4.staticflickr.com/3866/14956242551_33cbca1ebc_b.jpg,https://www.flickr.com/photos/MicroPasts/14956242551,most detailed record,drawerA1
BAI-6008,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1D,"Powysland Museum, Welshpool,Presented by Benjamin Price, Esq.",,,Powysland Museum,"wales,radnor,st. harmon,(found whilst digging a farm drain)",,,,St. Harmon,,Wales,,"St. Harmon, Wales",52.3449225,-3.4871344,,,,,162,20,69,529,Traces of green.,Burnished.,27,"Width: edge 69mm; middle 30mm; butt 22mm,Weight: 528.7 gms",,,Good condition. Sharp edge.,"Mont. Coll. Vol. X, p. 189",,Joellen McGann,http://farm8.staticflickr.com/7448/12676062464_bda84065f6_z.jpg,http://farm8.staticflickr.com/7448/12676062464_bda84065f6_b.jpg,http://www.flickr.com/photos/MicroPasts/12676062464,superuser,drawA9
BAI-6007,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1F,"Powysland Museum, Welshpool,Donor Benjamin Price Esq.",,,Powysland Museum,"wales,radnor,st. harmon,turned up by a plough on glanshyd (or cwn saeson) farm, c. 1875",,,,St. Harmon,,Wales,,"St. Harmon, Wales",52.3449225,-3.4871344,,,,1875,159,25,56,464,Brown patina.,One face is burnished - pierced with a hole just below stop ridge.,28,"Width: edge 56mm; middle 25mm; butt 21mm,Weight: 464.1 gms",,,Condition good.,"Mont. Coll. Vol X, p. 191",,Joellen McGann,http://farm6.staticflickr.com/5516/12675724263_82defe911e_z.jpg,http://farm6.staticflickr.com/5516/12675724263_82defe911e_b.jpg,http://www.flickr.com/photos/MicroPasts/12675724263,superuser,drawA9
BAI-27807,433,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,,"London, Society of Antiquaries Collection, B.11,(sent to Sir Joseph Banks by Rev. M. Hitchins)",,,Society of Antiquaries,"England,Cornwall,St. Hilary",,,,St. Hilary,,England,Cornwall,"Saint Hilary, Penzance, Cornwall Tr20, UK",53.42170305,-3.06014435038824,c. SW 55 31,,,,205,30,32,,,Mainly dull dark green; odd patches deteriorating to pale dusty green.,6,,,1a. Hoard,"Dimensions: L 205mm; Wbl. 31.5mm; Ws.m. 30.0; W.s. base 28.0; min. W.S. 24.5; Tbl 5.7; B.s.m. 19.5; B.s. base 9.8,Typology: broad flattened midrib with v. sl. medial swelling; outer concave-bevelled edges; sl. shoulders to blade close to straight line of s. base; s. elliptical with flattened sides, but corners rounded; two pairs of pegholes through sides; s. end flat, thin & rectangular.,Manufacture: pits on s. face - including two sizeable - prob. cg. flaws,Condition: tip fracture prob. anc. - soil traces; parts of e. quite sharp, parts irreg. - uncertain whether anc. dam.; scoremarks & filemarks over much of sur. - prob. recent?,Attached Material: fawn soil adhering to parts of bl. & inner s. & bl. tip fracture.",,"Labels/Markings: white ink inscr. 'B.11',PIF; AFI; DF(C); SI; CI; Rec.: SN Feb 79; Source: MV; Old Card: 1",Joellen McGann,https://farm8.staticflickr.com/7467/15946072685_eaefa16fca_z.jpg,https://farm8.staticflickr.com/7467/15946072685_eaefa16fca_b.jpg,https://www.flickr.com/photos/MicroPasts/15946072685,superuser,toolsA8
BAI-27561,433,Lunula,,,,Bronze Age,p0gjgrs6qb2,,"Royal Institution of Cornwall County Museum and Art Gallery Truro,Accession No. 13.1920",13.1920,,Royal Institution of Cornwall County Museum and Art Gallery Truro,"England,Cornwall,St. Juliot,Hennet (near Boscastle),About 1860",,,,St. Juliot,,England,Cornwall,"Saint Juliot, Boscastle, Cornwall Pl35, UK",50.698644,-4.655197,,,,1860,198,202,,62.75,,Smooth and polished.,0.5,Width: 202mm; 55mm; end pieces 19.5mm x 20mm; 20.25mm x 21mm,Gold,,In good preservation. Shaped like the peak of a cap i.e. the outside edge points downwayrds especially at the widest part.,,,Joellen McGann,https://farm8.staticflickr.com/7514/15938361335_8457412efc_z.jpg,https://farm8.staticflickr.com/7514/15938361335_8457412efc_b.jpg,https://www.flickr.com/photos/MicroPasts/15938361335,superuser,ornamentsA15
BAI-19689,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LII3,"Museum of Archaeology + Ethnology, Cambridge,Foster Bequest No. 48 (No. 51 is correct in Catalogue),Prehistoric Bronzes No. 101 (Catalogue is lost.),Borlase Collection",48 Foster,,MAA Cambridge,"England,Cornwall,St. Just-in-Penwith,Kenidjack Cliff Castle",,,,St. Just-in-penwith,,England,Cornwall,"Saint Just, Penzance, Cornwall Tr19, UK",50.124474,-5.679175,,,,,113,52,53,393,"Dark brown, speckled with turquoise blue corroded pits.",Uneven,43,Length: 112.5mm,Bronze,Hoard,"Rectangular mouth, base surrounded by a cornice like moulding on which is marked a bead; 3 ribs converge on each face, starting from the cornice; the pattern is smaller on one face than on the other. the seam of casting is worked into a sharp ridge on either side. Loop is injured and stands on two horizontal ridges.",,,Joellen McGann,https://farm6.staticflickr.com/5613/15414059240_12d155fc6b_z.jpg,https://farm6.staticflickr.com/5613/15414059240_12d155fc6b_b.jpg,https://www.flickr.com/photos/MicroPasts/15414059240,superuser,drawerA5A6
BAI-19690,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LII3,"Museum of Archaeology + Ethnology, Cambridge,?Borlase Collection,(52)",,,MAA Cambridge,"England,Cornwall,St. Just-inPenwith,Kenidjack Cliff Castle",,,,St. Just-inpenwith,,England,Cornwall,"Saint Just, Penzance, Cornwall Tr19, UK",50.124474,-5.679175,,,,,127,60,53,575,"Dark brown patina corroded in spots all over, which are bright green, so that it has a very speckled appearance. The spots are deep as one can see where it has been filed in the mouth.",Very rough. Cracked on one face.,50,Length: 126.5mm,,,3 vertical ribs. Prominent cast marks.,"Prehistoric Bronzes, 102. Catalogue is lost.,Foster bequest 49A. Catalogue.",,Joellen McGann,https://farm6.staticflickr.com/5614/14978924984_1d12e60592_z.jpg,https://farm6.staticflickr.com/5614/14978924984_1d12e60592_b.jpg,https://www.flickr.com/photos/MicroPasts/14978924984,superuser,drawerA5A6
BAI-46760,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,Broken IIIc,"County Museum and Gallery, Truro",,,"County Museum & Art Gallery, Truro","England,Cornwall,St. Keverne,Carnpessade (about 500 ft SE of Carnpessach Farm),near Cattle drinking-trough,July 1923",,,farm,St. Keverne,,England,Cornwall,"St Keverne, Helston, Cornwall Tr12, UK",50.0443711,-5.11983836415177,,,7,1923,581,hilt 48; blade 48,,786.71,"Traces of patina brown, worn off in most places. Metal showing faintly in places.",Badly pitted.,blade 9,,,,"Edge badly notched, point turned. Hilt somewhat damaged.",,"The sword was found by the tenant, Mr. W. J. Carlyon, in boggy ground near the drinking trough, fully buried with the exception of the point, which attracted the finder's attention: it was lying diagonally in the bog.",Joellen McGann,https://farm6.staticflickr.com/5641/21623408928_a04b065378_b.jpg,https://farm6.staticflickr.com/5641/21623408928_a04b065378_b.jpg,https://www.flickr.com/photos/115096994@N02/21623408928,superuser,SwordsPt1
BAI-14845,433,Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Somerset County Museum,Taunton Castle, No. 30C",30C,,Somerset County Museum,"England,Cornwall,St. Keverne,Found while blasting rock at Treglohan, 1933",,,,St. Keverne,,England,Cornwall,"Higher Treglohan, Saint Keverne, Helston, Cornwall Tr12 6ny, UK",50.044968,-5.075668,,,,1933,81,,31,113,,,29,"Thickness: Mouth of Socket 28.5mm,Weight: 113.05 gms",,,Edge somewhat corroded. Part of lip of socket broken and missing.,"H.ST. G. GAAY. Antiq. Journ, XIV (1934) 425 +424 fig. (c)",,Joellen McGann,https://farm4.staticflickr.com/3872/15176828936_6fee167402_z.jpg,https://farm4.staticflickr.com/3872/15176828936_6fee167402_b.jpg,https://www.flickr.com/photos/MicroPasts/15176828936,superuser,A8tools
BAI-14846,433,Socketed Gouge,,,,Bronze Age,p0gjgrs6qb2,,"Taunton Castle, No. 30C",30C,,Taunton Castle Museum,"England,Cornwall,St. Keverne,Found while blasting rock at Treglohan, 1933",,,,St. Keverne,,England,Cornwall,"Higher Treglohan, Saint Keverne, Helston, Cornwall Tr12 6ny, UK",50.044968,-5.075668,,,,1933,81,31,,113,,,,Weight: 113.05 gms,,,,Ant. Journ. Oct. 1934,,Joellen McGann,https://farm4.staticflickr.com/3897/15013273627_7c472d32ac_z.jpg,https://farm4.staticflickr.com/3897/15013273627_7c472d32ac_b.jpg,https://www.flickr.com/photos/MicroPasts/15013273627,superuser,A8tools
BAI-19691,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,LII3,Truro Museum,,,Truro Museum,"England,Cornwall,St. Kew,1922",,,,St. Kew,,England,Cornwall,"St. Kew, Bodmin, Cornwall Pl30, UK",50.5612293,-4.79011407519396,,,,1922,87,30,35,102,Green in places.,Reddish colour.,26,,,,Loop very thin. Has a very coppery appearance.,,,Joellen McGann,https://farm6.staticflickr.com/5611/15413044279_d69e1c5d16_z.jpg,https://farm6.staticflickr.com/5611/15413044279_d69e1c5d16_b.jpg,https://www.flickr.com/photos/MicroPasts/15413044279,superuser,drawerA5A6
BAI-19605,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,I Frag,"Museum of the Societe Jersiaise,St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.xi.1871",,,,St. Laurence Valley,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,84,29,43,153,,,23,,,"The find consisted of 72 pieces of metal, mixed up in a heap.",,"See Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5612/14978929394_49cc19f3f2_z.jpg,https://farm6.staticflickr.com/5612/14978929394_49cc19f3f2_b.jpg,https://www.flickr.com/photos/MicroPasts/14978929394,superuser,drawerA5A6
BAI-19604,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,II Frag,"Museum of the Societe Jersiaise,St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.xi.1871",,,,St. Laurence Valley,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,38,,53,65,,,13,,,The find consisted of 72 pieces of metal mixed up in a heap.,,"See Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5603/15413668067_523bbc2cec_z.jpg,https://farm6.staticflickr.com/5603/15413668067_523bbc2cec_b.jpg,https://www.flickr.com/photos/MicroPasts/15413668067,superuser,drawerA5A6
BAI-19602,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UIII3,"Museum of the Societe Jersiaise,St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.xi.1871",,,,St. Laurence Valley,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,82,54,48,178,,,19,,,The find consisted of 72 pieces of metal mixed up in a heap.,Socket top missing and part of loop.,"See Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm4.staticflickr.com/3945/15414063520_0e99e2793c_z.jpg,https://farm4.staticflickr.com/3945/15414063520_0e99e2793c_b.jpg,https://www.flickr.com/photos/MicroPasts/15414063520,superuser,drawerA5A6
