objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-20821,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,UII3,"Worthing Museum, 3625/10",3625/10,,Worthing Museum,"England,Sussex,Sompting,Hill Barn Nurseries,Discovered by a mechanical excavator at a point 300 feet north-east of Hill Barn, Sompting and 1.500 feet south west of the south-west edge of Lancing Ring (TQ 176062), October 1946. Five feet deep in an accumulation of brown clayey mould.",,,building work ,Sompting,,England,East Sussex,"Sompting, West Sussex, UK",50.843289,-0.33076673,TQ 1762 0619,,10,1946,109,,32,,,,36,"Length: 4.3"" = 109.22mm,Width: 1.25"" = 31.75mm,Thickness: 1.4"" = 35.56mm",,Leeds Class B 2; Bronze Cauldron; Hoard,Slightly sharpened example with horizontal raised band below collar.,"Ant. Journ. XXVIII (1948), pp. 157-163 and Plate XX, 10.,Sussex N. & Queries, Vol. 12,1, pp. 9-11.",,Joellen McGann,https://farm6.staticflickr.com/5601/14980103193_02bf74224b_z.jpg,https://farm6.staticflickr.com/5601/14980103193_02bf74224b_b.jpg,https://www.flickr.com/photos/MicroPasts/14980103193,superuser,drawerA5A6
BAI-20820,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,,"Worthing Museum, 3652/10",3652/10,,Worthing Museum,"England,Sussex (West),Sompting,Hill Barn Nurseries,No. 10",,,hillside,Sompting,,England,West Sussex,"Sompting, West Sussex, UK",50.843289,-0.33076673,TQ 1762 0619,,,,110,32,54,,,Varied smooth green-brown to textured and brighter green surfaces.,,,,1.a. Hoard,"Dimensions: L 110.3mm; We 54; Wm 31.7; BM 36.6; Blp 9.1; DS 75.5,Typology: upper m-m with tendency to flattened outer sur.; lower m-m virt. non-existant on rev. side; body angles characterised by narrow neat facets; narrow slit end to socket; constriction at top of loop prob. orig.; change in level of m-m at sides; socket sl. irreg. quadrilateral shape,Manufacture: hmks on lower bl. faces; v. sl. bev. at e. prob. modern cleaning; stump of medium broad cg. fl. down sides - parts rounded, most flattened; cf. fl. also round top of in. - crest flattened with a little associated lipping; no bl. tip hollow.,Condition: e. little nicked, not sharp - browny gold traces suggest recent interference; strong pmks. not particularly regular, in one face - look anc.,Attached Material: v. light buff accretion; mid-brown soil adhering in small patches.","Corwen 1948, pl. XX 10, 162, No. 10","Labels: black print marking: 3652 10,Archive: PIF; AFI,PRBAF: DF (C); SI,Ext.: CI,Rec.: SN Oct. 79,Source: MV,Old Card: 1",Joellen McGann,https://farm4.staticflickr.com/3935/15413643339_966aee45ca_z.jpg,https://farm4.staticflickr.com/3935/15413643339_966aee45ca_b.jpg,https://www.flickr.com/photos/MicroPasts/15413643339,superuser,drawerA5A6
BAI-20819,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,MI2,"Worthing Museum, 3652/9",3652/9,,Worthing Museum,"England,Sussex,Sompting,Hill Barn Nurseries,Discovered by a mechanical excavator at a point 300 feet north-east of Hill Barn, Sompting and 1,500 feet south-west of the south-west edge of Lancing Ring (TQ 176062), October 1946. Five feet deep in an accumulation of brown clayey mould.",,,building work ,Sompting,,England,East Sussex,"Sompting, West Sussex, UK",50.843289,-0.33076673,TQ 1762 0619,,10,1946,102,33,,,,,36,"Length: 4"" = 101.6mm,Width: 1.3"" = 33.02mm,Thickness: 1.4"" = 35.56mm",,Leeds Class B2; bronze cauldron; Hoard,Cutting edge sharpened and widely flared. Possibly decorated with raised ribs on both faces.,"Ant. Journ. XXVIII (1948), pp. 157-163 and Plate XX, 9.,Sussex N. & Queries, Vol. 12, 1 pp. 9-11.",,Joellen McGann,https://farm6.staticflickr.com/5601/15600260375_2fa93bc6b1_z.jpg,https://farm6.staticflickr.com/5601/15600260375_2fa93bc6b1_b.jpg,https://www.flickr.com/photos/MicroPasts/15600260375,superuser,drawerA5A6
BAI-20818,433,Socketed Axe,,,,Bronze Age,p0gjgrs6qb2,,"Worthing Museum, 3652/9",3652/9,,Worthing Museum,"England,Sussex (West),Sompting,Hill Barn Nursuries,No. 9",,,hillside,Sompting,,England,West Sussex,"Sompting, West Sussex, UK",50.843289,-0.33076673,TQ 1762 0619,,,,102,33,58,,,"Much dark brown to green smooth ?p., light and bright green textured surs.",,,,1a. Hoard,"Dimensions: L 102mm; We 58.1mm; Wm 35.8; Blp. 9.4; Ds 75,Typology: slit s. end (partly obscured); s. lower m-m. virt. disappears on rev. face; body angles quite rounded, almost facetted at top half; 3 v. diffuse diverging ribs on face, one outer one missing on rev. face, also intermittently defining edge 'facets' - pros. all cast? faces quite convex at top.,Manufacture: medium broad cg. fl. stomp low - much rounded, occ. hmks.; stump also all round m. top, broader above one face - not nec. a jet stump - mainly rounded, some lipping; small dirt filled cavity low in rev. bl. face - flaw - also notch in one side of lp.; hmks. on lower bl. tend to form v. diffuse ""U"" facet, give crisp body angles & marked bl. tip hollows.,Condition: e. virt. intact and fairly sharp - although v. little brown flecking suggests minimal mod. rubbing - also on flattened bl. tip, but these prob. orig. feature.,Attached material: small orange-stained patch of sur.; light orangey-brown soil traces; little chalky butt accretion","a) Lumen, 1948, pl. xx, 162 no. 9","Labels/Markings: black print marking ""3652"" 9,Archive: PIF; AFI,PRBAF: DF (C); SI,Ext. CI,Rec.: SN Oct. 79,Source: MV,Old Card 1",Joellen McGann,https://farm4.staticflickr.com/3940/14979523104_57880818a8_z.jpg,https://farm4.staticflickr.com/3940/14979523104_57880818a8_b.jpg,https://www.flickr.com/photos/MicroPasts/14979523104,superuser,drawerA5A6
BAI-27124,727,Ring,Spiral,,,Bronze Age,p0gjgrs6qb2,,Worthing Museum  57/347,57/347,,Worthing Museum,"Sussex (West), Sompting, Stump Bottom",,,,Sompting,,England,West Sussex,"West Sussex, UK",50.94458445,-0.5278477012862660,"c. TQ 151, 088",,,,See Description,See Description,,,See Remarks,See Remarks,See Description,Lower right corner: PIF; AFI; DFC; SI; CI; Source MV; Rec. SN Oct 79,,1b. Hoard,"Dimensions: “max. d. 27.0; B. (2 frag?)  21mm; B. band ~3.0-3.5; T band 2.5-3.1”,   ,  Typology: round section […] but some tendency to flatten on inner face; 5 complete hoops- prob. much of another in missing part; most hoops virt. Touching - v. small gap – one more adrift., Manufacture: diag. scmks. on much of wire-including surfaces closed against others-certainly ancient grinding., Condition: two joining parts seen 1979, almost certainly a third when drawn by PKD 1978; evidently no intact terminals; none of breaks look part. fresh, but some glue covered, Attached Material: light brown soil, Labels/Markings: black ink: ‘57/347’,",,Surface: good mottled grass-to blue-green p.; occ. flaked spots to dull brown or lighter green dry surs.; dull chocolate brown core exposed at breaks,Marla Walcott,https://farm8.staticflickr.com/7490/15752370949_852a40b684_z.jpg,https://farm8.staticflickr.com/7490/15752370949_852a40b684_b.jpg,https://www.flickr.com/photos/MicroPasts/15752370949,most detailed record,ornamentsA15
BAI-27123,727,Ring,Spiral,,,Bronze Age,p0gjgrs6qb2,,Worthing Museum  57/348,57/348,,Worthing Museum,"Sussex (West), Sompting, Stump Bottom",,,,Sompting,,England,West Sussex,"West Sussex, UK",50.94458445,-0.5278477012862660,"c. TQ 151, 088",,,,See Description,See Description,,,See Remarks,See Remarks,See Description,Lower right corner: PIF; AFI; DFC; SI; CI; Source MV; Rec. SN Oct 79,,1b. Hoard,"Dimensions: “max. d. 25.5; max B. (three bands) 14.5  B. band 4.0-5.0; T band 2.2-2.8” , Typology: sl. staggered spiral, causing oblique bands rel. to axis band narrowing a little close to one broken end – poss. little lost; sub-rect. band sec. - mainly flattened sides with rounded corners, Condition: both ends with broken sur. – dark brown – pos. anc. , Attached Material: yellow-brown soil adhering to inside, Labels/Markings: black ink: ‘57/348’,",,"Surface: mottled olive-emerald green p.; patches broken by speckled pocking or flaking, exposing light green + orange dirty sur, or dark brown […] sur.",Marla Walcott,https://farm8.staticflickr.com/7504/15750970158_3dc0f49868_z.jpg,https://farm8.staticflickr.com/7504/15750970158_3dc0f49868_b.jpg,https://www.flickr.com/photos/MicroPasts/15750970158,most detailed record,ornamentsA15
BAI-28440,433,Flat Knife/Dagger,Rivetted,,,Bronze Age,p0gjgrs6qb2,III,"Private Collection,1923,G. Smith,Barclays Bank, Reading",,,Private Collection,"England,Berkshire,Sonning,from Thames",,,river,Sonning,,England,Berkshire,"Sonning, Reading, Wokingham Rg4, UK",51.473589,-0.9099103,,,,,99,28,,17.71,Browny green patina.,,2,With: blade 28mm; 30mm,,,One rivet hole broken through.,,,Joellen McGann,https://farm9.staticflickr.com/8596/16024965996_1c26a2e115_z.jpg,https://farm9.staticflickr.com/8596/16024965996_1c26a2e115_b.jpg,https://www.flickr.com/photos/MicroPasts/16024965996,superuser,drawA10
BAI-10402,476,Socketed spearhead,,,,Bronze Age,p0gjgrs6qb2,O,Reading Museum 72:55,72:55,,Reading Museum,"berks. thames, sonning, dredged from the river thames",,,"river,dredged",Sonning,,England,Berkshire,Sonning,51.473589,-0.9099103,,,,,,,,,"Dull, dark brown.","Good, but one face damaged recently, probably by dredger.",,Signed J. Wymer at the bottom left of the card above the illustration.,Bronze. Moulding at base of socket and hole for rivet. The pin is loose and is drawn separately overleaf.,,,,,Miles Deverson,https://farm4.staticflickr.com/3877/14728618308_ee257e2e3f_z.jpg,https://farm4.staticflickr.com/3877/14728618308_ee257e2e3f_b.jpg,https://www.flickr.com/photos/MicroPasts/14728618308,most detailed record,riverThames
BAI-10286,473,SPEARHEAD,,,,Bronze Age,p0gjgrs6qb2,,"READING Museum, Smith Coll.",,,Reading Museum,"r. thames, berks, sonning",,,river,Sonning,,England,Berkshire,Sonning,51.473589,-0.9099103,,,,,132,24,,,,"matt dark brown, blade edges nicked",,,,,,,,Dina Fathalla,https://farm6.staticflickr.com/5574/14892246456_749a1f5e9f_z.jpg,https://farm6.staticflickr.com/5574/14892246456_749a1f5e9f_b.jpg,https://www.flickr.com/photos/MicroPasts/14892246456,superuser,riverThames
BAI-14407,433,Spearhead,IV,,,Bronze Age,p0gjgrs6qb2,F,"Private Collection,G. Smith Esq.,Barclay's Bank, Reading,1923",,,Private Collection,"England,Berkshire,Sonning",,,,Sonning,,England,Berkshire,"Sonning, Reading, Wokingham Rg4, UK",51.473589,-0.9099103,,,,,132,15,23,35,"Brown bronze patina, slight black stains.",,7,Weight: 35.43 gms,,,Blade slightly chipped and dented. Loops broken and filled in with mud. Edge of socket broken in one place. Socket partly filled with mud.,,,Joellen McGann,https://farm6.staticflickr.com/5556/15003856070_0655e6a84c_z.jpg,https://farm6.staticflickr.com/5556/15003856070_0655e6a84c_b.jpg,https://www.flickr.com/photos/MicroPasts/15003856070,superuser,SpearHeadsA2
BAI-6126,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,I1Q,"P.R. Hembling, 62 Lynn St., Swaffham, Norfolk",,,Private Collection,"England, norfolk,south acre",,,,South Acre,,England,Norfolk,South Acre,52.6957525,0.6772269,TF 80301340,,6,1970,156,69,,,,,,,,"Surface find, sugar beet field, June 1970",,,"Norwich Castle Museum records, 1970.",Joellen McGann,https://farm4.staticflickr.com/3788/12675846533_350a887261_z.jpg,https://farm4.staticflickr.com/3788/12675846533_350a887261_b.jpg,http://www.flickr.com/photos/micropasts/12675846533,superuser,drawA9
BAI-20868,658,SOCKETED AXE,,,,Bronze Age,p0gjgrs6qb2,BII3,"B.T. RIPPER Collection,I, Church Walk, Sweffham 1949,Drawn from sketch in,Norwich Museum.",,,Norwich Museum,"SOUTHACRE, NORFOLK,1949 53/804117",,,,South Acre,,England,Norfolk,"South Acre, King's Lynn, Norfolk Pe32, UK",52.6957525,0.6772269,,,,,87,47,,,,,,,,None.,,,,Susan Magyarody,https://farm4.staticflickr.com/3941/15414150288_0065ec5bbd_z.jpg,https://farm4.staticflickr.com/3941/15414150288_0065ec5bbd_b.jpg,https://www.flickr.com/photos/MicroPasts/15414150288,most detailed record,drawerA5A6
BAI-14336,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,F,"B.T. Ripper,1, Church Walk, Swaffham, 1949,Drawn from sketch in Norwich Museum",,,Private Collection,"England,Norfolk,South Acre",,,,South Acre,,England,Norfolk,"South Acre, King's Lynn, Norfolk Pe32, UK",52.6957525,0.6772269,53/803116,,,1949,143,20,,,,,,,,None,,"Arch. Newsletter III, No. 2, p. 39,Norfolk Arch. XXXI, 1957, 397.",,Joellen McGann,https://farm6.staticflickr.com/5559/15003790727_6bee422508_z.jpg,https://farm6.staticflickr.com/5559/15003790727_6bee422508_b.jpg,https://www.flickr.com/photos/MicroPasts/15003790727,superuser,SpearHeadsA2
BAI-14335,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"B.T. Ripper, 1 Church Walk, Swaffham, Norfolk (1949)",,,Private Collection,"England,Norfolk,South Acre",,,,South Acre,,England,Norfolk,"South Acre, King's Lynn, Norfolk Pe32, UK",52.6957525,0.6772269,53/803116,,,,143,17,,,,"No patina, lower blade missing on one side.",,,,,,,MJR,Joellen McGann,https://farm4.staticflickr.com/3846/15003579279_c1ae09b718_z.jpg,https://farm4.staticflickr.com/3846/15003579279_c1ae09b718_b.jpg,https://www.flickr.com/photos/MicroPasts/15003579279,superuser,SpearHeadsA2
BAI-10556,64,FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,"FRENCH, Mr Hermon - private,Watergate, Widecombe-in-the-Moor, Devon.",,,Private Collection,"devon,south brent,corringdon farm,found before 1932 in an old lane leading down from the moor under corringdon ball, at about 800' o.d. after heavy winter floods had torn up the roadway (a),gr based on the point at which a major trackway crosses the 800 foot contour immediately to the south of the hill top corringdon ball. this places findspot close to corringdon farm which ties in with the site description annotated on the sketch by dr. woods (b)",,,farm,South Brent,,England,Devon,South Brent,50.442774400000000,-3.847493003850030,c. SX 677 605,,,,90,,,106.3,,,,"Modern card, fields do not match data entry template, weight given as 3 3/4 oz.,",,8. SINGLE FIND,,"a) Proc. Devon Arch. Exploration Soc. I (1929-32), 74 no. 3,b) Sketch with details by Dr. J.A. Woods (DF)",,Hugh Fiske,https://farm4.staticflickr.com/3873/14958999262_0b381571d8_z.jpg,https://farm4.staticflickr.com/3873/14958999262_0b381571d8_b.jpg,https://www.flickr.com/photos/MicroPasts/14958999262,superuser,drawerA1
BAI-26273,64,Ferrule,,,,Bronze Age,p0gjgrs6qb2,IVB,"Exeter Museum,4197,4212 pres. by Mrs. Cornish & Rev. Wilse Brown",4197,,Exeter Museum,"England,Devonshire,South Brent,""Bloody Pool"" (Jany. 1854)",,,,South Brent,,England,Devon,"South Brent, South Brent, Devon Tq10, UK",50.442774400000000,-3.847493003850030,SX 6859,,1,1854,"97,54","17,16",,"58.72,29.5",,,,,,found with portions of spearheads,possibly these were originally one ferrule.,"Arch. Journ. Vol XII p.84,Arch. Journ. Vol XVIII p.160,Arch. Journ. Vol XXIV p.121,Ancient British Implements (Evans) pp 338-9,Burgess, Coombs & G. Davis in 'Preh. Man in Wales & West' p.211, ed. F. Lynch & C. Burgess",,Hugh Fiske,https://farm8.staticflickr.com/7562/15890709072_e52c3087be_z.jpg,https://farm8.staticflickr.com/7562/15890709072_e52c3087be_b.jpg,https://www.flickr.com/photos/MicroPasts/15890709072,superuser,ferrulesA2
BAI-14721,433,Spearhead,VI,,,Bronze Age,p0gjgrs6qb2,M,"Exeter Museum, 4195,Presented by Mrs. Cornish and Rev. Wilse Brown.",4195,,Exeter Museum,"England,Devonshire,South Brent,""Bloody Pool""",,,,South Brent,,England,Devon,"South Brent, South Brent, Devon Tq10, UK",50.442774400000000,-3.847493003850030,SX 68 59,,,,167,63,,223,Greenish brown patina.,Green encrustation in places.,14,Weight: 222.92 gms,,Found with other portions of spear heads and ferrules.,,"Arch. Journ. Vol. XII, p. 84.,Arch. Journ. Vol. XVIII, p. 160,Arch. Journ., Vol. XXVI, p. 121,Ancient British Implements (Evans), pp. 338-9.,Burgess, Combs, and G. Davies in ""Preh. Man in Wales and West"", p. 211, ed. F. Lynch and C. Burgess.",,Joellen McGann,https://farm6.staticflickr.com/5575/15187432111_a977396177_z.jpg,https://farm6.staticflickr.com/5575/15187432111_a977396177_b.jpg,https://www.flickr.com/photos/MicroPasts/15187432111,superuser,SpearHeadsA2
