objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-14840,433,Gouge,,,,Bronze Age,p0gjgrs6qb2,,"The Museum of the Societe Jersiaise,St. Heliers, Jersey",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,in an orchard called ""Les Grandes Fosses"" about 3 feet deep while planting an apple tree. 23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,88,20,18,83,,,20,"Width: edge 18mm; socket 20mm,Thickness: 20mm,Weight: 82.5 gms",,The find consisted of 72 pieces of metal mixed up in a heap.,,"Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5562/15199847625_7d70d43253_z.jpg,https://farm6.staticflickr.com/5562/15199847625_7d70d43253_b.jpg,https://www.flickr.com/photos/MicroPasts/15199847625,superuser,A8tools
BAI-19603,433,Socketed Celt,,Fragment,,Bronze Age,p0gjgrs6qb2,H,"Museum of the Societe Jersiaise,St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.xi.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,80,31,34,153,,,30,Weight: 152.5 gms,,The find consisted of 72 pieces of metal mixed up in a heap.,Socket rim and edge are missing.,"See Bulletin, 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm4.staticflickr.com/3942/14979506033_c67801e9f0_z.jpg,https://farm4.staticflickr.com/3942/14979506033_c67801e9f0_b.jpg,https://www.flickr.com/photos/MicroPasts/14979506033,superuser,drawerA5A6
BAI-14687,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Museum of the Societe Jersiaise, St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,in an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,162,22,35,140,,,13,Thickness: blade 13mm; socket 20mm,,The find consisted of 72 pieces of metal mixed in a heap.,End of socket damaged.,"See Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5591/15003686869_a75e0b392e_z.jpg,https://farm6.staticflickr.com/5591/15003686869_a75e0b392e_b.jpg,https://www.flickr.com/photos/MicroPasts/15003686869,only good record,SpearHeadsA2
BAI-14686,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"Museum of the Societe Jersiaise, St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,in an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,84,,32,62,,,16,Weight: 61.5 gms,,The find consisted of 72 pieces of metal mixed up in a heap.,"Socket is crushed and broken, and point and part of blade missing.","See Bulletin, 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5559/15190089962_2a99848d2d_z.jpg,https://farm6.staticflickr.com/5559/15190089962_2a99848d2d_b.jpg,https://www.flickr.com/photos/MicroPasts/15190089962,only good record,SpearHeadsA2
BAI-14685,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"The Museum of the Societe Jersiaise, St. Heliers, Jersey",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,in an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,150,,36,128,,,,Weight: 127.5 gms,,The find consisted of 72 pieces of metal mixed up in a heap.,,"See Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm4.staticflickr.com/3864/15003894208_67f3debb05_z.jpg,https://farm4.staticflickr.com/3864/15003894208_67f3debb05_b.jpg,https://www.flickr.com/photos/MicroPasts/15003894208,only good record,SpearHeadsA2
BAI-14684,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"The Museum of the Societe Jersiaise, St. Heliers, Jersey",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,in an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,69,,33,57,,,13,,,"The find consisted of 72 pieces of metal, mixed up in a heap.",,"Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol VIII",,Joellen McGann,https://farm4.staticflickr.com/3925/15190466045_d0610affa2_z.jpg,https://farm4.staticflickr.com/3925/15190466045_d0610affa2_b.jpg,https://www.flickr.com/photos/MicroPasts/15190466045,only good record,SpearHeadsA2
BAI-14683,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,T,"The Museum of the Societe Jersiaise, St. Heliere, Jersey",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,105,,31,67,,,13,"Thickness: 12.5mm,Weight: 66.5 gms",,"The find consisted of 72 pieces of metal, mixed up in a heap.",,"Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5589/15190090892_5405a9d870_z.jpg,https://farm6.staticflickr.com/5589/15190090892_5405a9d870_b.jpg,https://www.flickr.com/photos/MicroPasts/15190090892,only good record,SpearHeadsA2
BAI-14682,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,Frag,"The Museum of the Societe Jersiaise,St. Heliers, Jersey",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree.,23.11.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,75,24,,47,,,24,Weight: 46.5 gms,,The find consisted of 72 pieces of metal mixed up in a heap.,,"Bulletin, 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm4.staticflickr.com/3853/15003687819_b4180b0db0_z.jpg,https://farm4.staticflickr.com/3853/15003687819_b4180b0db0_b.jpg,https://www.flickr.com/photos/MicroPasts/15003687819,only good record,SpearHeadsA2
BAI-14681,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,Frag,"The Museum  of the Societe Jersiaise, St. Heliers, Jersey.",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,in an orchard called ""Les Grandes Fosses"" about 3 feet deep while planting an apple tree.,23/11/1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,110,,28,59,,,14,,,The find consisted of 72 pieces of metal mixed up in a heap.,,"Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm6.staticflickr.com/5570/15190466655_45b650fc5f_z.jpg,https://farm6.staticflickr.com/5570/15190466655_45b650fc5f_b.jpg,https://www.flickr.com/photos/MicroPasts/15190466655,only good record,SpearHeadsA2
BAI-27820,433,Socketed Knife,,,,Bronze Age,p0gjgrs6qb2,B,"The Museum of the Societe Jersiaise,St. Heliers, Jersey",,,The Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree. 23.xi.1871",,,,,,Channel Islands,Jersey,"St Lawrence, Jersey",49.2149124,-2.1416892,,23,11,1871,83,25,31,81,,,13,,,The find consisted of 72 pieces of metal mixed up in a heap.,,"Bulletin 1917, Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm8.staticflickr.com/7520/15326432683_e99175cefb_z.jpg,https://farm8.staticflickr.com/7520/15326432683_e99175cefb_b.jpg,https://www.flickr.com/photos/MicroPasts/15326432683,superuser,toolsA8
BAI-3412,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,III1C,"St. Peter Port,Lukis Museum, Guernsey",,,Lukis Museum,"Channel Islands, jersey",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,,,,159,26,41,384,,Thickly crusted over with green deposit.,13,"Site: Georeference does not appear to allow referencing for Channel Islands,Width: edge 41mm; middle 26mm; butt 23mm,Thickness: 13mm; 29mm,Weight: 383.76 gms",,,"A little mud adheres to sockets. The edge has been sharpened and cleaned, showing shiny yellow metal.",,,Joellen McGann,http://farm4.staticflickr.com/3744/13305062075_22823696aa_z.jpg,http://farm4.staticflickr.com/3744/13305062075_22823696aa_b.jpg,http://www.flickr.com/photos/MicroPasts/13305062075,superuser,drawB16
BAI-19609,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UII3,"Lukis Museum, Guernsey",,,Lukis Museum,"Channel Islands,Jersey,F.D.L. 1873",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,,,1873,99,37,43,227,Grey green,A small red brown deposit on one side.,38,Weight: 226.7 gms,,,Edge blunt and dented. A small hole near loop. Traces of mud in socket and outside.,,,Joellen McGann,https://farm4.staticflickr.com/3933/14979505823_f8336633c7_z.jpg,https://farm4.staticflickr.com/3933/14979505823_f8336633c7_b.jpg,https://www.flickr.com/photos/MicroPasts/14979505823,superuser,drawerA5A6
BAI-11140,427,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Museum of the Société jersiaise,  St. Heliers. Jersey.",,,Museum of the Societe Jersiaise,"Channel Islands, Jersey, St. Lawrence Valley, near Mainlands, in an orchard called ""Les Grandes Fosses"", about 3 feet deep while planting an apple tree., 23.XI.1871",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,23,11,1871,71,18; 26,,,,,8; 28,,,The find consisted of 72 pieces of metal mixed up in a heap.,,See Bulletin 1917 Société jersiaise pp 390/1 Vol VIII,,Valeska Becker,https://farm4.staticflickr.com/3865/14792139980_3e9eecee25_z.jpg,https://farm4.staticflickr.com/3865/14792139980_3e9eecee25_b.jpg,https://www.flickr.com/photos/MicroPasts/14792139980,most detailed record,flangedAxesA1
BAI-11142,427,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"The Museum of the Société jersiaise.,  St. Heliers. Jersey.",,,The Museum of the Societe Jersiaise,"Channel Islands, Jersey, St. Lawrence Valley, near Mainlands, in an orchard called ""Les Grandes Fosses"", about 3 feet deep while planting an apple tree., 23.XI.1871",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,23,11,1871,91,30,37,177,,,4; 27,,only stumps of loop remain.,The find consisted of 72 pieces of metal mixed up in a heap.,,Bulletin 1917. Société jersiaise pp. 390/1 Vol VIII,,Valeska Becker,https://farm4.staticflickr.com/3914/14955829266_6b3745cd9b_z.jpg,https://farm4.staticflickr.com/3914/14955829266_6b3745cd9b_b.jpg,https://www.flickr.com/photos/MicroPasts/14955829266,most detailed record,flangedAxesA1
BAI-11141,528,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"The Museum of the Societe Jersaise,  St. Helen's, Jersey, ",,,The Museum of the Societe Jersiaise,"Channel Islands, Jersey, St. Lawrence Valley, near Mainlands, in an orchard called ""Les Grandes Fosses"", about 3 feet deep while planting an apple tree,",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,23,11,1871,145,edge 40; butt 23,,372,,,8; 40,,,The find consisted of 72 pieces of metal mixed up in a heap,,"See Bulletin 1917, Societe Jersaise, pp. 390/1, Vol. VIII",,Margaret Ellen Joy,https://farm4.staticflickr.com/3853/14792139730_e27c98852d_z.jpg,https://farm4.staticflickr.com/3853/14792139730_e27c98852d_b.jpg,https://www.flickr.com/photos/MicroPasts/14792139730,most detailed record,flangedAxesA1
BAI-11138,528,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"The Museum of the Socieite Jersaise,  St. Helen's, Jersey, ",,,The Museum of the Societe Jersiaise,"Channel Islands, Jersey, St. Lawrence Valley, near Mainlands, in an orchard called ""Les Grandes Fosses"", about 3 feet deep while planting an apple tree,",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,23,11,1871,69,edge 45; middle 27,,182,,,middle 30,,,The find consisted of 72 pieces of metal mixed up in a heap,,"See Bulletin 1917, Societe Jersaise, pp. 390/1, Vol. VIII",,Margaret Ellen Joy,https://farm4.staticflickr.com/3890/14955830066_297537af10_z.jpg,https://farm4.staticflickr.com/3890/14955830066_297537af10_b.jpg,https://www.flickr.com/photos/MicroPasts/14955830066,most detailed record,flangedAxesA1
BAI-27568,433,Oval Ingot,,,,Bronze Age,p0gjgrs6qb2,,"Reading Museum, AL.XLI,Given by Charles Blomfield",ALXLI,,Reading Museum,"Channel Islands,Jersey",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,,,,72,28,33,74.41,light green patina,"Much waterworn, dark colour with remains of",8,,,,,,? For hammering into sheet.,Joellen McGann,https://farm9.staticflickr.com/8605/15912566276_dd68e6519c_z.jpg,https://farm9.staticflickr.com/8605/15912566276_dd68e6519c_b.jpg,https://www.flickr.com/photos/MicroPasts/15912566276,superuser,ornamentsA15
BAI-14679,433,Spearhead,VA,,,Bronze Age,p0gjgrs6qb2,T,"Lukis Museum, Guernsey",,,Lukis Museum,"Channel Islands,Jersey,1873,F.D.L.",,,,,,Channel Islands,,Jersey,49.2214561,-2.1358386,,,,1873,117,25,21,88,Grey green.,,14,"Width: blade 21mm; 32mm; socket 25mm,Weight: 87.66 gms",,,Socket broken and point missing. Some mud adheres.,,,Joellen McGann,https://farm4.staticflickr.com/3841/15003795600_5ec1ba58c8_z.jpg,https://farm4.staticflickr.com/3841/15003795600_5ec1ba58c8_b.jpg,https://www.flickr.com/photos/MicroPasts/15003795600,superuser,SpearHeadsA2
BAI-11139,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Museum of the Societe Jersiaise,St. Heliers, Jersey",,,Museum of the Societe Jersiaise,"Channel Islands,Jersey,St. Laurence Valley,near Mainlands,In an orchard called ""Les Grandes Fosses"" about 3 feet deep, while planting an apple tree,23.XI.1871",,,,,,Channel Islands,,"La Grande Route De Saint-laurent, Jersey",49.233118,-2.1417659,,23,11,1871,135,21,40,348,,,38,Width: edge 40mm; middle 28mm; butt 21mm,,The find consisted of 72 pieces of metal mixed up in a heap.,,"See Bulletin 1917 Societe Jersiaise, pp. 390/1, Vol. VIII",,Joellen McGann,https://farm4.staticflickr.com/3896/14975720381_34133bf0f9_z.jpg,https://farm4.staticflickr.com/3896/14975720381_34133bf0f9_b.jpg,https://www.flickr.com/photos/MicroPasts/14975720381,superuser,flangedAxesA1
BAI-4437,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Herts County Museum, St. Albans, lent by Capt. J.H. Ball RAF",,,Hertfordshire County Museum,south germany or Austria,,,,,,Austria,,Austria,49.2419,10.9807,,,,,98,36,43,259,chiefly medium green - matte,fairly smooth,8,"Width: edge 43; butt 36,  Thickness: 8; 11,  Weight: 258.6 gms",Pure copper,,,,,Joellen McGann,http://farm4.staticflickr.com/3809/13306189605_1f1b883ed7_z.jpg,http://farm4.staticflickr.com/3809/13306189605_1f1b883ed7_b.jpg,http://www.flickr.com/photos/MicroPasts/13306189605,superuser,drawB8
BAI-11135,243,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,{Red Dot},"Museum of the Societe Jersiaire,St. Helen's. Jersey.",,,Museum of the Societe Jersiaise,"Channel Islands.,Jersey,St. Lawrence Valley,near Mainlands.,in an orchard called ""Les Grandes Forres"" about 3 feet deep. while planting an apple tree.,23.xi.1871.",,,,,,Channel Islands,,"Les Nouvelles Charrières, Jersey",49.2497664,-2.1196549,,23,11,1871,56,middle 27,,140,,,"32.,8","3 drawings of winged celt fragment on reverse.,Celt is looped, loop is intact.,All of butt and blade missing, portion remaining is of loop and part of flanges.,Flanges fairly intact, worn at edges, curve over but do not meet.",,The find consisted of 72 pieces of metal mixed up in a heap,,See Bulletin 1917 Societe Jersiaire pp. 390/1 Vol VIII,,Jeff Okazaki,https://farm4.staticflickr.com/3870/14975720891_1e03a67c53_z.jpg,https://farm4.staticflickr.com/3870/14975720891_1e03a67c53_b.jpg,https://www.flickr.com/photos/MicroPasts/14975720891,superuser,flangedAxesA1
BAI-40518,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1926,H. C. Beasley, Esq.,Haddon Lodge, Shooters Hill, SE 18,Purchased in Rouen",,,Private Collection,"France,Eure,Etrepargny,Bois de Bel Air,Longchamps",,,,,,France,,"Longchamps, France",49.3615638,1.6260597,,,,,,76 (inside 62),,134.65,Pale green powdery coat over brown metallic colour.,One side much chipped. Some clay adhering to the inside.,18,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8896/18603250922_2c1c1358e3_z.jpg,https://farm9.staticflickr.com/8896/18603250922_2c1c1358e3_b.jpg,https://www.flickr.com/photos/115096994@N02/18603250922,superuser,ForeignJewelery
BAI-40517,433,Bracelet,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1926,H.C. Beasley, Esq.,Haddon Lodge, Shooters Hill, SE 18,Purchased in Rouen.",,,Private Collection,"France,Eure,Etrepargny,Bois de Bel Air,Longchamps",,,,,,France,,"Longchamps, France",49.3615638,1.6260597,,,,,,77 (inside 63),,155.92,"Brown metallic surface, powdered in places with peacock green powder",Slightly bruised and dented.,18,,,,,,,Joellen McGann,https://farm9.staticflickr.com/8852/18607806645_cb0421f964_z.jpg,https://farm9.staticflickr.com/8852/18607806645_cb0421f964_b.jpg,https://www.flickr.com/photos/115096994@N02/18607806645,superuser,ForeignJewelery
BAI-15354,433,Axe,,,,Bronze Age,p0gjgrs6qb2,Fragment,"Lukis Museum, Guernsey",,,Lukis Museum,"Channel Islands,Sark,Found in a large mass of ashes in a pit 3 feet deep in Sark, 1845.",,,,,,Channel Islands,Sark,"Sark,",49.4283373,-2.3599394456825300,,,,1825,25,,47,54,Yellow green. More green on one side.,Slightly pitted.,14,,,Three round cup marked stones were discovered with it.,Edge sharpened but very worn.,,,Joellen McGann,https://farm4.staticflickr.com/3947/15597775041_76fdd9664c_z.jpg,https://farm4.staticflickr.com/3947/15597775041_76fdd9664c_b.jpg,https://www.flickr.com/photos/MicroPasts/15597775041,superuser,miscellaneous
BAI-4940,433,Unknown,,,,Bronze Age,p0gjgrs6qb2,,"Manchester Museum, L57, Bought of G.C. Yates",L57,,Manchester Museum,"France, oise, beauvais",,,,,,France,,"Beauvais, France",49.4300997,2.0823355,,,,,75,20,24,85,,smooth with very slight green encrustment over a dark green,24,"Width: edge 23.4; socket 19.5,  Thickness: socket 24,  Weight: 85.05 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3828/13306546913_31002b8cb8_z.jpg,http://farm4.staticflickr.com/3828/13306546913_31002b8cb8_b.jpg,http://www.flickr.com/photos/MicroPasts/13306546913,superuser,drawB8
