objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-29735,580,Spearhead,IV B,,,Bronze Age,p0gjgrs6qb2,G/H,British Museum 75 4 1 43,1875 4 1 43,,British Museum,"England, R. Thames, 24. 7. 66.",,,river,,,England,Greater London,Tamise,51.5601534,-0.7793712,,,,,85,blade 22; socket 17,,44.77,slight patina black,finely pitted,blade 12; socket 16,,,,Edges chipped. 3 cracks across blade. Socket rim battered.,,"Inacc., Internal socket, Rib on socket? YES, Side view of loops, New drawing available, CI",Denis Antoine,https://farm8.staticflickr.com/7389/16441714395_9dfeaf8a13_z.jpg,https://farm8.staticflickr.com/7389/16441714395_9dfeaf8a13_b.jpg,https://www.flickr.com/photos/MicroPasts/16441714395,superuser,singleA18
BAI-29734,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"London, British Museum, 75. 4-1. 43",1875.4-1.43,,British Museum,R. Thames,,,river,,,England,Greater London,Tamise,51.5601534,-0.7793712,,,,,84,22,,,,matt black; edge damaged,,,,,,,MJR,Denis Antoine,https://farm8.staticflickr.com/7412/15821650863_15a9361b9e_z.jpg,https://farm8.staticflickr.com/7412/15821650863_15a9361b9e_b.jpg,https://www.flickr.com/photos/MicroPasts/15821650863,superuser,singleA18
BAI-29733,580,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,"T, Int. sect.",British Museum 67 10 12 1,1867.10 12 1,,British Museum,"England, R. Thames",,,river,,,England,Greater London,Tamise,51.5601534,-0.7793712,,,,,362,blade 58,,378.13,dark green. bronze shows on centre.,much worn & pitted.,blade 15,,,,Edges very rough. Socket broken off at wings. Point is bent (towards back).,,"Inacc. drawing., Internal section., CI",Denis Antoine,https://farm8.staticflickr.com/7300/16415735016_2f9027fc2c_z.jpg,https://farm8.staticflickr.com/7300/16415735016_2f9027fc2c_b.jpg,https://www.flickr.com/photos/MicroPasts/16415735016,superuser,singleA18
BAI-29732,580,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,"T, Int. sect.",British Museum 67 3 24 1,1867.3 24 1,,British Museum,"England, R. Thames",,,river,,,England,Greater London,Tamise,51.5601534,-0.7793712,,,,,424,blade 54; socket 25,,,black patina with dark purple patches on face,much encrusted with sand. brown & white,blade 16; socket 25,,443.42,,"2 Rivet holes at side, filled in.",,"Almost OK, Internal section, CI",Denis Antoine,https://farm8.staticflickr.com/7381/16439941241_a8d422ddec_z.jpg,https://farm8.staticflickr.com/7381/16439941241_a8d422ddec_b.jpg,https://www.flickr.com/photos/MicroPasts/16439941241,superuser,singleA18
BAI-29729,580,Spearhead,V,,,Bronze Age,p0gjgrs6qb2,"T, Int. Sect.",British Museum 55 9 27 1,1855.9 27 1,,British Museum,"England, R. Thames",,,river,,,England,Greater London,Tamise,51.5601534,-0.7793712,,,,,326,blade 61; socket 24,,338.11,patches of black patina,scraped bright bronze.,socket 24; blade 16,,,,Part of old shaft remains.,,"Inacc., Internal section., CI",Denis Antoine,https://farm8.staticflickr.com/7364/16254045358_7b844702d8_z.jpg,https://farm8.staticflickr.com/7364/16254045358_7b844702d8_b.jpg,https://www.flickr.com/photos/MicroPasts/16254045358,superuser,singleA18
BAI-29728,580,Spearhead,,,,Bronze Age,p0gjgrs6qb2,S,B.M. 63 1-22. 127,63 1-22. 127,,British Museum,R. Thames,,,river,,,England,Greater London,Tamise,51.5601534,-0.7793712,,,,,,,,,,,,,,,,,CI,Denis Antoine,https://farm9.staticflickr.com/8663/16255799657_93a24d91f7_z.jpg,https://farm9.staticflickr.com/8663/16255799657_93a24d91f7_b.jpg,https://www.flickr.com/photos/MicroPasts/16255799657,superuser,singleA18
BAI-29006,580,Dirk,Trapeze-plated ,,,Bronze Age,p0gjgrs6qb2,B,"National Museum of Wales, Cardiff, Z3",20. 435.,,National Museum of Wales,"Wales, Glamorgan, Caerphilly",,,,,,Wales,Caerphilly,"Caerphilly, Caerphilly, United Kingdom",51.5745432,-3.2208487,,,,,172,blade 32; hilt 53,,,,dull bronze colour now. with thin lines where brown patina remains.,3,,,,Good condition. possibly this has been polished,"Pw, N° 511",,Denis Antoine,https://farm9.staticflickr.com/8567/16079390278_d4e0dc1ef1_z.jpg,https://farm9.staticflickr.com/8567/16079390278_d4e0dc1ef1_b.jpg,https://www.flickr.com/photos/MicroPasts/16079390278,superuser,dirkspart2
BAI-3617,64,Palstave,,,,Bronze Age,p0gjgrs6qb2,II1F,"Folkestone Museum.,,  pres. by Edward Shepherd Esq.,,  Mch 1908",,,Folkestone Museum,"England,  essex,, romford,, about 1873",,,,,,England,Essex,Romford,51.5760462,0.1822646,,,,1873,114.5,,,311.85,olive green just visible,Very rough. heavily encrusted all over. generally the surface is covered with encrustment.,,,,found with others,,,,Hugh Fiske,http://farm8.staticflickr.com/7201/13305256355_f2947f065e_z.jpg,http://farm8.staticflickr.com/7201/13305256355_f2947f065e_b.jpg,http://www.flickr.com/photos/MicroPasts/13305256355,superuser,drawB16
BAI-61543,433,Flat Knife/Dagger,Tanged,,,Bronze Age,p0gjgrs6qb2,II,"Collection of Dr. A Relph,Sold at Sothebys - June 9, 1936",,,Private Collection,"England,R. Thames,No Locality",,,river,,,England,Greater London,"River Thames, United Kingdom",51.5856,-0.6161,,,,,190,32 at shoulders,,,Green-brown patina,Very rough and corroded,4,,,,Flakes of metal missing from opposite edges and faces; blunt edges and point. Very poor condition. B.3. in white ink near shoulders.,,,Joellen McGann,https://farm2.staticflickr.com/1562/26288944570_d7b41a319b_z.jpg,https://farm2.staticflickr.com/1562/26288944570_d7b41a319b_b.jpg,https://www.flickr.com/photos/115096994@N02/26288944570,superuser,BitandBobsA15
BAI-50353,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,F. Ransom Esq., Hitchin",,,Private Collection,Unprovenanced,,,,,,,,,51.5856,-0.6161,,,,,116,"26..5, 38, 45, 21.5",,131.1,Thin olive green patina with golden bronze faintly visible.,Smooth. With a very little clay here + there.,"8.25, 3.5",,,,,,,Joellen McGann,https://farm1.staticflickr.com/625/23031926013_3dc5d10cd8_b.jpg,https://farm1.staticflickr.com/625/23031926013_3dc5d10cd8_b.jpg,https://www.flickr.com/photos/115096994@N02/23031926013,superuser,SwordsPt3
BAI-50352,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 19.11.24,658,Collection of W. J. Knowles, MRAI,of Flixton Place, Ballymena",,,Private Collection,Locality unknown,,,auction,,,,,,51.5856,-0.6161,,,,,141,"blade 16, 27, 38; hilt 19",,,Greenish,Rather rough,blade 7,,,,Edge much broken. Part of blade + hilt are missing.,,,Joellen McGann,https://farm1.staticflickr.com/779/23632920216_446f5a5320_b.jpg,https://farm1.staticflickr.com/779/23632920216_446f5a5320_b.jpg,https://www.flickr.com/photos/115096994@N02/23632920216,superuser,SwordsPt3
BAI-50351,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,Walter Holloway, Esq.,5 Highcroft Villas, Brighton,23.7.20",,,Private Collection,Unprovenanced,,,,,,,,,51.5856,-0.6161,,,,,130,"20.5, 26, 33",,99.22,"A very little black patina at one edge, the remainder not patinated.","Fairly smooth. Dark blackish green colour, a little pitted on one side. Some brown earth adhering.",7.5,,,,,,,Joellen McGann,https://farm6.staticflickr.com/5730/23576557051_ecd1469f3f_b.jpg,https://farm6.staticflickr.com/5730/23576557051_ecd1469f3f_b.jpg,https://www.flickr.com/photos/115096994@N02/23576557051,superuser,SwordsPt3
BAI-50350,433,Sword,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,57,Chadderton,From the Collection of the late Geo. Shaw, Esq.,of St. Chad's Saddleworth,now in possission of Mr. Chadderton of Greenfield,Collected about 1850.",,,Private Collection,Locality unknown,,,,,,,,,51.5856,-0.6161,,,,,496,blade 44.5; hilt plate 39,,565,,,blade 9,,,,Hollow edges. 4 rivet holes.,,,Joellen McGann,https://farm6.staticflickr.com/5790/23031927383_f49f6bdc36_b.jpg,https://farm6.staticflickr.com/5790/23031927383_f49f6bdc36_b.jpg,https://www.flickr.com/photos/115096994@N02/23031927383,superuser,SwordsPt3
BAI-50349,433,Sword,Leaf shaped,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, J.W. Clarke Esq.,Bridwall, no. Uffenline, Devon,1921",,,Private Collection,Site unknown,,,,,,,,,51.5856,-0.6161,,,,,590,blade 36; hilt plate 61,,699,Has been,"Surface of the point half is much eaten away. The hilt half only slightly so. Has been welded toether in the centre. The 2 pieces do not appear to be fragments of the same sword, out pieces of 3 different swords of identical patterns. The resultant sword is about 47mm longer than the original.",blade 7,,,,"6 Rivet holes - 3 rivets. Metallic bronze colour, stained black in places. Hilt is quite black. Point is broken. The edge of the point half is much jagged. The hilt half has a few dents which appear to be modern.",,,Joellen McGann,https://farm6.staticflickr.com/5678/23363319450_452ffde86a_b.jpg,https://farm6.staticflickr.com/5678/23363319450_452ffde86a_b.jpg,https://www.flickr.com/photos/115096994@N02/23363319450,superuser,SwordsPt3
BAI-10613,433,Hammer-Flanged Flat Axe,Flanged,,,Bronze Age,p0gjgrs6qb2,d,"Ashmolean Museum, Oxford,1927.2369, Evans Collection,(Edkins Collection 1891)",1927.2363,,Ashmolean Museum,"wales,dwent,newport,g.w.r.y. station,1864",,,,,,Wales,,"Newport, Wales",51.5882332,-2.9974967,,,,1864,158,32,92,458,Dull green patina,,12,"Width: edge 92mm; butt 32mm,Weight: 457.5 gms",,2 found - see No. 1927/2368,Very slight flanges + stop ridge,"(Not in A.Bl),O.G.S. Crawford, Geog. Journ. XL (1912), p. 311.,Bul. Bd. Celtic Studies, I.188,R.E.M. Wheeler Preh. + Roman Wales, p. 140",,Joellen McGann,https://farm6.staticflickr.com/5565/14956240491_b7afce51b0_z.jpg,https://farm6.staticflickr.com/5565/14956240491_b7afce51b0_b.jpg,https://www.flickr.com/photos/MicroPasts/14956240491,superuser,drawerA1
BAI-10612,433,Hammer-Flanged Flat Axe,Flanged,,,Bronze Age,p0gjgrs6qb2,d,"Ashmolean Museum, Oxford,1927.2368, Evans Collection,(Edkins Collection, 1891)",1927.2369,,Ashmolean Museum,"wales,gwent,newport,g.w.r.y. station,1864",,,,,,Wales,,"Newport, Wales",51.5882332,-2.9974967,,,,1864,144,30,80,381,Dullish green patina,,14,"Width: edge 80mm; butt 30mm,Weight: 381.05 gms",,2 found. see no. 1927/2369,,"O.G.S. Crawford, Geog. Journ. XL (1912), 311,Bul. Bd. Celtic Studies I. 188,R. E. M. Wheeler, Preh. + Roman Wales, p. 140.",,Joellen McGann,https://farm6.staticflickr.com/5552/14772740628_0e404fc95f_z.jpg,https://farm6.staticflickr.com/5552/14772740628_0e404fc95f_b.jpg,https://www.flickr.com/photos/MicroPasts/14772740628,superuser,drawerA1
BAI-28356,433,Halberd,,,,Bronze Age,p0gjgrs6qb2,A,"Carmarthen Antiquarian Societies Museum, Carmarthen,Found within the Barony of Kemes and sent by the Lord the Kemes, Sir Marteine Lloyd 10 Carmarthen Museum.",,,Carmarthen Antiquarian Society Museum,"Wales,Dyfed,Newport,Carn-y-bont Quarry,Under a heap of stones, about 1 ft. below surface,August 1922",,,,,,Wales,,"Newport, Newport, UK",51.5887675,-3.000425,,,8,1922,263,25.5,,372,,,3.25,"Width: blade 25.5mm; 76mm,Thickness: 3.25mm; 6.5mm; 9.5mm",,,"Condition good, edges rather broken. Rivet holes, broken.","Trans. Carmarthen Antiq. Socs. Vol. XVI, pp. var.,S.P. O Riordain, Archaeologia, Vol. 86, 1936, p. 312, No. 2.",O Riordain Type 4,Joellen McGann,https://farm9.staticflickr.com/8631/15864687789_1fc1c55e84_z.jpg,https://farm9.staticflickr.com/8631/15864687789_1fc1c55e84_b.jpg,https://www.flickr.com/photos/MicroPasts/15864687789,superuser,drawA10
BAI-3700,433,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,III1C,"Collection Unknown,Potter Street School, Northwood Hills,Submitted by Mrs. Mary Cubitt, Pinner Middlesex,(Letter of 17.11.1951),now in PRBA files.,Photo in documents file.",,,Private Collection,"England, greater london,(middlesex),no. pinner, cuckoo hill,between cuckoo hill road and railway line (n. side),map in file,2 feet below surface on allotments.",,,railway cutting,,,England,Greater London,"Cuckoo Hill, London",51.5971488,-0.3976536,c. TQ 1115; 8990,,,,,,,,,Considerably corroded.,,,Bronze,,Broad ridge below stop-ridge. Recent scratches on flat sides of butt.,,,Joellen McGann,http://farm8.staticflickr.com/7210/13305387933_dfc9ab1028_z.jpg,http://farm8.staticflickr.com/7210/13305387933_dfc9ab1028_b.jpg,http://www.flickr.com/photos/MicroPasts/13305387933,superuser,drawB16
BAI-21744,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,UI2,"Salisbury Museum, Cat. No. 50",50,,Salisbury Museum,"England,Wiltshire,From the Back of the Stables at Trafalgar House, 1935,or Charlton Down?",,,,,,England,Wiltshire,"Charlton, Malmesbury, Wiltshire, UK",51.6014126,-2.0699139108220800,,,,,101,,,,Thick and Chipped,,,Length; 101.2 mm,,,,"WAM XXXVIII, 321,VCH I, p. 64, Downton","See UIII2 Charlton, Wilts. - same axe?",Joellen McGann,https://farm4.staticflickr.com/3937/15600325695_c80f85688a_z.jpg,https://farm4.staticflickr.com/3937/15600325695_c80f85688a_b.jpg,https://www.flickr.com/photos/MicroPasts/15600325695,superuser,drawerA5A6
BAI-3615,243,Looped Palstave,,,,Bronze Age,p0gjgrs6qb2,"IV3A,138.","Mortimer Archaeological Collection,Hull Munic. Mus.",,,Hull Municipal Museum,"romford,essex",,,,,,England,Essex,"Romford, Essex",51.6144545,0.1200563,,,,,150,33,,329,Brown,Slightly Pitted,30,"3 crude cross section drawings of palstave on reverse.,Loop is intact.,Width measurement appears to include loop.",,,,"Hull Museum No 213. Page 24, Ref 71.",,Jeff Okazaki,http://farm4.staticflickr.com/3713/13305405613_ff3e9af983_z.jpg,http://farm4.staticflickr.com/3713/13305405613_ff3e9af983_b.jpg,http://www.flickr.com/photos/MicroPasts/13305405613,superuser,drawB16
BAI-10595,226,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,d,"Ashmolean Museum, Oxford, 1927.2364 - Evans Collection",1927.2359,,Ashmolean Museum,"wales, glanmorgan, swansea, 1872, g.w. rly station (mr. higgins bronze index)",,,,,,Wales,Swansea,"Swansea, Wales",51.6195955,-3.9459248,,,,1872,108,,51,176.3,,Badly oxidised. Straight edge.  Guessed as imperfect:: surely not? LFC,9,,,,,"J. Evans, Anc. Br. Imps p. 43, mentioned in list by O.G. S. Crawford, Geog. Jour XL p. 311, by Dr. R.E. M Wheeler, ""Prehistoric Roman Wales"", p. 140: no details",,Elaine Dale,https://farm6.staticflickr.com/5583/14936351726_4a5ea8afbe_z.jpg,https://farm6.staticflickr.com/5583/14936351726_4a5ea8afbe_b.jpg,https://www.flickr.com/photos/MicroPasts/14936351726,superuser,drawerA1
BAI-10277,433,Spearhead,,Fragment,,Bronze Age,p0gjgrs6qb2,Frag.,"F.N. Robins, Esq.,Holmbury, Harewood Avenue, Bournemouth",,,Private Collection,"England, oxfordshire,benson lock,river thames,may 1880",,,"river,lock",,,England,Oxfordshire,"Benson, England",51.6211826,-1.1084793,,,5,1880,152,38,,,,,18,,,,,,,Joellen McGann,https://farm4.staticflickr.com/3847/14892247086_31ec23a5d8_z.jpg,https://farm4.staticflickr.com/3847/14892247086_31ec23a5d8_b.jpg,https://www.flickr.com/photos/MicroPasts/14892247086,superuser,riverThames
BAI-3308,433,Palstave Chisel,,,,Bronze Age,p0gjgrs6qb2,,86.24,86.24,,Aylesbury Museum,"buckinghamshire, between high wycombe and west wycombe",,,,,,England,Buckinghamshire,High Wycombe,51.627422,-0.7484153,,,,,126,27,,,,corroded,,Width: 26.5,,,,,,Joellen McGann,http://farm8.staticflickr.com/7392/13304727745_b74fe571bc_z.jpg,http://farm8.staticflickr.com/7392/13304727745_b74fe571bc_b.jpg,http://www.flickr.com/photos/MicroPasts/13304727745,superuser,drawB16
BAI-14778,656,Chisel,,,,Bronze Age,p0gjgrs6qb2,B1,"Oxford. Ashmolean Museum.,  Coll. A.D. Passmore.",1927.2519,,Ashmolean Museum,"Wilts, Highworth",,,,,,England,Wiltshire,"Highworth, Swindon, Swindon Sn6, UK",51.6313857,-1.7136365,,,,,94,"""Sock."" 26",14,92.14,"Olive green, mostly rubbed off.",,"""Sock."" 20",,,,,,Side of socket crushed in slightly.,Christopher Wai,https://farm4.staticflickr.com/3848/15196825291_13255b8dc9_z.jpg,https://farm4.staticflickr.com/3848/15196825291_13255b8dc9_b.jpg,https://www.flickr.com/photos/MicroPasts/15196825291,only good record,A8tools
BAI-11059,433,Palstave Chisel,,,,Bronze Age,p0gjgrs6qb2,A3,86.24,86.24,,Aylesbury Museum,"England,Buckinhamshire,between High Wycombe and West Wycombe",,,,,,England,Buckinghamshire,"3 Fryers Lane, High Wycombe, Buckinghamshire Hp12 3an, UK",51.6373906,-0.7741104,c. SU 8546 9394,,,,,,,,,Corroded,,,,,,"Farley 1978, 675-6, fig. 1 right",See new index,Joellen McGann,https://farm4.staticflickr.com/3859/14884611049_aeab8f8c4f_z.jpg,https://farm4.staticflickr.com/3859/14884611049_aeab8f8c4f_b.jpg,https://www.flickr.com/photos/MicroPasts/14884611049,superuser,flangedchiselsA1
BAI-29124,433,Flat Knife/Dagger,Rivetted,,,Bronze Age,p0gjgrs6qb2,III,"Devizes Museum, Stowhead Collection, 317",317,,Devizes Museum,Unknown (probably from a Wiltshire barrow),,,barrow,,,England,Wiltshire,,51.6418,-1.9307,,,,,99,56,,39,,,,Weight: 1 1/4 oz = 39 gms [? my calculation shows 35.44 gms],,,Flat plain blade.,"Devizes Museum Catalogue, Pt. I, 317,DM 13426, Cat. 130",Seen,Joellen McGann,https://farm9.staticflickr.com/8652/16106054308_c06be5790a_z.jpg,https://farm9.staticflickr.com/8652/16106054308_c06be5790a_b.jpg,https://www.flickr.com/photos/MicroPasts/16106054308,superuser,devizes
BAI-3643,433,Looped palstave,,,,Bronze Age,p0gjgrs6qb2,IV3D,"National Museum of Wales,24.12.23,now in possession of George B. Hammond, Neath",24.12.23,,National Museum of Wales,"wales,glamorganshire,neath (within the boundaries of)",,,,,,Wales,,"Neath, Wales",51.6628422,-3.8039117,,,,,137,19,45,227,,,24,"Width: edge 45mm; middle 19mm; butt 17mm,Weight: 226.8 gms",Bronze,,,"Apparently = H. Hey Knoght, Arch. Camb. 1853, 93 fig; 1856, 125; palstave with loop broken rib, ""found in the western edge of the parish (i.e. of Newton Nottage) some years ago.""",,Joellen McGann,http://farm3.staticflickr.com/2884/13305378223_32d227f9b7_z.jpg,http://farm3.staticflickr.com/2884/13305378223_32d227f9b7_b.jpg,http://www.flickr.com/photos/MicroPasts/13305378223,superuser,drawB16
BAI-15023,433,Saw,,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales, Cardiff,09.18/3a-b",09.18/3a-b,,National Museum of Wales,"Wales,Pembroke,Pembroke,about 1/2 mile West of the Castle, in a cave",,,,,,Wales,Pembrokeshire,"Pembroke, UK",51.6754422,-4.9144858,,,,,167,17,,,Brown,Smooth. Broken at end.,2,"Width: 17mm; 22mm,Thickness: 1.5mm",,Found with a chisel and blade (?Palstave). The 3 were found close together.,The ring originally occupied the hole at the end of saw. Good condition.,"Archaeologia Cambrensis, 1908, p. 114,PW, No. 529",,Joellen McGann,https://farm6.staticflickr.com/5595/15013242058_2c067545ce_z.jpg,https://farm6.staticflickr.com/5595/15013242058_2c067545ce_b.jpg,https://www.flickr.com/photos/MicroPasts/15013242058,superuser,A8tools
BAI-27701,64,Chisel,Thick tanged,,,Bronze Age,p0gjgrs6qb2,,"National Museum of Wales, Cardiff,09.18/2",09.18/2,,National Museum of Wales,"Wales,Pembroke,Pembroke, about 1/2 mile west of the castle found in a cave.",,,,,,Wales,Pembrokeshire,"Pembroke Castle, Pembroke, Pembrokeshire Sa71 4la, UK",51.6772486,-4.9207686,,,,,99,edge 19,,,Brown,,tang 3.5,,,Found with a blade (? palstave) & a saw. The 3 were found close together.,Two cross cuts (shallow) on the back of chisel. Good condition,"Archaeologia Cambrensis 1908, p.114.,PW, No. 529",,Hugh Fiske,https://farm8.staticflickr.com/7518/15945386112_1411b3953a_z.jpg,https://farm8.staticflickr.com/7518/15945386112_1411b3953a_b.jpg,https://www.flickr.com/photos/MicroPasts/15945386112,superuser,toolsA8
