objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-13411,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection,01449",1449,,Museum of London,Locality unknown,,,,,,,,,,,,,,,337,61,,,Golden patina with black stains.,,,,,,Small hole in ferule. Part of haft remaining (197mm long in 2 pieces). Diameter of socket 25mm.,,,Joellen McGann,https://farm4.staticflickr.com/3905/15179301512_dcda711325_z.jpg,https://farm4.staticflickr.com/3905/15179301512_dcda711325_b.jpg,https://www.flickr.com/photos/MicroPasts/15179301512,superuser,DrawerA14
BAI-13410,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection,01420",1420,,Museum of London,Locality unknown,,,,,,,,,,,,,,,376,59,,,"Thick blackish brown patina, rather chipped off. Shiny dark brown bronze.","Pitted, smooth, gravel adhering",,,,,"Ferrule broken, edge jagged and sharp. Part of haft remaining (long piece). Diameter of socket 25mm.",,,Joellen McGann,https://farm4.staticflickr.com/3853/14993113597_897a4a9dda_z.jpg,https://farm4.staticflickr.com/3853/14993113597_897a4a9dda_b.jpg,https://www.flickr.com/photos/MicroPasts/14993113597,superuser,DrawerA14
BAI-13406,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01451",1451,,Museum of London,Locality unknown,,,,,,,,,,,,,,,323,42,,,Yellow bronze with black patch.,Smooth,,,,,Diameter of socket 21mm,,,Joellen McGann,https://farm4.staticflickr.com/3857/14993093658_5e8885380c_z.jpg,https://farm4.staticflickr.com/3857/14993093658_5e8885380c_b.jpg,https://www.flickr.com/photos/MicroPasts/14993093658,superuser,DrawerA14
BAI-13386,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection; 01426",1426,,Museum of London,Locality unknown,,,,,,,,,,,,,,,128,22,30,,Thick light green patina cleaned off one side. (Dark gold bronze shows.),,13,"Width: blade 30mm; socket 22mm,Thickness: blade 13mm; socket 23mm",,,Thick midrib at point. Seems to be rather unused. loose wooden shaft (76mm long).,,,Joellen McGann,https://farm4.staticflickr.com/3863/15179682595_08db349978_z.jpg,https://farm4.staticflickr.com/3863/15179682595_08db349978_b.jpg,https://www.flickr.com/photos/MicroPasts/15179682595,superuser,DrawerA14
BAI-13385,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection; 01435",1435,,Museum of London,Locality unknown,,,,,,,,,,,,,,,144,22,35,,Black patina mud stained.,Smooth,12,"Width: blade 35mm; socket 22mm,Thickness: blade 12mm; socket 21mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3904/15179312832_fa9411cb93_z.jpg,https://farm4.staticflickr.com/3904/15179312832_fa9411cb93_b.jpg,https://www.flickr.com/photos/MicroPasts/15179312832,superuser,DrawerA14
BAI-13384,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01452",1452,,Museum of London,Locality unknown,,,,,,,,,,,,,,,302,20,45,,Dark grey green,Smooth. Slight encrustment on socket and part of blade - also sand.,16,"Width: blade 45mm; socket 19.5mm,Thickness: blade 16mm; socket 21mm",,,Some wooden shafting remains.,,,Joellen McGann,https://farm6.staticflickr.com/5574/14993102768_c1e54e35ea_z.jpg,https://farm6.staticflickr.com/5574/14993102768_c1e54e35ea_b.jpg,https://www.flickr.com/photos/MicroPasts/14993102768,superuser,DrawerA14
BAI-13383,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01453",1453,,Museum of London,Locality unknown,,,,,,,,,,,,,,,263,22,37,,"Medium and dark green, mottled.",Smooth,16,"Width: blade 37mm; socket 22mm,Thickness: blade 16mm; socket 23mm",,,,,,Joellen McGann,https://farm6.staticflickr.com/5565/15156655446_33ffcbdcea_z.jpg,https://farm6.staticflickr.com/5565/15156655446_33ffcbdcea_b.jpg,https://www.flickr.com/photos/MicroPasts/15156655446,superuser,DrawerA14
BAI-13380,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection; 01458",1458,,Museum of London,Locality unknown,,,,,,,,,,,,,,,167,19,33,,Matte grey green patina with bluish gold stains over medium green patina,Matte grey-green,13,"Width: blade 33mm; socket 19mm,Thickness: blade 12.5mm; socket 20mm",,,,,,Joellen McGann,https://farm6.staticflickr.com/5564/14993031280_00b89fb1a3_z.jpg,https://farm6.staticflickr.com/5564/14993031280_00b89fb1a3_b.jpg,https://www.flickr.com/photos/MicroPasts/14993031280,superuser,DrawerA14
BAI-13379,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection; 01455",1455,,Museum of London,Locality unknown,,,,,,,,,,,,,,,215,18,42,,Blackish brown-golden bronze shows.,Smooth,16,"Width: blade 42mm; socket 18 mm,Thickness: blade 16mm; socket 20mm",,,Portion of the wooden haft remains.,,,Joellen McGann,https://farm4.staticflickr.com/3910/15179315152_bccf812e1d_z.jpg,https://farm4.staticflickr.com/3910/15179315152_bccf812e1d_b.jpg,https://www.flickr.com/photos/MicroPasts/15179315152,superuser,DrawerA14
BAI-13378,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection; 01460",1460,,Museum of London,Locality unknown,,,,,,,,,,,,,,,161,23,40,,Thick olive green.,Very smooth.,15,"Width: blade 40mm; socket 22.5mm,Thickness: blade 15mm; socket 23mm",,,Wooden shaft remains. Broken across socket.,,,Joellen McGann,https://farm4.staticflickr.com/3861/14992941839_8bfd2892e5_z.jpg,https://farm4.staticflickr.com/3861/14992941839_8bfd2892e5_b.jpg,https://www.flickr.com/photos/MicroPasts/14992941839,superuser,DrawerA14
BAI-13377,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection; 01429",1429,,Museum of London,Locality unknown,,,,,,,,,,,,,,,100,,30,,Thin polished dark brown on one side. Lighter brown and slightly pitted on the other.,Smooth.,14,Thickness: blade 13.5mm,,,,,,Joellen McGann,https://farm4.staticflickr.com/3900/14993126017_6ccb94f55a_z.jpg,https://farm4.staticflickr.com/3900/14993126017_6ccb94f55a_b.jpg,https://www.flickr.com/photos/MicroPasts/14993126017,superuser,DrawerA14
BAI-13376,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01436",1436,,Museum of London,Locality unknown,,,,,,,,,,,,,,,121,20,48,,Brown,Smooth,12,"Width: blade 48mm; socket 20mm,Thickness: blade 12mm",,,Socket broken.,,,Joellen McGann,https://farm4.staticflickr.com/3890/14992942119_db9026fc1b_z.jpg,https://farm4.staticflickr.com/3890/14992942119_db9026fc1b_b.jpg,https://www.flickr.com/photos/MicroPasts/14992942119,superuser,DrawerA14
BAI-13375,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01464",1464,,Museum of London,Locality unknown,,,,,,,,,,,,,,,67,12,18,,Yellowish green,Much corroded.,7,"Length: 66.5mm,Width: blade 18mm; socket 11.5mm,Thickness: blade 7mm",,,Socket chipped.,,,Joellen McGann,https://farm6.staticflickr.com/5564/14992942859_46af1782bf_z.jpg,https://farm6.staticflickr.com/5564/14992942859_46af1782bf_b.jpg,https://www.flickr.com/photos/MicroPasts/14992942859,superuser,DrawerA14
BAI-13357,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 0.1473",0.1473,,Museum of London,Locality unknown,,,,,,,,,,,,,,,50,15,,,"Thick dark green, polished.",Smooth. Clay adheres.,8,Width: 14.5mm,,,,,,Joellen McGann,https://farm6.staticflickr.com/5596/15176686241_0ee1f11b54_z.jpg,https://farm6.staticflickr.com/5596/15176686241_0ee1f11b54_b.jpg,https://www.flickr.com/photos/MicroPasts/15176686241,only good record,DrawerA14
BAI-13356,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 0.1472",0.1472,,Museum of London,Locality unknown,,,,,,,,,,,,,,,75,25,9,,"Dark green, partly flaked off, showing golden bronze.",Smooth,,"Width: 25.25mm,Thickness: 9 (solid)",,,Sharp edges,,,Joellen McGann,https://farm4.staticflickr.com/3854/14992949939_bab05d9400_z.jpg,https://farm4.staticflickr.com/3854/14992949939_bab05d9400_b.jpg,https://www.flickr.com/photos/MicroPasts/14992949939,only good record,DrawerA14
BAI-13355,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 0.1470",0.1470,,Museum of London,Locality unknown,,,,,,,,,,,,,,,74,32,,,"Very slight traces of patina, dark green - probably cleaned.",Smooth. Tiny pittings. Golden bronze.,10,"Length: 73.5mm,Width: 32mm,Thickness: 10 1/8mm",,,Sharp edges. Socket ends about 10mm from where broken off. Crushed and indented (see section).,,,Joellen McGann,https://farm4.staticflickr.com/3902/15179693735_7c4295a601_z.jpg,https://farm4.staticflickr.com/3902/15179693735_7c4295a601_b.jpg,https://www.flickr.com/photos/MicroPasts/15179693735,only good record,DrawerA14
BAI-13354,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 0.1469",0.1469,,Museum of London,Locality unknown,,,,,,,,,,,,,,,75,17,17,,"Face: light green powdery surface, where patina has chipped off and some polished medium green patina. Reverse: medium green polished patina. Slightly chipped.",,15,"Length: 74.5mm,Width: 16.75mm; 17mm,Thickness: at section 14.5mm",,,Wings broken away.,,,Joellen McGann,https://farm6.staticflickr.com/5596/14993114198_717ab9ba20_z.jpg,https://farm6.staticflickr.com/5596/14993114198_717ab9ba20_b.jpg,https://www.flickr.com/photos/MicroPasts/14993114198,only good record,DrawerA14
BAI-13353,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 0.1468",0.1468,,Museum of London,Locality unknown,,,,,,,,,,,,,,,118,,28,,"Thick patina, light olive green.",Smooth. Rust stains in socket.,15,"Length: 117.5mm,Width: blade 28mm,Thickness: blade 15mm; socket 21mm",,,,,,Joellen McGann,https://farm6.staticflickr.com/5595/14992950449_bf34332e55_z.jpg,https://farm6.staticflickr.com/5595/14992950449_bf34332e55_b.jpg,https://www.flickr.com/photos/MicroPasts/14992950449,only good record,DrawerA14
BAI-13352,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 0.1467",0.1467,,Museum of London,Locality unknown,,,,,,,,,,,,,,,123,40,,,Blackish patina partly rust stained.,A few spots of green encrustment. Traces of light soil.,13,"Length: 122.75mm,Width: blade 39.5mm,Thickness: blade 13mm",,,Blade is bent in middle and is slightly crushed where broken off.,,,Joellen McGann,https://farm4.staticflickr.com/3850/14993135437_6ec107bb82_z.jpg,https://farm4.staticflickr.com/3850/14993135437_6ec107bb82_b.jpg,https://www.flickr.com/photos/MicroPasts/14993135437,only good record,DrawerA14
BAI-13351,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection 0.1463",0.1463,,Museum of London,Locality unknown,,,,,,,,,,,,,,,165,25,71,,Thick dark brown. Light soil shows all over.,Smooth.,22,"Width: blade 71mm; socket 25mm,Thickness: blade 22mm; socket 29.5mm",,,More broken on reverse.,,,Joellen McGann,https://farm4.staticflickr.com/3893/14992951799_73231541e3_z.jpg,https://farm4.staticflickr.com/3893/14992951799_73231541e3_b.jpg,https://www.flickr.com/photos/MicroPasts/14992951799,only good record,DrawerA14
BAI-13350,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection 01457",1457,,Museum of London,Locality unknown,,,,,,,,,,,,,,,200,23,37,,Dark golden brown patina and blackish grey.,Water-worn.,15,"Width: blade 37mm; socket 23mm,Thickness: blade 15mm; socket 24.5mm",,,Socket is almost filled with earthy encrustment and part of the wooden shaft. Edge jagged and thin.,,,Joellen McGann,https://farm4.staticflickr.com/3908/15179324492_0d78ec5425_z.jpg,https://farm4.staticflickr.com/3908/15179324492_0d78ec5425_b.jpg,https://www.flickr.com/photos/MicroPasts/15179324492,only good record,DrawerA14
BAI-13349,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Brentford Public Library,Layton Collection, 01451",1451,,Museum of London,Locality unknown,,,,,,,,,,,,,,,321,23,43,,Golden bronze with black patina.,Smooth,23,"Width: blade 42.5mm; socket 22.5mm,Thickness: socket 22.5mm; blade 15mm",,,Socket cracked.,,,Joellen McGann,https://farm6.staticflickr.com/5571/14993041390_1d13b089e9_z.jpg,https://farm6.staticflickr.com/5571/14993041390_1d13b089e9_b.jpg,https://www.flickr.com/photos/MicroPasts/14993041390,only good record,DrawerA14
BAI-13309,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,G,"London Museum,59.41/3,Given by Royal United Service Institution, June 1959,R.U.S.I. No. M.R. 587",59.41/3,,Museum of London,"No recorded find spot. Described as ""Britain"".",,,,,,,,,,,,,,,224,,,,,,,,,,,,J.K. Macdonald,Joellen McGann,https://farm4.staticflickr.com/3845/15176497961_864a08a618_z.jpg,https://farm4.staticflickr.com/3845/15176497961_864a08a618_b.jpg,https://www.flickr.com/photos/MicroPasts/15176497961,superuser,DrawerA14
BAI-13511,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Royal Scottish Museum, Edinburgh,reg. no. Loan 118.94,Lent by Col. Murray Threipland of Fingask Castle.",Loan 118.94,,National Museum of Scotland,Unknown,,,,,,,,,,,,,,,208,26,31,134,"Original brone colour, darkened in places.",Well preserved,26,Width: 31mm; 26mm,,,"Spearhead, bronze, leaf-shaped with pronounced median ridge.",,,Joellen McGann,https://farm4.staticflickr.com/3889/15176622011_2467a9739c_z.jpg,https://farm4.staticflickr.com/3889/15176622011_2467a9739c_b.jpg,https://www.flickr.com/photos/MicroPasts/15176622011,superuser,DrawerA14
BAI-13465,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,III,"Royal Scottish Museum, Edinburgh,Reg. No. Loan 118.95,Lent by Col. Murray Threipland,Fingask Castle",Loan 118.95,,National Museum of Scotland,Unknown,,,,,,,,,,,,,,,119,23,38,91,Dark brown patina with original bronze colour showing along edges.,In fair condition,23,Width: 38mm; 23mm,Bronze,,"Spear head, bronze, leaf shaped, median ridge, circular socket and two loops.",,,Joellen McGann,https://farm4.staticflickr.com/3887/15176641271_129f61b4e8_z.jpg,https://farm4.staticflickr.com/3887/15176641271_129f61b4e8_b.jpg,https://www.flickr.com/photos/MicroPasts/15176641271,superuser,DrawerA14
BAI-13408,433,Spearhead,Spearhead IV B,,,Bronze Age,p0gjgrs6qb2,J Variant,"Royal Scottish Museum, Edinburgh,Reg. No. 1905.945,(Noel Paton Collection)",1905.945,,National Museum of Scotland,Britain,,,,,,,,,,,,,,,153,26,50,180,Dark brown,"Good condition, generally",26,,Bronze,,"Spear-head, bronze, socketed and pierced for hafting.",,,Joellen McGann,https://farm4.staticflickr.com/3900/15176664851_0108221c53_z.jpg,https://farm4.staticflickr.com/3900/15176664851_0108221c53_b.jpg,https://www.flickr.com/photos/MicroPasts/15176664851,superuser,DrawerA14
BAI-13436,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,I,"National Museum of Wales, Cardiff.,Wynne of Perniarth Collection.",,,National Museum of Wales,Locality unknown,,,,,,,,,,,,,,,112,16,18,,,,9,"Width: blade 18mm; socket 16mm,Thickness: blade 8.5mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3918/14992918089_6497774fc1_z.jpg,https://farm4.staticflickr.com/3918/14992918089_6497774fc1_b.jpg,https://www.flickr.com/photos/MicroPasts/14992918089,superuser,DrawerA14
BAI-13059,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Nottingham Castle Museum, 28.185",28.185,,Nottingham Castle Museum,"England,Nottinghamshire,R. Trent between Colwick and Gunthorpe",,,river,,,England,Nottinghamshire,"2 Summer Way, Radcliffe On Trent, Nottingham, Nottinghamshire Ng12, UK",,,,,,,108,,,,,"Patina removed, socket missing, hammer marks along midrib angle.",,,,,,,MJR,Joellen McGann,https://farm6.staticflickr.com/5568/15179074262_c45ee7d8a5_z.jpg,https://farm6.staticflickr.com/5568/15179074262_c45ee7d8a5_b.jpg,https://www.flickr.com/photos/MicroPasts/15179074262,superuser,DrawerA14
BAI-13057,433,Spearhead,IV,,,Bronze Age,p0gjgrs6qb2,H,Nottingham Castle Museum,,,Nottingham Castle Museum,"England,Nottinghamshire,Bed of Trent near N. banks opposite N. End of Clifton Grove, 1938.",,,river,,,England,Nottinghamshire,"5 Leabrook Close, Clifton, Nottingham, Nottinghamshire Ng11 8nw, UK",,,,,,1938,412,49,,482,Very thin dark brown.,Smooth and face of encrustment.,,,,,Point sharp: edges blunted and in places turned over; base of out wing and one loop broken away; the socket is bent at the level of the loops. Wings of blade are ribless but are bevelled.,,,Joellen McGann,https://farm4.staticflickr.com/3853/15179442805_05f0801725_z.jpg,https://farm4.staticflickr.com/3853/15179442805_05f0801725_b.jpg,https://www.flickr.com/photos/MicroPasts/15179442805,superuser,DrawerA14
BAI-13540,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,E2351,Cambridge, Mass.,Bequest of Prof. H. W. Haynes, 1912",E2351,,Peabody Museum,Locality unknown,,,,,,,,,,,,,,,36,20,,,Medium,,5,Thickness: 4.5mm,,,,,,Joellen McGann,https://farm4.staticflickr.com/3889/14992966360_04b77251e5_z.jpg,https://farm4.staticflickr.com/3889/14992966360_04b77251e5_b.jpg,https://www.flickr.com/photos/MicroPasts/14992966360,only good record,DrawerA14
BAI-13539,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,E2186,Cambridge, Mass.,Bequest of Prof. H. W. Haynes, 1912",E2186,,Peabody Museum,Locality unknown,,,,,,,,,,,,,,,142,,45,,Very little and partly polished.,,17,,,,"Hole on reverse in centre ridge, at A.",,,Joellen McGann,https://farm4.staticflickr.com/3877/15179619205_4991a5efdb_z.jpg,https://farm4.staticflickr.com/3877/15179619205_4991a5efdb_b.jpg,https://www.flickr.com/photos/MicroPasts/15179619205,only good record,DrawerA14
BAI-13538,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum,Harvard University,E2235,Cambridge, Mass.,Bequest of Prof. H. W. Haynes, 1912",E2235,,Peabody Museum,Locality unknown,,,,,,,,,,,,,,,69,11,11,,Heavy.,,10,"Width: blade 11mm; socket 11mm,Thickness: blade 10mm; socket 10.5mm",,,Sharp edges. Incised lines around socket.,,,Joellen McGann,https://farm6.staticflickr.com/5595/15179620145_060031185c_z.jpg,https://farm6.staticflickr.com/5595/15179620145_060031185c_b.jpg,https://www.flickr.com/photos/MicroPasts/15179620145,only good record,DrawerA14
BAI-13368,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum; Harvard University; Cambridge, Mass.,E2188,Bequest of Prof. H. W. Haynes, 1912",E2188,,Peabody Museum,Locality unknown,,,,,,,,,,,,,,,128,20,27,,Light otherwise.,Considerably encrusted with breccia on reverse.,21,"Width: blade 27mm; socket 20mm,Thickness: socket 21mm",,,Rivet hole.,,,Joellen McGann,https://farm4.staticflickr.com/3910/14993107938_70fcde213b_z.jpg,https://farm4.staticflickr.com/3910/14993107938_70fcde213b_b.jpg,https://www.flickr.com/photos/MicroPasts/14993107938,only good record,DrawerA14
BAI-13367,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum; Harvard University; Cambridge Mass.,E2187,Bequest of Prof. H. W. Haynes, 1912",E2187,,Peabody Museum,Locality unknown,,,,,,,,,,,,,,,160,25,30,,Light,Somewhat corroded and damaged.,25,"Width: blade 30mm; socket 25mm,Thickness: socket 25mm; blade 11.5mm (approx.)",,,Socket is pierced with holes. Rivet holes.,,,Joellen McGann,https://farm6.staticflickr.com/5560/14993129987_53f07df017_z.jpg,https://farm6.staticflickr.com/5560/14993129987_53f07df017_b.jpg,https://www.flickr.com/photos/MicroPasts/14993129987,only good record,DrawerA14
BAI-13517,433,Spearhead,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham,Bought at Christies, April 20th, 1891",,,Pitt Rivers Museum,Locality unknown,,,,,,,,,,,,,,,123,17,32,113,,Smooth bronze,20,"Width: blade 32mm; socket 17mm; 25mm,Thickness: socket 20mm,Weight: 113.39 gms",,,Edge slightly indented.,,,Joellen McGann,https://farm6.staticflickr.com/5568/14993047268_7c9c6e0c39_z.jpg,https://farm6.staticflickr.com/5568/14993047268_7c9c6e0c39_b.jpg,https://www.flickr.com/photos/MicroPasts/14993047268,superuser,DrawerA14
