objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-5040,193,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,Peabody Museum;Harvard University;Cambridge;Mass;E 2190;Bequest of Prof. Hy. W. Haynes;1912,E 2190,,Peabody Museum,switzerland,,,,,,Switzerland,,,,,,,,,70,edge 48;socket and loop 39,,,heavy smooth,,socket 30,,,,,,,Peter Helliwell,http://farm8.staticflickr.com/7342/13306517223_e30e8417be_z.jpg,http://farm8.staticflickr.com/7342/13306517223_e30e8417be_b.jpg,http://www.flickr.com/photos/MicroPasts/13306517223,most detailed record,drawB8
BAI-4677,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., 3385, received by purchase 1868, collected by G. de Mortillet",3385,,Peabody Museum,"switzerland, lake neuchatel, coraillod",,,,,,Switzerland,,,,,,,,,135,24,40,,,much discoloured (bronze) wings encrusted with lime,37,"Width: edge 40, centre 24, butt 21.5",,,Loop is probably encrusted (inside),,,Joellen McGann,http://farm3.staticflickr.com/2824/13306672554_b9c03084d6_z.jpg,http://farm3.staticflickr.com/2824/13306672554_b9c03084d6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306672554,superuser,drawB8
BAI-4588,433,Palstave,,,,Bronze Age,p0gjgrs6qb2,,"Peabody Museum, Harvard University, Cambridge, Mass., Received by purchase 1868, Collected by G. de Mortillet",,,Peabody Museum,"France, brittany",,,,,,France,,,,,,,,,163,28,37,,,much corroded,29,"Length: 162.5,  Width: edge 37; middle 28; butt 29,  Thickness: side 29; septum 14; side 29.5",,,Both the section and the longitudinal sections are approximate.  Edge is blunt and broken.,,,Joellen McGann,http://farm3.staticflickr.com/2892/13306489093_a9660e8374_z.jpg,http://farm3.staticflickr.com/2892/13306489093_a9660e8374_b.jpg,http://www.flickr.com/photos/MicroPasts/13306489093,superuser,drawB8
BAI-5155,226,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,"Austria,, tyrol,, innesbruck",,,,,,Austria,,,,,,,,,160,,,510.3,,rough green,,,Edge slightly indented,,,,,Elaine Dale,http://farm4.staticflickr.com/3818/13306506585_eae8e92846_z.jpg,http://farm4.staticflickr.com/3818/13306506585_eae8e92846_b.jpg,http://www.flickr.com/photos/MicroPasts/13306506585,superuser,drawB8
BAI-5154,226,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum. Oxford., J.W. Flowers.",,,Pitt Rivers Museum,"Austria, styria",,,,,,Austria,,,,,,,,,118,,,,,,,,,,,,,Elaine Dale,http://farm4.staticflickr.com/3674/13306661033_d7085d0b67_z.jpg,http://farm4.staticflickr.com/3674/13306661033_d7085d0b67_b.jpg,http://www.flickr.com/photos/MicroPasts/13306661033,superuser,drawB8
BAI-5139,433,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford,Presented by O. Raphael. 1919",,,Pitt Rivers Museum,"switzerland,neuchatel,corcelles",,,,,,Switzerland,,,,,,,,,173,29,58,,,,10,"Width: edge 58mm; middle 29mm; butt 23mm,Thickness: 10mm; 41.5mm",,,,,,Joellen McGann,http://farm3.staticflickr.com/2838/13306873914_54bccf9322_z.jpg,http://farm3.staticflickr.com/2838/13306873914_54bccf9322_b.jpg,http://www.flickr.com/photos/MicroPasts/13306873914,superuser,drawB8
BAI-5127,411,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum,Oxford,PR.1445.",1445,,Pitt Rivers Museum,italy,,,,,,Italy,,,,,,,,,146,"edge 43.,middle 30,butt 29",,,,,"27.,8.5,6.5",,,,,,,Terry Jackson-Baker,http://farm4.staticflickr.com/3751/13306876604_000c469b47_z.jpg,http://farm4.staticflickr.com/3751/13306876604_000c469b47_b.jpg,http://www.flickr.com/photos/MicroPasts/13306876604,most detailed record,drawB8
BAI-5117,101,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,No data,"Pitt Rivers Museum, Oxford        1445",1445,,Pitt Rivers Museum,italy,,,,,,Italy,,,,,,,,,191,,52,,No data,No data,,,No data,No data,No data,No data,No data,Helen Daniel,http://farm4.staticflickr.com/3717/13306668893_8c9172b8a6_z.jpg,http://farm4.staticflickr.com/3717/13306668893_8c9172b8a6_b.jpg,http://www.flickr.com/photos/MicroPasts/13306668893,most detailed record,drawB8
BAI-5110,,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,Pitt Rivers Museum. Oxford.,,,Pitt Rivers Museum,"italy, sardinia, sant antioco island",,,,,,Italy,,,,,,,,,134.5,28; 25,41,,,,6; 19,,,,,,,Anon.,http://farm8.staticflickr.com/7020/13306517065_f5ae08ec7f_z.jpg,http://farm8.staticflickr.com/7020/13306517065_f5ae08ec7f_b.jpg,http://www.flickr.com/photos/MicroPasts/13306517065,most detailed record,drawB8
BAI-4976,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,hungary,,,,,,Hungary,,,,,,,,,99,49,45,170,,rough green,25,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 45mm; socket and loop 49mm,Thickness: socket 25mm,Weight: 170.1 gms",,,,,,Joellen McGann,http://farm3.staticflickr.com/2883/13306742204_0579898eb4_z.jpg,http://farm3.staticflickr.com/2883/13306742204_0579898eb4_b.jpg,http://www.flickr.com/photos/MicroPasts/13306742204,superuser,drawB8
BAI-4974,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,hungary,,,,,,Hungary,,,,,,,,,105,55,45,227,,smooth dark bronze,36,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 45 mm; socket and loop 55 mm,Thickness: 36mm, socket 26mm,Weight:226.8 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3737/13306381255_2024680c82_z.jpg,http://farm4.staticflickr.com/3737/13306381255_2024680c82_b.jpg,http://www.flickr.com/photos/MicroPasts/13306381255,superuser,drawB8
BAI-4973,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt-Rivers Museum, Farnham",,,Pitt Rivers Museum,hungary,,,,,,Hungary,,,,,,,,,114,55,50,227,,smooth dark bronze,28,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 50mm; socket 55 mm,Weight: 226.8 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7413/13306743784_6043bb6a72_z.jpg,http://farm8.staticflickr.com/7413/13306743784_6043bb6a72_b.jpg,http://www.flickr.com/photos/MicroPasts/13306743784,superuser,drawB8
BAI-4972,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,hungary,,,,,,Hungary,,,,,,,,,93,37,44,198,,Smooth dark bronze.,20,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 44 mm; socket 37 mm,Thickness: socket 20 mm,Weight: 198.44 gms",,,Edge slightly indented,,,Joellen McGann,http://farm8.staticflickr.com/7230/13306744794_aa35c8dea1_z.jpg,http://farm8.staticflickr.com/7230/13306744794_aa35c8dea1_b.jpg,http://www.flickr.com/photos/MicroPasts/13306744794,superuser,drawB8
BAI-4971,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,hungary,,,,,,Hungary,,,,,,,,,85,38,38,142,green,rough,25,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width; edge 38mm; socket 38mm,Thickness: socket 25mm,Weight: 141.75 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7444/13306383115_a1a7052855_z.jpg,http://farm8.staticflickr.com/7444/13306383115_a1a7052855_b.jpg,http://www.flickr.com/photos/MicroPasts/13306383115,superuser,drawB8
BAI-4970,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,hungary,,,,,,Hungary,,,,,,,,,66,25,38,113,,smooth dark bronze,22,"Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 38mm; socket 25mm,Thickness: socket 22mm,Weight: 113.39 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3701/13306537413_da4a23d27d_z.jpg,http://farm4.staticflickr.com/3701/13306537413_da4a23d27d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306537413,superuser,drawB8
BAI-4835,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford,1457",1457,,Pitt Rivers Museum,France (northern),,,,,,France,,,,,,,,,79,19,25,,,pretty well cast and smooth,21,"Site: unspecified location in Northern France - geolocation not accurate to 10 kms,  Width: edge 25mm; socket 19mm,  Thickness: socket 21mm,",,,,,,Joellen McGann,http://farm8.staticflickr.com/7136/13306577493_a47d658d5b_z.jpg,http://farm8.staticflickr.com/7136/13306577493_a47d658d5b_b.jpg,http://www.flickr.com/photos/MicroPasts/13306577493,superuser,drawB8
BAI-4798,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford",,,Pitt Rivers Museum,"France,brittany,near plenbihan (menez plen bihan),la gilles,may 1817",,,,,,France,,"Menez Plen Bihan, France",,,,,5,1817,55,21,13,,,rather rough casting,18,"Site: appears to be Menez Plen Bihan near the Foret Fouesnant.,  Width: edge 12.5mm; socket 21mm,  Thickness: socket 18mm",,,Broken at one edge of corner.,,,Joellen McGann,http://farm8.staticflickr.com/7036/13306598073_caa37182fa_z.jpg,http://farm8.staticflickr.com/7036/13306598073_caa37182fa_b.jpg,http://www.flickr.com/photos/MicroPasts/13306598073,superuser,drawB8
BAI-4708,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,Central Europe,,,,,,,,,,,,,,,92,36,46,227,,smooth dark bronze,32,"Site: unspecified location in Central Europe - geolocation not accurate to 10 kms,  Width: edge 46; socket 36,  Thickness: socket 32,  Weight: 226.8 gms",,,edge slightly indented,,,Joellen McGann,http://farm4.staticflickr.com/3819/13306837554_75f09e6227_z.jpg,http://farm4.staticflickr.com/3819/13306837554_75f09e6227_b.jpg,http://www.flickr.com/photos/MicroPasts/13306837554,superuser,drawB8
BAI-4707,433,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Farnham",,,Pitt Rivers Museum,Central Europe,,,,,,,,,,,,,,,85,34,45,142,green,rough,27,"Site: unspecified location in Central Europe - geolocation not accurate to 10 kms,  Width: edge 45; socket 34,  Thickness: socket 27,  Weight: 141.75 gms",,,,,,Joellen McGann,http://farm8.staticflickr.com/7067/13306629123_117b67038a_z.jpg,http://farm8.staticflickr.com/7067/13306629123_117b67038a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306629123,superuser,drawB8
BAI-4327,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Pitt Rivers Museum, Oxford, 1442",1442,,Pitt Rivers Museum,Denmark,,,,,,Denmark,,,,,,,,,147,27,52,,,a little worn or corroded,9,"Site: unspecified location in Denmark, geolocater not accurate to 10 kms,  Width: edge 52; middle 27; butt 21,  Thickness: 9; 20",,,,,,Joellen McGann,http://farm4.staticflickr.com/3776/13306214605_67fa35835e_z.jpg,http://farm4.staticflickr.com/3776/13306214605_67fa35835e_b.jpg,http://www.flickr.com/photos/MicroPasts/13306214605,superuser,drawB8
BAI-5147,145,Winged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Christie's Sale 14-7-24.    61/6,  Late Earl of Northesk  (Rosehill Coll-.",,,Private Collection,swiss lakes,,,"auction,lake",,,Switzerland,,,,,,,,,164.5,edge 43.   middle 32   butt 34.5,,,"slight traces of [patina] dark green, whitish at centre",dull bronze,10.       28,Not enough information to map location.,,,"Below wings on face are two deep cuts, & one on the reverse.  The butt is broken",,,Annie Delyth Stratton,http://farm8.staticflickr.com/7056/13306662713_2918b2bf80_z.jpg,http://farm8.staticflickr.com/7056/13306662713_2918b2bf80_b.jpg,http://www.flickr.com/photos/MicroPasts/13306662713,most detailed record,drawB8
BAI-5026,226,Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private,  , Marquis Vint Palma du Mallorca,,  11. Jan 1922",,,Private Collection,"spain, balearic islands, mallorca",,,,,,Spain,,,,,,,,,162,,,963.9,"dark green, almost blue","rough casting. somewhat corroded, but not badly",,"In the Collection section the word 'Private' is handwritten before the imprinted word 'Collection'.,  In the Weight section the words 'Mallorquin weight' are written above the weight of 963.9 gms but I couldn't find a source to use to convert the weight - if indeed there is a difference.",,,,,,Elaine Dale,http://farm8.staticflickr.com/7181/13306366425_c27a8d309a_z.jpg,http://farm8.staticflickr.com/7181/13306366425_c27a8d309a_b.jpg,http://www.flickr.com/photos/MicroPasts/13306366425,superuser,drawB8
BAI-4521,433,Adze,,,1,Bronze Age,p0gjgrs6qb2,,"Sotheby's Sale, 20.v.30, Lot 92",,,Private Collection,"Egypt, ",,,auction,,,Egypt,,,,,,,,,199,150,,,,,9,Site: unspecified location in Egypt - geolocation not accurate to 10 kms,,,,,,Joellen McGann,http://farm3.staticflickr.com/2818/13306436993_90a9d1ee45_z.jpg,http://farm3.staticflickr.com/2818/13306436993_90a9d1ee45_b.jpg,http://www.flickr.com/photos/MicroPasts/13306436993,superuser,drawB8
BAI-4501,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, Prof. Sayce, 1921",,,Private Collection,"Egypt,  hammamat",,,,,,Egypt,,"Wadi Hammamat, Egypt",,,,,,,201,24,59,,,,,Width: edge 59; butt 24,"Copper, no tin, trace of antimony",,,,,Joellen McGann,http://farm8.staticflickr.com/7365/13306443653_cfb1f46d6c_z.jpg,http://farm8.staticflickr.com/7365/13306443653_cfb1f46d6c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306443653,superuser,drawB8
BAI-4500,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection, Prof. Sayce, 1921",,,Private Collection,"Egypt,  hammamat, (vi dynasty)",,,,,,Egypt,,"Wadi Hammamat, Egypt",,,,,,,194,23,62,,,,,Width: edge 62; butt 23,"copper, no tin, traces of antimony",,,,,Joellen McGann,http://farm8.staticflickr.com/7386/13306444373_510b3f27f9_z.jpg,http://farm8.staticflickr.com/7386/13306444373_510b3f27f9_b.jpg,http://www.flickr.com/photos/MicroPasts/13306444373,superuser,drawB8
BAI-4429,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private collection, The Lord Braybrooke, 1926, Audley End, Saffron Walden, 10",,,Private Collection,"France, pas de calais, bologne sur mer",,,,,,France,,"Bologne Sur Mer, France",,,,,,,133,27,76,255,"Brown patina on both faces, with dull green beneath.",,10,Width: edge 76; middle 27; butt 24,,,Ornament mostly flaked off.,,,Joellen McGann,http://farm8.staticflickr.com/7199/13306191625_bf2a23572c_z.jpg,http://farm8.staticflickr.com/7199/13306191625_bf2a23572c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306191625,superuser,drawB8
BAI-4709,433,Looped Socketed Celt,,,,Bronze Age,p0gjgrs6qb2,,"Reading Museum 317:57, Backhouse Collection",317:57,,Reading Museum,Denmark,,,,,,Denmark,,,,,,,,,,,,,"Fair, bronze-green",Good,,Site: unspecified location in Denmark - geolocation not accurate to 10 kms,Bronze,,Good casting,,,Joellen McGann,http://farm4.staticflickr.com/3707/13306473285_fecfc5d035_z.jpg,http://farm4.staticflickr.com/3707/13306473285_fecfc5d035_b.jpg,http://www.flickr.com/photos/MicroPasts/13306473285,superuser,drawB8
BAI-4348,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,"Winchester City Museum, 108, given by Dr. W. D. Mitchel, Bishop's Waltham, 1940",108,,Winchester City Museum,France,,,,,,France,,,,,,,,,128,57,,,,,,"Site: Unspecified location in France, geolocation not accurate to 10 kms",,,,,,Joellen McGann,https://farm4.staticflickr.com/3807/13306570784_cff1592e7c_k.jpg,https://farm4.staticflickr.com/3807/13306570784_cff1592e7c_k.jpg,http://www.flickr.com/photos/MicroPasts/13306570784,superuser,drawB8
BAI-4479,433,Axe,,,,Bronze Age,p0gjgrs6qb2,,Winchester Museum,,,Winchester Museum,"south america, bolivia, from the bank of the river san mateo at the upper sources of the river amazon, 3000 miles from the sea",,,,,,Bolivia,,"San Mateo River, Bolivia",,,,,,,98,86,55,588,,metal. stained green in places,24,"Width: edge 55; butt 86,  Weight: 588.15 gms",,,,,,Joellen McGann,http://farm4.staticflickr.com/3779/13306295185_960788cf1d_z.jpg,http://farm4.staticflickr.com/3779/13306295185_960788cf1d_b.jpg,http://www.flickr.com/photos/MicroPasts/13306295185,superuser,drawB8
BAI-4533,433,Unknown,,,,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,,,,,,,278,52,,,,,11,This card is sketches of two items - no real information about the provenance of the items and may need to be matched to another card.,,,,,,Joellen McGann,http://farm8.staticflickr.com/7334/13306280545_30a8f2ddbb_z.jpg,http://farm8.staticflickr.com/7334/13306280545_30a8f2ddbb_b.jpg,http://www.flickr.com/photos/MicroPasts/13306280545,superuser,drawB8
BAI-4442,433,Unknown,,,,Bronze Age,p0gjgrs6qb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joellen McGann,http://farm8.staticflickr.com/7389/13306188585_3eafa5924c_z.jpg,http://farm8.staticflickr.com/7389/13306188585_3eafa5924c_b.jpg,http://www.flickr.com/photos/MicroPasts/13306188585,superuser,drawB8
BAI-4288,433,Flanged Axe,,,,Bronze Age,p0gjgrs6qb2,,,,,,Denmark; no history given,,,,,,Denmark,,,,,,,,,147,14,47,256,,,,Width: butt 14; edge 47,,,Badly decayed.,"Nationalmuseet, Copenhagen, No 18186",,Joellen McGann,http://farm3.staticflickr.com/2886/13306585184_56b01fa951_z.jpg,http://farm3.staticflickr.com/2886/13306585184_56b01fa951_b.jpg,http://www.flickr.com/photos/MicroPasts/13306585184,superuser,drawB8
