objectID,userID,objectType,classification,completeness,quantity,broadperiod,periodo,rightCorner,collection,museumID,collectionIdentifier,museumCollection,site,stolenStatus,hoard,context,parish,district,country,county,toSearch,fourFigureLat,fourFigureLon,gridRef,dateDiscoveryDay,dateDiscoveryMonth,dateDiscoveryYear,length,width,edge,weight,patina,surface,thickness,other,composition,associations,description,publications,remarks,inputBy,thumbnail,imageURL,flickrURL,Processing,project
BAI-10996,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,14,From the Collection of the late George Shaw Esq. of St. Chad's Saddleworth, now in possession of Mr. Chadderton of Greenfield.,Collected about 1850",,,Private Collection,locality unknown,,,,,,,,,,,,,,,146,28,72,368,,Corroded,9,Width: edge 72mm; butt 28mm,,,Double edge. Cracked across the middle.,,,Joellen McGann,https://farm4.staticflickr.com/3911/14772849748_f51662a43f_z.jpg,https://farm4.staticflickr.com/3911/14772849748_f51662a43f_b.jpg,https://www.flickr.com/photos/MicroPasts/14772849748,superuser,drawerA1
BAI-10995,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,11,From the Collection of the late George Shaw Esq. of St. Chad's Saddleworth, now in possession of Mr. Chadderton of Greenfield.,Collected about 1850.",,,Private Collection,locality unknown,,,,,,,,,,,,,,,153,39,114,680,,,8,"Length: 152.5mm,Width: edge 114; butt 39mm",,,Double edge,,,Joellen McGann,https://farm4.staticflickr.com/3868/14772782270_fe661a2a96_z.jpg,https://farm4.staticflickr.com/3868/14772782270_fe661a2a96_b.jpg,https://www.flickr.com/photos/MicroPasts/14772782270,superuser,drawerA1
BAI-10994,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,8,From the collection of the late George Shaw Esq. of St. Chad's Saddleworth, now in possession of Mr. Chadderton of Greenfield.,Collected about 1850.",,,Private Collection,locality unknown,,,,,,,,,,,,,,,64,19,38,,Very heavily patinated,,5,"Length: 63.5mm,Width: edge 38mm; butt 19mm; middle 27mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3895/14936459606_b01d31bc12_z.jpg,https://farm4.staticflickr.com/3895/14936459606_b01d31bc12_b.jpg,https://www.flickr.com/photos/MicroPasts/14936459606,superuser,drawerA1
BAI-10993,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,7,From the collection of the late George Shaw Esq. of St. Chad's Saddleworth, now in possession of Mr. Chadderton of Greenfield.,Collected about 1850.",,,Private Collection,locality unknown,,,,,,,,,,,,,,,67,26,35,43,Patinated,,4,"Length: 66.5mm,Width: edge 35mm; middle 26mm; butt 18mm,Thickness: 3.5mm,Weight: 42.5 gms",,,,,,Joellen McGann,https://farm6.staticflickr.com/5583/14959102372_13cd31c2bf_z.jpg,https://farm6.staticflickr.com/5583/14959102372_13cd31c2bf_b.jpg,https://www.flickr.com/photos/MicroPasts/14959102372,superuser,drawerA1
BAI-10992,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,6,From the Collection of the late Geo. Shaw Esq of St. Chad's Saddleworth, now in possession of Mr. Chadderton of Greenfield,Collected about 1850",,,Private Collection,locality unknown,,,,,,,,,,,,,,,130,55,92,680,,,10,Width: edge 92; butt 55,,,,,"""LXIII"" painted on it.",Joellen McGann,https://farm6.staticflickr.com/5578/14936459766_ce2e0e436e_z.jpg,https://farm6.staticflickr.com/5578/14936459766_ce2e0e436e_b.jpg,https://www.flickr.com/photos/MicroPasts/14936459766,superuser,drawerA1
BAI-10991,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,3,From the Collection of the late Geo. Shaw Esq. of St. Chad's Saddleworth,now in possession of Mr. Chadderton of Greenfield.,Collected about 1850.",,,Private Collection,locality unknown,,,,,,,,,,,,,,,140,63,89,869,,,14,Width: edge 89mm; butt 63mm,,,Much battered and hammered.,,,Joellen McGann,https://farm6.staticflickr.com/5582/14772915157_24863e393f_z.jpg,https://farm6.staticflickr.com/5582/14772915157_24863e393f_b.jpg,https://www.flickr.com/photos/MicroPasts/14772915157,superuser,drawerA1
BAI-10990,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,2,From the Collection of the late Geo. Shaw Esq. of St. Chad's Saddleworth,Now in possession of Mr. Chadderton of Greenfield,Collected about 1850",,,Private Collection,locality unknown,,,,,,,,,,,,,,,127,28,67,283,Slightly patinated.,,8,Width: edge 67mm; butt 28mm,,,,,,Joellen McGann,https://farm6.staticflickr.com/5590/14959457385_a3d67ed0bd_z.jpg,https://farm6.staticflickr.com/5590/14959457385_a3d67ed0bd_b.jpg,https://www.flickr.com/photos/MicroPasts/14959457385,superuser,drawerA1
BAI-10989,543,Flat celt,,,,Bronze Age,p0gjgrs6qb2,,"Private,1923,1,From the Coll'n of the late Geo. Shaw Esq. of St. Chad's, Saddleworth.,now in possession of Mrs. Chadderton of Greenfield., Collected about 1850",,,Private Collection,locality unknown,,,,,,,,,,,,,,1850,127,butt 34,94,523,,,7,"Collection field on card says ""Collected about 1850"" so I put 1850 in Date of Discovery. Wasn't sure how to format the numbers in Collection.",,,double-edged,,,Jane Fellows,https://farm6.staticflickr.com/5562/14936460046_365b2d75c6_z.jpg,https://farm6.staticflickr.com/5562/14936460046_365b2d75c6_b.jpg,https://www.flickr.com/photos/MicroPasts/14936460046,most detailed record,drawerA1
BAI-10988,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1923,A. Henderson Bishop,Thornton Hall, Lanarkshire,From Collection W. Mori Bryce",,,Private Collection,locality unknown,,,,,,,,,,,,,,,148,39,86,422,,Dirty brown colour.,9,"Width: edge 86mm; butt 39mm,Weight: 421.68 gms",,,Perfect. Blunt edge. Rough casting.,,,Joellen McGann,https://farm6.staticflickr.com/5596/14959457735_8fea0e277c_z.jpg,https://farm6.staticflickr.com/5596/14959457735_8fea0e277c_b.jpg,https://www.flickr.com/photos/MicroPasts/14959457735,superuser,drawerA1
BAI-10987,543,FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,"? Banks, Sir Joseph - private (1796)",,,Private Collection,"unprovenanced,possibly lincolnshire, alt site: lincolnshire, r. witham",,,,,,,,,,,,,,,,,,,,,,"This card has the ""Alt. Site"" box filled in - I transcribed it into the Site field. I transcribed Context into Associations. I transcribed Bibliog into Publications. I think ""Davey 1973"" is ""Davey, P.J., 1973, 'Bronze Age Metalwork from Lincolnshire' in Archaeologia"". This card has data at the bottom right in labelled boxes -  DF: ""C"", Source: ""R""and  Rec. ""JR Oct 78"". It also has ticks in boxes labelled ""SI"" and ""CI""",,9. undocumented,,"1) Pearson 1796, 395, 403 no.VII, 450 Tab. NV.3,2) Banks Folios iv, 309 (Lincoln Library),3)  Davey 1973, 59 fig. 2, 60 no.7",,Jane Fellows,https://farm4.staticflickr.com/3860/14959102912_d0f0a394e3_z.jpg,https://farm4.staticflickr.com/3860/14959102912_d0f0a394e3_b.jpg,https://www.flickr.com/photos/MicroPasts/14959102912,most detailed record,drawerA1
BAI-10986,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1925,113/14,Capt. J. H. Ball,Bought at Christie's 26.3.25,Probably from the Has. Burton Collection dispersed in London July 1836 and acquired by the then Marquis of Breadalbane.,The property of Lieut. Col. The Hon. T.G. Breadalbane Morgan-Grenville-Gavin,D.S.O., M.C.",,,Private Collection,locality unknown,,,auction,,,,,,,,,,,,99,31,67,,Suggestion of pale green patina with golden bronze showing all over.,"Slightly rough, with pock holes.",6,"Width: edge 67mm; middle 42mm; butt 30.5mm,Thickness: 6mm; 7mm",,,,,,Joellen McGann,https://farm4.staticflickr.com/3858/14959102982_db8f43b1b8_z.jpg,https://farm4.staticflickr.com/3858/14959102982_db8f43b1b8_b.jpg,https://www.flickr.com/photos/MicroPasts/14959102982,superuser,drawerA1
BAI-10985,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection,1925,Capt. J. H. Ball,113/14,Bought at Christie's 26.3.25,Probably from the Jas. Burton Collection dispersed in London in July 1936 and acquired by the then Marquis of Breadalbane.,The property of Lieut. Col. The Hon. T.G. Breadalbane Morgan-Grenville-Gavin,D.S.O., M.C.",,,Private Collection,"locality unknown,old label 395",,,auction,,,,,,,,,,,,83,17,35,,Some grey-green patina - bronze shows.,Smooth. Pocked.,8,Width: edge 35mm; middle 24mm; butt 17mm,,,,,,Joellen McGann,https://farm6.staticflickr.com/5566/14936460406_181304ca8d_z.jpg,https://farm6.staticflickr.com/5566/14936460406_181304ca8d_b.jpg,https://www.flickr.com/photos/MicroPasts/14936460406,superuser,drawerA1
BAI-10984,433,Flanged Celt,,,,Bronze Age,p0gjgrs6qb2,,"Private Collection (1925),Capt. J. H. Ball,113/14,Bought at Christie's 26.3.25,Probably from the Jas. Burton Collection dispersed in London July 1836 and acquired by the Marquis of Breadalbane.,The property of Lieut. Col. The Hon. T. G. Breadalhane Morgan-Grenville-Gavin,D.S.O, M.C.",,,Private Collection,locality unknown (old label),,,auction,,,,,,,,,,,,138,22,67,,Remains of patina green.,Cleaned. Golden bronze shows a good deal.,10,Width: edge 67mm; middle 44mm; butt 21.5mm,,,Very slightly flanged and sloping to greatest thickness (from edge and butt) at the slight stop.  Fairly sharp butt.,,,Joellen McGann,https://farm4.staticflickr.com/3858/14959458075_17e8fe19d6_z.jpg,https://farm4.staticflickr.com/3858/14959458075_17e8fe19d6_b.jpg,https://www.flickr.com/photos/MicroPasts/14959458075,superuser,drawerA1
BAI-10885,433,Flat Axe,,,,Bronze Age,p0gjgrs6qb2,,"Lewed, East Sussex Schools Museum Service, A,source unknown",,,Private Collection,unprovenanced,,,,,,,,,,,,,,,126,29,63,,,Face dark dull green smooth sur. (?Rubbed) with scattered pocks lighter green; sides and rev. face gold-brown with bright gold flecks - v. badly pock-scarred.,10,,,9 Undocumented,"Dimensions: EL 125.8; EWe 62.7; EWbt 29.1; max T 9.5,Typology: no surviving bevels; angles partly still crisp - sl. tendency for ridge in one stretch prob. result of corr. pattern rather than fg.; face v. sl. dished - not nec. orig.,Condition: bl. e. and tips totally blunted - bright gold ethos recent; as also butt hammering - dull and bright gold, with marked assoc. lipping.",,"Label/Markings: Round stuck on label: A,Archive: PIF,PRBAF: DF (C),Ext: CI,Rec. SN Oct 79,Source: MV",Joellen McGann,https://farm6.staticflickr.com/5582/14959122092_51fb314b95_z.jpg,https://farm6.staticflickr.com/5582/14959122092_51fb314b95_b.jpg,https://www.flickr.com/photos/MicroPasts/14959122092,superuser,drawerA1
BAI-10842,64,SMALL FLAT AXE,,,,Bronze Age,p0gjgrs6qb2,,"Reading Museum 359:57,Backhouse Collection",359”57,,Reading Museum,"unknown, but label reads 'very neat small celt purchased in cork find unknown.'",,,,,,,,,,,,,,,,,,,"Slight, mottled sepia.",Good,,,,,Bronze. Both ends are smooth and bright and appear to have been recently sharpened.,,,Hugh Fiske,https://farm4.staticflickr.com/3886/14772809940_f98d16b077_z.jpg,https://farm4.staticflickr.com/3886/14772809940_f98d16b077_b.jpg,https://www.flickr.com/photos/MicroPasts/14772809940,superuser,drawerA1
BAI-10975,433,Flat Celt,,,,Bronze Age,p0gjgrs6qb2,,Rugby School Museum,,,Rugby School Museum,locality unknown,,,,,,,,,,,,,,,118,52,84,520,Covered with green patina.,Polished,13,"Width: edge 84mm; middle 58mm; butt 52mm,Thickness: 13mm (middle)",,,Edge dented.,,,Joellen McGann,https://farm4.staticflickr.com/3883/14772917177_ea5738f734_z.jpg,https://farm4.staticflickr.com/3883/14772917177_ea5738f734_b.jpg,https://www.flickr.com/photos/MicroPasts/14772917177,superuser,drawerA1
